,portfolio_value,returns
2018-06-11 10:00:00+00:00,100336.24996365793,0.00023327021421959415
2018-06-12 10:00:00+00:00,100741.84996365794,0.004042407406564363
2018-06-13 10:00:00+00:00,100878.34996365794,0.0013549483164072562
2018-06-14 10:00:00+00:00,100693.09996365794,-0.001836370242641161
2018-06-15 10:00:00+00:00,100501.99996365793,-0.0018978460298569866
2018-06-18 10:00:00+00:00,100453.24996365793,-0.00048506497400668813
2018-06-19 10:00:00+00:00,100293.34996365794,-0.0015917852340052718
2018-06-20 10:00:00+00:00,100320.64996365794,0.00027220149700735163
2018-06-21 10:00:00+00:00,100141.24996365793,-0.0017882659259583766
2018-06-22 10:00:00+00:00,100312.84996365794,0.0017135795694809275
2018-06-25 10:00:00+00:00,100137.34996365794,-0.0017495266066468451
2018-06-26 10:00:00+00:00,100078.84996365794,-0.0005841976048019948
2018-06-27 10:00:00+00:00,99846.79996365793,-0.0023186717281850067
2018-06-28 10:00:00+00:00,99710.29996365793,-0.0013670943891008758
2018-06-29 10:00:00+00:00,99774.64996365794,0.0006453696360704253
2018-07-02 10:00:00+00:00,99805.84996365794,0.00031270468011013186
2018-07-03 10:00:00+00:00,99727.84996365794,-0.0007815173161532796
2018-07-04 10:00:00+00:00,99704.44996365794,-0.00023463856895056256
2018-07-05 10:00:00+00:00,99673.24996365793,-0.0003129248495065129
2018-07-06 10:00:00+00:00,99671.29996365793,-1.9563925132581872e-05
2018-07-09 10:00:00+00:00,99858.49996365793,0.0018781735571649083
2018-07-10 10:00:00+00:00,99930.64996365794,0.0007225223694153904
2018-07-11 10:00:00+00:00,99768.79996365793,-0.0016196232092842155
2018-07-12 10:00:00+00:00,99885.79996365793,0.0011727113089725627
2018-07-13 10:00:00+00:00,99702.49996365793,-0.0018350956799334517
2018-07-16 10:00:00+00:00,99460.69996365794,-0.0024252150155524843
2018-07-17 10:00:00+00:00,99766.84996365794,0.0030781001954729437
2018-07-18 10:00:00+00:00,99825.34996365794,0.0005863671151420391
2018-07-19 10:00:00+00:00,99817.54996365793,-7.813646536514174e-05
2018-07-20 10:00:00+00:00,99911.14996365794,0.0009377108537935719
2018-07-23 10:00:00+00:00,100063.24996365793,0.0015223526108476548
2018-07-24 10:00:00+00:00,100065.19996365794,1.9487674053353388e-05
2018-07-25 10:00:00+00:00,100248.49996365793,0.001831805663373265
2018-07-26 10:00:00+00:00,100940.74996365793,0.0069053402320329305
2018-07-27 10:00:00+00:00,100837.74996363855,-0.001020400582088743
2018-07-30 10:00:00+00:00,101207.14996363808,0.003663310616636384
2018-07-31 10:00:00+00:00,101103.54996363807,-0.001023643092777804
2018-08-01 10:00:00+00:00,101125.74996363808,0.000219576859645354
2018-08-02 10:00:00+00:00,101114.64996363808,-0.00010976432811615755
2018-08-03 10:00:00+00:00,101329.24996363808,0.0021223433011654524
2018-08-06 10:00:00+00:00,101665.94996363808,0.0033228312665967152
2018-08-07 10:00:00+00:00,101480.94996363808,-0.0018196849590859099
2018-08-08 10:00:00+00:00,101702.94996363808,0.0021876026986300534
2018-08-09 10:00:00+00:00,101989.69996363808,0.0028194855714855915
2018-08-10 10:00:00+00:00,101440.24996363808,-0.0053873087203500925
2018-08-13 10:00:00+00:00,101214.54996363807,-0.002224955085194713
2018-08-14 10:00:00+00:00,101151.64996363808,-0.000621452153100277
2018-08-16 10:00:00+00:00,101077.64996363808,-0.0007315748188645443
2018-08-17 10:00:00+00:00,101418.04996363807,0.0033677078970717478
2018-08-20 10:00:00+00:00,101610.44996363808,0.0018970981996693226
2018-08-21 10:00:00+00:00,101601.19996363808,-9.103394388410013e-05
2018-08-23 10:00:00+00:00,101429.14996363808,-0.0016933855118007601
2018-08-24 10:00:00+00:00,101355.14996363808,-0.0007295733033997331
2018-08-27 10:00:00+00:00,101593.79996363807,0.002354591750745705
2018-08-28 10:00:00+00:00,101540.14996363808,-0.0005280834068532858
2018-08-29 10:00:00+00:00,101699.24996363808,0.0015668678848415052
2018-08-30 10:00:00+00:00,101682.59996363807,-0.00016371802157777449
2018-08-31 10:00:00+00:00,101717.74996363808,0.0003456835290656102
2018-09-03 10:00:00+00:00,101545.69996363808,-0.0016914452006803193
2018-09-04 10:00:00+00:00,101197.89996363808,-0.0034250588663483628
2018-09-05 10:00:00+00:00,101221.94996363808,0.00023765315296708778
2018-09-06 10:00:00+00:00,101155.34996363807,-0.0006579600573188849
2018-09-07 10:00:00+00:00,101007.34996363807,-0.001463096119515117
2018-09-10 10:00:00+00:00,100774.24996363808,-0.0023077528524795277
2018-09-11 10:00:00+00:00,100670.64996363808,-0.00102804039759552
2018-09-12 10:00:00+00:00,100813.09996363807,0.0014150102343775117
2018-09-14 10:00:00+00:00,100990.69996363808,0.0017616758145924116
2018-09-17 10:00:00+00:00,100789.04996363807,-0.0019967185104431406
2018-09-18 10:00:00+00:00,100359.84996363807,-0.00425839910342285
2018-09-19 10:00:00+00:00,100269.19996363808,-0.0009032496564396197
2018-09-21 10:00:00+00:00,100243.29996363807,-0.0002583046439921244
2018-09-24 10:00:00+00:00,99980.59996363807,-0.0026206240227055755
2018-09-25 10:00:00+00:00,100319.14996363808,0.003386156915673011
2018-09-26 10:00:00+00:00,99967.64996363808,-0.0035038175675072836
2018-09-27 10:00:00+00:00,100060.14996363808,0.0009252993346711147
2018-09-28 10:00:00+00:00,100054.59996363807,-5.546663683808628e-05
2018-10-01 10:00:00+00:00,100378.34996363807,0.003235733290799736
2018-10-03 10:00:00+00:00,100282.14996363808,-0.000958373992348549
2018-10-04 10:00:00+00:00,100222.94996363808,-0.0005903343717845733
2018-10-05 10:00:00+00:00,99790.04996363807,-0.004319369966231057
2018-10-08 10:00:00+00:00,100078.64996363808,0.0028920719060183675
2018-10-09 10:00:00+00:00,99958.39996363808,-0.0012015549774470058
2018-10-10 10:00:00+00:00,100504.14996363808,0.005459771266832059
2018-10-11 10:00:00+00:00,99919.54996363807,-0.005816675233923485
2018-10-12 10:00:00+00:00,99986.14996363808,0.0006665362286384369
2018-10-15 10:00:00+00:00,99973.19996363808,-0.00012951793828164249
2018-10-16 10:00:00+00:00,100235.89996363808,0.0026277042256879213
2018-10-17 10:00:00+00:00,99899.19996363808,-0.003359075941076206
2018-10-19 10:00:00+00:00,99899.19996363808,2.220446049250313e-16
2018-10-22 10:00:00+00:00,99856.64996363808,-0.00042592933692631174
2018-10-23 10:00:00+00:00,99704.94996363808,-0.00151917774184529
2018-10-24 10:00:00+00:00,99704.94996363808,-1.1102230246251565e-16
2018-10-25 10:00:00+00:00,99518.09996363807,-0.001874029324202553
2018-10-26 10:00:00+00:00,99412.64996363808,-0.001059606242869715
2018-10-29 10:00:00+00:00,100134.14996363808,0.00725762767881033
2018-10-30 10:00:00+00:00,100370.94996363808,0.0023648275846550604
2018-10-31 10:00:00+00:00,100624.39996363808,0.0025251330199806965
2018-11-01 10:00:00+00:00,100805.69996363808,0.0018017498744389293
2018-11-02 10:00:00+00:00,100801.99996363808,-3.670427368018814e-05
2018-11-05 10:00:00+00:00,101188.64996363808,0.0038357373875463896
2018-11-06 10:00:00+00:00,100790.89996363808,-0.003930776822725912
2018-11-09 10:00:00+00:00,100711.34996363807,-0.0007892577606580797
2018-11-12 10:00:00+00:00,100491.19996363808,-0.0021859502437360234
2018-11-13 10:00:00+00:00,100574.44996363808,0.0008284307484647258
2018-11-14 10:00:00+00:00,100709.49996363808,0.0013427863642188065
2018-11-15 10:00:00+00:00,100794.59996363807,0.0008450046920174259
2018-11-16 10:00:00+00:00,101023.99996363808,0.002275915575663312
2018-11-19 10:00:00+00:00,100892.64996363808,-0.0013001860948613775
2018-11-20 10:00:00+00:00,100692.84996363807,-0.00198032265057968
2018-11-21 10:00:00+00:00,100842.69996363808,0.00148818908248316
2018-11-22 10:00:00+00:00,100690.99996363808,-0.0015043230700357846
2018-11-26 10:00:00+00:00,100842.69996363808,0.0015065894673285118
2018-11-27 10:00:00+00:00,100929.64996363808,0.0008622339547765812
2018-11-28 10:00:00+00:00,100744.64996363808,-0.0018329598890577392
2018-11-29 10:00:00+00:00,100892.64996363808,0.0014690606404748063
2018-11-30 10:00:00+00:00,100746.49996363808,-0.0014485693462573668
2018-12-03 10:00:00+00:00,100866.74996363808,0.0011935898521875377
2018-12-04 10:00:00+00:00,100692.84996363807,-0.0017240567388429051
2018-12-05 10:00:00+00:00,100611.44996363808,-0.0008083990077685232
2018-12-06 10:00:00+00:00,100433.84996363807,-0.0017652066446133263
2018-12-07 10:00:00+00:00,100448.64996363808,0.00014736067576159861
2018-12-10 10:00:00+00:00,100387.59996363807,-0.0006077732256442037
2018-12-11 10:00:00+00:00,100661.39996363808,0.002727428488171535
2018-12-12 10:00:00+00:00,100792.74996363808,0.0013048695929867016
2018-12-13 10:00:00+00:00,100924.09996363807,0.0013031691272178403
2018-12-14 10:00:00+00:00,100918.54996363807,-5.4991820605976294e-05
2018-12-17 10:00:00+00:00,100975.89996363808,0.0005682800636814811
2018-12-18 10:00:00+00:00,101110.94996363808,0.0013374478469476703
2018-12-19 10:00:00+00:00,101318.14996363808,0.002049234035230718
2018-12-20 10:00:00+00:00,101114.64996363808,-0.0020085246332768314
2018-12-21 10:00:00+00:00,101040.64996363808,-0.0007318425176431331
2018-12-24 10:00:00+00:00,101096.14996363808,0.0005492838775280617
2018-12-26 10:00:00+00:00,101136.84996363807,0.0004025870422823541
2018-12-27 10:00:00+00:00,101088.74996363808,-0.0004755932186665257
2018-12-28 10:00:00+00:00,101131.29996363807,0.0004209172634470626
2018-12-31 10:00:00+00:00,101181.24996363808,0.0004939123695428815
2019-01-01 10:00:00+00:00,101362.54996363807,0.0017918339619755752
2019-01-02 10:00:00+00:00,101107.24996363808,-0.0025186817033666653
2019-01-03 10:00:00+00:00,101005.49996363808,-0.0010063571112515213
2019-01-04 10:00:00+00:00,101236.74996363808,0.0022894792866059444
2019-01-07 10:00:00+00:00,101208.99996363808,-0.00027410994535048694
2019-01-08 10:00:00+00:00,101540.14996363808,0.0032719422197529102
2019-01-09 10:00:00+00:00,101512.39996363808,-0.0002732909101469394
2019-01-10 10:00:00+00:00,101541.99996363808,0.0002915899930511223
2019-01-11 10:00:00+00:00,101397.69996363808,-0.001421086841421837
2019-01-14 10:00:00+00:00,101355.14996363808,-0.00041963476504136565
2019-01-15 10:00:00+00:00,101397.69996363808,0.00041981093230369915
2019-01-16 10:00:00+00:00,101445.79996363807,0.0004743697343945197
2019-01-17 10:00:00+00:00,101240.44996363808,-0.0020242336309004294
2019-01-18 10:00:00+00:00,101162.74996363808,-0.0007674797971355396
2019-01-21 10:00:00+00:00,101051.74996363808,-0.0010972418211238066
2019-01-22 10:00:00+00:00,101003.64996363808,-0.0004759937360543365
2019-01-23 10:00:00+00:00,100826.04996363807,-0.0017583522978027455
2019-01-24 10:00:00+00:00,100903.74996363808,0.000770634176664009
2019-01-25 10:00:00+00:00,100807.54996363807,-0.0009533837943057621
2019-01-28 10:00:00+00:00,100681.74996363808,-0.0012479224030875757
2019-01-29 10:00:00+00:00,100650.29996363807,-0.00031237041481058103
2019-01-30 10:00:00+00:00,100877.84996363807,0.002260798031225031
2019-01-31 10:00:00+00:00,101140.54996363807,0.002604139561803498
2019-02-01 10:00:00+00:00,100692.84996363807,-0.004426513402991605
2019-02-04 10:00:00+00:00,100753.89996363808,0.000606299255826448
2019-02-05 10:00:00+00:00,100766.84996363807,0.0001285310048013688
2019-02-06 10:00:00+00:00,100946.29996363807,0.0017808436014896678
2019-02-07 10:00:00+00:00,100863.04996363807,-0.000824695902970074
2019-02-08 10:00:00+00:00,100835.29996363807,-0.0002751255292202659
2019-02-11 10:00:00+00:00,100613.29996363807,-0.002201609952864114
2019-02-12 10:00:00+00:00,100415.34996363807,-0.001967433729651469
2019-02-13 10:00:00+00:00,100115.64996363808,-0.0029846034506528785
2019-02-14 10:00:00+00:00,100087.3490177805,-0.0002826825363250185
2019-02-15 10:00:00+00:00,100262.8490177805,0.001753468362608368
2019-02-18 10:00:00+00:00,100401.2990177805,0.0013808703957280954
2019-02-19 10:00:00+00:00,100272.5990177805,-0.0012818559247645966
2019-02-20 10:00:00+00:00,100067.8490177805,-0.0020419337087661527
2019-02-21 10:00:00+00:00,100067.8490177805,0.0
2019-02-22 10:00:00+00:00,99958.64901778051,-0.0010912595910861356
2019-02-25 10:00:00+00:00,99983.9990177805,0.00025360486810388494
2019-02-26 10:00:00+00:00,100139.9990177805,0.0015602496552697964
2019-02-27 10:00:00+00:00,100083.44901778051,-0.0005647094123691909
2019-02-28 10:00:00+00:00,100022.9990177805,-0.0006039959712946796
2019-03-01 10:00:00+00:00,99876.7490177805,-0.0014621637167067103
2019-03-05 10:00:00+00:00,99757.7990177805,-0.0011909678796094836
2019-03-06 10:00:00+00:00,99673.94901778051,-0.0008405357859293527
2019-03-07 10:00:00+00:00,99523.7990177805,-0.0015064116700465036
2019-03-08 10:00:00+00:00,99541.3490177805,0.00017633973153352578
2019-03-11 10:00:00+00:00,99328.7990177805,-0.0021352935448164523
2019-03-12 10:00:00+00:00,99315.14901778051,-0.00013742238036662524
2019-03-13 10:00:00+00:00,99059.69901778051,-0.0025721151559091604
2019-03-14 10:00:00+00:00,99127.94901778051,0.0006889784713333125
2019-03-15 10:00:00+00:00,98901.7490177805,-0.0022818993254811737
2019-03-18 10:00:00+00:00,98847.14901778051,-0.0005520630377343627
2019-03-19 10:00:00+00:00,98712.5990177805,-0.0013611925213522502
2019-03-20 10:00:00+00:00,98661.89901778051,-0.0005136122491400386
2019-03-22 10:00:00+00:00,98907.5990177805,0.0024903230370187934
2019-03-25 10:00:00+00:00,99055.7990177805,0.0014983681888118827
2019-03-26 10:00:00+00:00,98626.7990177805,-0.004330892327898961
2019-03-27 10:00:00+00:00,98507.8490177805,-0.0012060616504299126
2019-03-28 10:00:00+00:00,98071.0490177805,-0.004434164428066545
2019-03-29 10:00:00+00:00,98018.39901778051,-0.0005368556829695725
2019-04-01 10:00:00+00:00,97985.2490177805,-0.0003382018103970097
2019-04-02 10:00:00+00:00,97628.39901778051,-0.003641874706418635
2019-04-03 10:00:00+00:00,97996.94901778051,0.0037750286157298696
2019-04-04 10:00:00+00:00,97954.0490177805,-0.0004377687308635414
2019-04-05 10:00:00+00:00,98129.5490177805,0.0017916564119582201
2019-04-08 10:00:00+00:00,98322.5990177805,0.001967297332274631
2019-04-09 10:00:00+00:00,98250.44901778051,-0.0007338089179981244
2019-04-10 10:00:00+00:00,98402.5490177805,0.001548084528066429
2019-04-11 10:00:00+00:00,98219.2490177805,-0.0018627566239862725
2019-04-12 10:00:00+00:00,98254.3490177805,0.0003573637586420375
2019-04-15 10:00:00+00:00,98199.7490177805,-0.0005557005928574776
2019-04-16 10:00:00+00:00,98209.4990177805,9.928742280429503e-05
2019-04-18 10:00:00+00:00,98422.0490177805,0.0021642509342352234
2019-04-22 10:00:00+00:00,98433.7490177805,0.00011887580188330027
2019-04-23 10:00:00+00:00,98607.2990177805,0.001763114802918242
2019-04-24 10:00:00+00:00,98400.5990177805,-0.0020961937103940453
2019-04-25 10:00:00+00:00,98566.3490177805,0.0016844409653447023
2019-04-26 10:00:00+00:00,98355.7490177805,-0.00213663184340962
2019-04-30 10:00:00+00:00,98377.19901778051,0.00021808587921112732
2019-05-02 10:00:00+00:00,98511.7490177805,0.0013676949673642191
2019-05-03 10:00:00+00:00,98441.5490177805,-0.0007126053562130918
2019-05-06 10:00:00+00:00,98484.44901778051,0.00043579159844653326
2019-05-07 10:00:00+00:00,98617.0490177805,0.0013464054611915799
2019-05-08 10:00:00+00:00,98880.2990177805,0.0026694167248153544
2019-05-09 10:00:00+00:00,98831.5490177805,-0.0004930203537434341
2019-05-10 10:00:00+00:00,98556.5990177805,-0.0027820063808827733
2019-05-13 10:00:00+00:00,98523.44901778051,-0.00033635495066164367
2019-05-14 10:00:00+00:00,98195.8490177805,-0.0033250967487027383
2019-05-15 10:00:00+00:00,98367.44901778051,0.0017475280443772778
2019-05-16 10:00:00+00:00,98184.14901778051,-0.0018634213027813873
2019-05-17 10:00:00+00:00,98000.8490177805,-0.001866900124243176
2019-05-20 10:00:00+00:00,97863.5469775848,-0.0014010290887459531
2019-05-21 10:00:00+00:00,97598.0469775848,-0.0027129611402784137
2019-05-22 10:00:00+00:00,97764.5469775848,0.0017059767603571085
2019-05-23 10:00:00+00:00,97761.5469775848,-3.068597045385868e-05
2019-05-24 10:00:00+00:00,98169.5469775848,0.004173420047184351
2019-05-27 10:00:00+00:00,98303.0469775848,0.0013598921876505354
2019-05-28 10:00:00+00:00,98297.0469775848,-6.10357479698953e-05
2019-05-29 10:00:00+00:00,97935.5469775848,-0.00367762828198126
2019-05-30 10:00:00+00:00,98109.5469775848,0.0017766786970601078
2019-05-31 10:00:00+00:00,98064.5469775848,-0.0004586709590074234
2019-06-03 10:00:00+00:00,98163.5469775848,0.0010095391561093514
2019-06-04 10:00:00+00:00,98073.5469775848,-0.0009168372860501872
2019-06-06 10:00:00+00:00,97578.5469775848,-0.005047232564283077
2019-06-07 10:00:00+00:00,97752.5469775848,0.0017831788378646074
2019-06-10 10:00:00+00:00,97838.0469775848,0.0008746575167972725
2019-06-11 10:00:00+00:00,97923.5469775848,0.000873893159575978
2019-06-12 10:00:00+00:00,97851.5469775848,-0.000735267483892188
2019-06-13 10:00:00+00:00,97869.5469775848,0.00018395212498889535
2019-06-14 10:00:00+00:00,97787.0469775848,-0.0008429588421298151
2019-06-17 10:00:00+00:00,97632.5469775848,-0.001579963857947675
