,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-06 04:58:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.995,b49a7fc28ef84ede854874563f76c9e1,-100,,2021-01-06 04:58:00+00:00,18799.5
2021-01-06 05:22:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.055,f0d9e5871c4c4d919732a7a529bfa1a4,100,,2021-01-06 05:22:00+00:00,-18805.5
2021-01-06 05:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.845,a421bd0591cd4706b508951ed68405eb,-100,,2021-01-06 05:43:00+00:00,18784.5
2021-01-06 06:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.605,3e74c73db62241a8a5b8c11f54f87939,100,,2021-01-06 06:06:00+00:00,-18860.5
2021-01-06 06:38:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.995,11eba3536e9d4c6598d6fea3ce3380a4,-100,,2021-01-06 06:38:00+00:00,18799.5
2021-01-06 09:18:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.055,b785fb6bb0ee416c82c4e24380d361be,100,,2021-01-06 09:18:00+00:00,-18605.5
2021-01-07 04:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.245,7aea94c1f4a1495fbd0c06c6ea969171,-100,,2021-01-07 04:49:00+00:00,19324.5
2021-01-07 05:22:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.405,ada28e83f7a3463aaa52fbc1773953f1,100,,2021-01-07 05:22:00+00:00,-19340.5
2021-01-07 05:45:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.095,87df17c0a3c445229fdb7d8f9eca079d,-100,,2021-01-07 05:45:00+00:00,19309.5
2021-01-07 05:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.155,96b29b244b1940b998682f1e9c985286,100,,2021-01-07 05:47:00+00:00,-19315.5
2021-01-07 06:31:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.145,33ac741e96cc411a879123351732be9a,-100,,2021-01-07 06:31:00+00:00,19314.5
2021-01-07 07:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.705,b177425a1bcb420596b29ef458b581fb,100,,2021-01-07 07:13:00+00:00,-19270.5
