,returns
2021-01-01,-1.1102230246251565e-15
2021-01-04,0.005729999999999347
2021-01-05,-0.0006313821801077202
2021-01-06,0.00037807371442455384
2021-01-07,0.004709217036721336
2021-01-08,0.0022371586105871533
2021-01-11,-0.0002469208964213099
2021-01-12,-0.0005927565153814873
2021-01-13,-0.0004003479567439294
2021-01-14,-0.0019629851218588845
2021-01-15,-0.008169594641458944
2021-01-18,-0.0030519937861199775
2021-01-19,0.00675398074013267
2021-01-20,0.014338041346908081
2021-01-21,0.014581851188578021
2021-01-22,0.019304888605183423
2021-01-25,-0.007045293886011494
2021-01-27,0.0013473869293920693
2021-01-28,0.0003483223269833413
2021-01-29,-0.0027712986944852247
2021-02-01,0.009848470354145933
2021-02-02,0.0061858502228526735
2021-02-03,-0.0034834512528660877
2021-02-04,0.015172915495552664
2021-02-05,0.0012191433424084686
2021-02-08,0.004540659115941592
2021-02-09,-0.0021929824561414124
2021-02-10,0.0034450781286206045
2021-02-11,-0.005780613918756061
2021-02-12,0.0015290804138281544
2021-02-15,-0.0017309307581293565
2021-02-16,-0.001157504253479824
2021-02-17,0.003625464818098445
2021-02-18,-0.0029863481228645794
2021-02-19,0.00431154769213693
2021-02-22,-0.0028666564782277026
2021-02-23,-0.0014722820836734485
2021-02-24,0.007707155980371638
2021-02-25,-0.08347488137658554
2021-02-26,-0.005161985627018195
2021-03-01,0.005816484595681626
2021-03-02,-0.0033519384370716
2021-03-03,0.0012473172579214875
2021-03-04,0.011796925435764605
2021-03-05,-0.003987817218396916
2021-03-08,-0.0042390058605374925
2021-03-09,-0.0013520033774960805
2021-03-10,0.002999572208659984
2021-03-12,-0.00028099613128473866
2021-03-15,-0.0036088036740530294
2021-03-16,-0.001193858429545669
2021-03-17,-0.004392800044383249
2021-03-18,-0.0022643459231651564
2021-03-19,0.0022136362020928058
2021-03-22,-0.0014995162033880627
2021-03-23,0.00033992724542142305
2021-03-24,-0.002485190294570283
2021-03-25,0.0003864184097874812
2021-03-26,0.001641643880175625
2021-03-30,0.0014613577434214875
2021-03-31,-0.00013680237124114036
2021-04-01,0.009481194701477458
2021-04-05,-0.00687719932332409
2021-04-06,-0.0008036838034974902
2021-04-07,0.0034702549575054142
2021-04-08,-0.0005242833953401638
2021-04-09,-0.0018258667823382035
2021-04-12,-0.0019100555836277788
2021-04-13,0.0069966889764170315
2021-04-15,-0.0037153601737528463
2021-04-16,0.0020033810208661684
2021-04-19,-0.0014605010022058496
2021-04-20,-0.0014676807617826082
2021-04-22,-0.000671781635612434
2021-04-23,-0.0023907241923087907
2021-04-26,0.0009271690943644106
2021-04-27,-1.5185413903551215e-05
2021-04-28,0.006099567209131962
2021-04-29,-0.00749144697122206
2021-04-30,0.004354416006406181
2021-05-03,0.004234593448747326
2021-05-04,-0.0016786534585782054
2021-05-05,-0.0005890200619224073
2021-05-06,-0.00015615712429128958
2021-05-07,-0.0005894592592964321
2021-05-10,-0.0010082169682918973
2021-05-11,0.0027400716556487126
2021-05-12,-0.0029691061983867506
2021-05-14,-0.0021400846948618213
2021-05-17,0.0004602957020520826
2021-05-18,0.0005713130087463547
2021-05-19,-0.0008236358215883977
2021-05-20,-0.0034742591281493596
2021-05-21,0.0023496216753868815
2021-05-24,-0.0021567872982445335
2021-05-25,-0.0027855294535492625
2021-05-26,0.002421886527493644
2021-05-27,0.0014008943390662054
2021-05-28,-0.0027167715022817784
2021-05-31,-0.0013925806959856901
2021-06-01,-0.0003053699302223434
2021-06-02,0.0031564531648529126
2021-06-03,-0.00032480220053610065
2021-06-04,-0.00044167144720930196
2021-06-07,0.004332324319929803
2021-06-08,-0.0005411009127922473
2021-06-09,0.00033900363290539914
2021-06-10,0.0024582079360666587
2021-06-11,-0.0032292081880622714
2021-06-14,-0.0044950417866780334
2021-06-15,-0.0021712269211795476
2021-06-16,-0.0033632972543261586
2021-06-17,-0.0008436617989920903
2021-06-18,0.004380510820782835
2021-06-21,-0.001885187015646883
2021-06-22,3.5733063803888854e-05
2021-06-23,-0.0015160486769028036
2021-06-24,-0.0035990532036169753
2021-06-25,-0.00015392272053305067
2021-06-28,0.00833363267358811
2021-06-29,-0.001465671231622112
2021-06-30,-0.0007848773501722972
2021-07-01,0.002325877942414234
2021-07-02,3.053264193897398e-05
2021-07-05,0.0008243561625718154
2021-07-06,-0.00015253280726323926
2021-07-07,0.0002746009387293302
2021-07-08,-0.0003660340716703514
2021-07-09,-0.004948355040660046
2021-07-12,-0.0018603890461923456
2021-07-13,0.004132231404957221
2021-07-14,-0.0008770990458999428
2021-07-15,-0.006538082672805423
2021-07-16,0.0012997821708915502
2021-07-19,-0.006854762161302097
2021-07-20,-0.0016686901040987578
2021-07-22,0.002520156073730462
2021-07-23,-0.0017705144815690632
2021-07-26,-0.00019132719017900257
2021-07-27,0.0014947064634416307
2021-07-28,-0.0005009347338845727
2021-07-29,-0.007006267405873068
2021-07-30,0.007019278299555509
2021-08-02,-0.0007905587648667778
2021-08-03,-0.0008480667697448041
2021-08-04,-0.00033123379412813847
2021-08-05,0.0005902056918614118
2021-08-06,0.0
2021-08-09,0.06084328933547911
2021-08-10,-0.005018875654794086
2021-08-11,-0.00014215895331737283
2021-08-12,0.00630981330404623
2021-08-13,0.0003995030571728453
2021-08-16,0.0011785503830281652
2021-08-17,-0.004348693203100162
2021-08-18,-0.0017636856633352904
2021-08-20,9.788375325547882e-05
2021-08-23,-0.0020259953803396513
2021-08-24,-0.0016427205413624968
2021-08-25,-0.0015029838650253424
2021-08-26,-0.0006296454800800433
