index,Equity(8 [APOLLOTYRE]),cash
2021-06-11 00:00:00+00:00,23860.0,79979.50000000047
2021-06-14 00:00:00+00:00,23790.0,79718.50000000047
2021-06-18 00:00:00+00:00,22800.0,80643.50000000047
2021-06-21 00:00:00+00:00,22650.0,80702.50000000047
2021-06-28 00:00:00+00:00,23025.0,80873.50000000047
2021-06-29 00:00:00+00:00,22625.0,80784.50000000047
2021-06-30 00:00:00+00:00,22500.0,80837.50000000047
2021-07-01 00:00:00+00:00,22820.0,80741.50000000047
2021-07-02 00:00:00+00:00,22735.0,80762.50000000047
2021-07-05 00:00:00+00:00,22870.0,80716.50000000047
2021-07-07 00:00:00+00:00,23125.0,80791.50000000047
2021-07-08 00:00:00+00:00,22675.0,81000.50000000047
2021-07-13 00:00:00+00:00,23650.0,80212.50000000047
2021-07-14 00:00:00+00:00,24000.0,80146.50000000047
2021-07-16 00:00:00+00:00,23065.0,80662.50000000047
2021-07-19 00:00:00+00:00,22565.0,80621.50000000047
2021-07-22 00:00:00+00:00,22675.0,80696.50000000047
2021-07-26 00:00:00+00:00,22250.0,80837.50000000047
2021-08-03 00:00:00+00:00,22895.0,80441.50000000047
2021-08-05 00:00:00+00:00,22215.0,80629.50000000047
2021-08-06 00:00:00+00:00,22215.0,80629.50000000047
2021-08-10 00:00:00+00:00,21485.0,124327.5
2021-08-12 00:00:00+00:00,22425.0,124129.5
2021-08-13 00:00:00+00:00,22490.0,124070.5
2021-08-16 00:00:00+00:00,22585.0,123899.5
2021-08-17 00:00:00+00:00,22205.0,124173.5
2021-08-18 00:00:00+00:00,22000.0,124082.5
2021-08-24 00:00:00+00:00,20865.0,124648.5
2021-08-25 00:00:00+00:00,20785.0,124779.5
2021-08-26 00:00:00+00:00,20845.0,124851.5
2021-08-27 00:00:00+00:00,20875.0,124965.5
2021-08-31 00:00:00+00:00,21270.0,124926.5
2021-09-01 00:00:00+00:00,21840.0,124796.5
2021-09-02 00:00:00+00:00,22170.0,124820.5
2021-09-03 00:00:00+00:00,22270.0,124838.5
2021-09-06 00:00:00+00:00,22150.0,124349.5
2021-09-08 00:00:00+00:00,21495.0,124981.5
2021-09-09 00:00:00+00:00,-1675440.0,1822021.0
2021-09-13 00:00:00+00:00,21515.0,123491.5
2021-09-14 00:00:00+00:00,22115.0,123521.5
2021-09-15 00:00:00+00:00,22210.0,123441.5
2021-09-17 00:00:00+00:00,22350.0,123197.5
2021-09-21 00:00:00+00:00,21955.0,123627.5
2021-09-23 00:00:00+00:00,23670.0,122651.5
2021-09-24 00:00:00+00:00,22835.0,123202.5
2021-09-27 00:00:00+00:00,23200.0,123113.5
2021-09-30 00:00:00+00:00,22580.0,123626.5
2021-10-01 00:00:00+00:00,22405.0,123334.5
2021-10-04 00:00:00+00:00,22810.0,123292.5
2021-10-08 00:00:00+00:00,23420.0,123095.5
2021-10-20 00:00:00+00:00,22615.0,123514.5
2021-10-22 00:00:00+00:00,22050.0,123586.5
2021-10-26 00:00:00+00:00,21940.0,123645.5
2021-11-03 00:00:00+00:00,22095.0,123469.5
2021-11-08 00:00:00+00:00,22895.0,123328.5
2021-11-09 00:00:00+00:00,23100.0,123126.5
2021-11-10 00:00:00+00:00,23280.0,122802.5
2021-11-11 00:00:00+00:00,23135.0,122785.5
2021-11-15 00:00:00+00:00,23175.0,122932.5
2021-11-22 00:00:00+00:00,21760.0,123585.5
2021-11-25 00:00:00+00:00,22310.0,123008.5
2021-12-01 00:00:00+00:00,20840.0,123582.5
2021-12-02 00:00:00+00:00,21010.0,123328.5
2021-12-09 00:00:00+00:00,21580.0,122766.5
2021-12-10 00:00:00+00:00,21695.0,122772.5
2021-12-13 00:00:00+00:00,21950.0,122721.5
2021-12-14 00:00:00+00:00,21660.0,122689.5
2021-12-16 00:00:00+00:00,21760.0,122418.5
2021-12-20 00:00:00+00:00,20175.0,123909.5
2021-12-22 00:00:00+00:00,21000.0,123541.5
2021-12-27 00:00:00+00:00,20835.0,123397.5
2021-12-28 00:00:00+00:00,21605.0,123101.5
2021-12-29 00:00:00+00:00,21730.0,122970.5
2021-12-30 00:00:00+00:00,21720.0,122906.5
2021-12-31 00:00:00+00:00,21880.0,123005.5
2022-01-04 00:00:00+00:00,22570.0,122549.5
2022-01-05 00:00:00+00:00,22695.0,122495.5
2022-01-06 00:00:00+00:00,22850.0,122409.5
2022-01-07 00:00:00+00:00,23320.0,122396.5
2022-01-10 00:00:00+00:00,23195.0,122282.5
2022-01-11 00:00:00+00:00,23135.0,121940.5
2022-01-14 00:00:00+00:00,23165.0,121936.5
2022-01-17 00:00:00+00:00,24325.0,121793.5
2022-01-19 00:00:00+00:00,23240.0,121951.5
2022-01-20 00:00:00+00:00,22625.0,121994.5
2022-01-24 00:00:00+00:00,21160.0,123302.5
2022-01-27 00:00:00+00:00,21550.0,123019.5
2022-02-02 00:00:00+00:00,22485.0,122029.5
2022-02-07 00:00:00+00:00,22390.0,121091.5
2022-02-08 00:00:00+00:00,22450.0,121115.5
2022-02-09 00:00:00+00:00,22780.0,120873.5
2022-02-15 00:00:00+00:00,21580.0,121865.5
2022-02-22 00:00:00+00:00,19795.0,123320.5
2022-02-28 00:00:00+00:00,18455.0,124558.5
2022-03-02 00:00:00+00:00,18190.0,124573.5
2022-03-07 00:00:00+00:00,17425.0,125494.5
2022-03-08 00:00:00+00:00,17130.0,126003.5
2022-03-10 00:00:00+00:00,18355.0,124941.5
2022-03-11 00:00:00+00:00,18435.0,124385.5
2022-03-14 00:00:00+00:00,18380.0,124401.5
2022-03-15 00:00:00+00:00,18330.0,124653.5
2022-03-16 00:00:00+00:00,18620.0,124690.5
2022-03-22 00:00:00+00:00,19005.0,125401.5
2022-03-23 00:00:00+00:00,18900.0,125302.5
2022-03-25 00:00:00+00:00,18775.0,125096.5
2022-03-28 00:00:00+00:00,18930.0,125000.5
2022-03-29 00:00:00+00:00,18970.0,125171.5
2022-04-01 00:00:00+00:00,19520.0,125157.5
2022-04-07 00:00:00+00:00,19715.0,124502.5
2022-04-08 00:00:00+00:00,20285.0,124559.5
2022-04-18 00:00:00+00:00,19025.0,125398.5
2022-04-20 00:00:00+00:00,19470.0,125197.5
2022-04-21 00:00:00+00:00,20425.0,125191.5
2022-04-26 00:00:00+00:00,20380.0,125603.5
2022-04-27 00:00:00+00:00,21010.0,125737.5
2022-04-28 00:00:00+00:00,20735.0,125655.5
2022-05-02 00:00:00+00:00,20260.0,125759.5
2022-05-06 00:00:00+00:00,19700.0,125457.5
2022-05-12 00:00:00+00:00,19545.0,124690.5
2022-05-16 00:00:00+00:00,21050.0,124420.5
2022-05-17 00:00:00+00:00,21525.0,123903.5
2022-05-18 00:00:00+00:00,21445.0,124057.5
2022-05-19 00:00:00+00:00,21205.0,123603.5
2022-05-20 00:00:00+00:00,21655.0,123660.5
2022-05-23 00:00:00+00:00,21955.0,123638.5
2022-05-26 00:00:00+00:00,21370.0,123412.5
2022-05-27 00:00:00+00:00,21500.0,123308.5
2022-05-30 00:00:00+00:00,22000.0,123084.5
2022-06-02 00:00:00+00:00,22190.0,122620.5
2022-06-07 00:00:00+00:00,21120.0,123476.5
2022-06-08 00:00:00+00:00,21240.0,123504.5
2022-06-09 00:00:00+00:00,20860.0,123841.5
2022-06-13 00:00:00+00:00,19000.0,125327.5
2022-06-15 00:00:00+00:00,18380.0,125645.5
2022-06-20 00:00:00+00:00,17770.0,125727.5
2022-06-21 00:00:00+00:00,17980.0,125688.5
2022-06-22 00:00:00+00:00,17955.0,125321.5
2022-06-23 00:00:00+00:00,17955.0,125319.5
2022-06-28 00:00:00+00:00,18875.0,124682.5
2022-06-29 00:00:00+00:00,18705.0,124736.5
2022-07-01 00:00:00+00:00,18895.0,124650.5
2022-07-06 00:00:00+00:00,19335.0,124056.5
2022-07-07 00:00:00+00:00,20100.0,124010.5
2022-07-11 00:00:00+00:00,20690.0,123828.5
2022-07-14 00:00:00+00:00,20645.0,123373.5
2022-07-15 00:00:00+00:00,21100.0,123198.5
2022-07-21 00:00:00+00:00,21285.0,122805.5
2022-07-22 00:00:00+00:00,21055.0,122874.5
2022-07-27 00:00:00+00:00,21125.0,122703.5
2022-07-28 00:00:00+00:00,21790.0,122582.5
2022-07-29 00:00:00+00:00,21925.0,122498.5
2022-08-01 00:00:00+00:00,22180.0,122278.5
2022-08-03 00:00:00+00:00,22790.0,121925.5
2022-08-04 00:00:00+00:00,23145.0,121713.5
2022-08-05 00:00:00+00:00,23040.0,121610.5
2022-08-10 00:00:00+00:00,22800.0,121696.5
2022-08-11 00:00:00+00:00,23340.0,121344.5
2022-08-12 00:00:00+00:00,23600.0,121137.5
2022-08-16 00:00:00+00:00,25025.0,121218.5
2022-08-17 00:00:00+00:00,25995.0,121142.5
2022-08-18 00:00:00+00:00,26700.0,121056.5
2022-08-23 00:00:00+00:00,25270.0,122536.5
2022-08-24 00:00:00+00:00,24990.0,122712.5
2022-08-29 00:00:00+00:00,24310.0,122916.5
2022-09-01 00:00:00+00:00,25235.0,122883.5
2022-09-02 00:00:00+00:00,25320.0,123021.5
2022-09-06 00:00:00+00:00,27200.0,121903.5
2022-09-07 00:00:00+00:00,27415.000000000004,121403.5
2022-09-12 00:00:00+00:00,28385.000000000004,121026.5
2022-09-15 00:00:00+00:00,29955.0,120889.5
2022-09-22 00:00:00+00:00,28935.000000000004,121043.5
2022-09-23 00:00:00+00:00,28420.0,121079.5
2022-09-30 00:00:00+00:00,27945.0,121517.5
2022-10-03 00:00:00+00:00,26580.0,122231.5
2022-10-07 00:00:00+00:00,27100.0,121920.5
2022-10-10 00:00:00+00:00,27130.0,121471.5
2022-10-12 00:00:00+00:00,27385.000000000004,121694.5
2022-10-13 00:00:00+00:00,27200.0,121687.5
2022-10-17 00:00:00+00:00,27600.0,121237.5
2022-10-18 00:00:00+00:00,27990.000000000004,120926.5
2022-10-20 00:00:00+00:00,28250.0,121274.5
2022-10-21 00:00:00+00:00,28180.0,121402.5
2022-10-27 00:00:00+00:00,28855.0,121273.5
2022-10-28 00:00:00+00:00,28840.000000000004,121136.5
2022-10-31 00:00:00+00:00,29050.0,120826.5
2022-11-01 00:00:00+00:00,29190.000000000004,120835.5
2022-11-03 00:00:00+00:00,28665.000000000004,120812.5
2022-11-04 00:00:00+00:00,28900.0,120764.5
2022-11-07 00:00:00+00:00,30090.000000000004,120490.5
2022-11-14 00:00:00+00:00,28450.0,121094.5
2022-11-18 00:00:00+00:00,27340.000000000004,123075.5
2022-11-24 00:00:00+00:00,28200.0,122308.5
2022-11-25 00:00:00+00:00,29280.0,122250.5
2022-11-28 00:00:00+00:00,31185.000000000004,121705.5
2022-11-30 00:00:00+00:00,31740.000000000004,121653.5
2022-12-05 00:00:00+00:00,31850.0,121125.5
2022-12-07 00:00:00+00:00,31400.0,121141.5
2022-12-08 00:00:00+00:00,31700.0,120891.5
2022-12-09 00:00:00+00:00,31625.0,120985.5
2022-12-12 00:00:00+00:00,32350.0,120655.5
2022-12-16 00:00:00+00:00,32155.0,120208.5
2022-12-19 00:00:00+00:00,32400.0,120091.5
2022-12-20 00:00:00+00:00,32800.0,119896.5
2022-12-27 00:00:00+00:00,32285.000000000004,119397.5
2022-12-29 00:00:00+00:00,32700.0,119269.5
2023-01-02 00:00:00+00:00,32800.0,118551.5
2023-01-05 00:00:00+00:00,33890.0,118788.5
2023-01-09 00:00:00+00:00,32660.000000000004,119104.5
2023-01-10 00:00:00+00:00,32560.000000000004,118667.5
2023-01-12 00:00:00+00:00,31870.0,118993.5
2023-01-17 00:00:00+00:00,31875.0,118678.5
2023-01-19 00:00:00+00:00,31875.0,118920.5
2023-01-27 00:00:00+00:00,30880.0,119768.5
2023-01-30 00:00:00+00:00,31320.0,119553.5
2023-02-02 00:00:00+00:00,33220.0,119359.5
2023-02-03 00:00:00+00:00,33015.0,119756.5
2023-02-07 00:00:00+00:00,33000.0,120125.5
2023-02-08 00:00:00+00:00,33300.0,119907.5
2023-02-16 00:00:00+00:00,33355.0,119585.5
2023-02-22 00:00:00+00:00,32880.0,120056.5
2023-02-27 00:00:00+00:00,31400.0,121478.5
2023-03-03 00:00:00+00:00,31540.000000000004,121281.5
2023-03-06 00:00:00+00:00,31990.000000000004,121190.5
2023-03-10 00:00:00+00:00,31260.000000000004,121462.5
2023-03-13 00:00:00+00:00,30710.000000000004,121590.5
2023-03-16 00:00:00+00:00,30875.0,120780.5
2023-03-20 00:00:00+00:00,31195.0,120813.5
2023-03-28 00:00:00+00:00,30640.000000000004,120648.5
2023-03-29 00:00:00+00:00,31030.0,120128.5
2023-03-31 00:00:00+00:00,32050.0,119959.5
2023-04-03 00:00:00+00:00,32275.0,119684.5
2023-04-10 00:00:00+00:00,32810.0,119151.5
2023-04-13 00:00:00+00:00,32400.0,119723.5
2023-04-17 00:00:00+00:00,32470.0,119396.5
2023-04-18 00:00:00+00:00,33200.0,119212.5
2023-04-20 00:00:00+00:00,33480.0,118622.5
2023-04-26 00:00:00+00:00,33450.0,118226.5
2023-04-27 00:00:00+00:00,34200.0,118130.5
2023-04-28 00:00:00+00:00,34730.0,118164.5
2023-05-02 00:00:00+00:00,34610.0,118092.5
2023-05-03 00:00:00+00:00,35510.0,117365.5
2023-05-04 00:00:00+00:00,35950.0,117737.5
2023-05-08 00:00:00+00:00,37670.0,116784.5
2023-05-09 00:00:00+00:00,38100.0,116520.5
2023-05-15 00:00:00+00:00,36245.0,116981.5
2023-05-17 00:00:00+00:00,36910.0,117131.5
2023-05-23 00:00:00+00:00,37820.0,117101.5
2023-05-24 00:00:00+00:00,38330.0,116385.5
2023-05-25 00:00:00+00:00,38865.0,115790.5
2023-05-26 00:00:00+00:00,39230.0,115659.5
2023-06-06 00:00:00+00:00,39200.0,114846.5
2023-06-08 00:00:00+00:00,39510.0,114667.5
2023-06-09 00:00:00+00:00,40430.0,114456.5
2023-06-12 00:00:00+00:00,40640.0,114342.5
2023-06-13 00:00:00+00:00,40800.0,114270.5
2023-06-14 00:00:00+00:00,40700.0,114125.5
2023-06-16 00:00:00+00:00,41205.0,113822.5
2023-06-20 00:00:00+00:00,40900.0,113710.5
2023-06-21 00:00:00+00:00,41970.0,113559.5
2023-06-26 00:00:00+00:00,40400.0,115158.5
2023-06-28 00:00:00+00:00,41250.0,115518.5
2023-06-30 00:00:00+00:00,40580.0,115940.5
2023-07-04 00:00:00+00:00,39700.0,115853.5
2023-07-05 00:00:00+00:00,39970.0,115671.5
2023-07-06 00:00:00+00:00,41290.0,115494.5
2023-07-07 00:00:00+00:00,41920.0,115098.5
2023-07-10 00:00:00+00:00,43005.0,115064.5
2023-07-11 00:00:00+00:00,43250.0,114687.5
2023-07-14 00:00:00+00:00,41650.0,115718.5
2023-07-17 00:00:00+00:00,41620.0,115328.5
2023-07-18 00:00:00+00:00,41900.0,115436.5
2023-07-19 00:00:00+00:00,42000.0,115509.5
2023-07-20 00:00:00+00:00,41900.0,115085.5
2023-07-25 00:00:00+00:00,42050.0,115234.5
2023-07-28 00:00:00+00:00,42445.0,115208.5
2023-07-31 00:00:00+00:00,43275.0,115042.5
2023-08-01 00:00:00+00:00,42800.0,115143.5
2023-08-02 00:00:00+00:00,42320.0,115752.5
2023-08-03 00:00:00+00:00,43295.0,115801.5
2023-08-04 00:00:00+00:00,43580.0,115695.5
2023-08-08 00:00:00+00:00,43670.0,115431.5
2023-08-09 00:00:00+00:00,43880.0,115164.5
2023-08-21 00:00:00+00:00,39800.0,118772.5
2023-08-28 00:00:00+00:00,39155.0,119220.5
2023-09-04 00:00:00+00:00,39000.0,119186.5
2023-09-05 00:00:00+00:00,38400.0,119475.5
2023-09-06 00:00:00+00:00,38200.0,118735.5
2023-09-11 00:00:00+00:00,38370.0,118194.5
2023-09-14 00:00:00+00:00,38280.0,117388.5
2023-09-18 00:00:00+00:00,37370.0,118474.5
2023-09-20 00:00:00+00:00,37900.0,118185.5
2023-09-25 00:00:00+00:00,37710.0,117433.5
2023-10-03 00:00:00+00:00,37180.0,117529.5
2023-10-04 00:00:00+00:00,37040.0,117423.5
2023-10-05 00:00:00+00:00,37300.0,117155.5
2023-10-06 00:00:00+00:00,38060.0,116826.5
2023-10-11 00:00:00+00:00,37815.0,115959.5
2023-10-13 00:00:00+00:00,38155.0,116021.5
2023-10-16 00:00:00+00:00,38130.0,115892.5
2023-10-17 00:00:00+00:00,39060.0,115717.5
2023-10-19 00:00:00+00:00,38415.0,115961.5
2023-10-20 00:00:00+00:00,38505.0,115434.5
2023-10-23 00:00:00+00:00,37530.0,116034.5
2023-10-31 00:00:00+00:00,38175.0,115370.5
2023-11-07 00:00:00+00:00,38495.0,115036.5
2023-11-10 00:00:00+00:00,41765.0,114620.5
2023-11-13 00:00:00+00:00,41555.0,114578.5
2023-11-15 00:00:00+00:00,42755.0,114555.5
2023-11-20 00:00:00+00:00,42610.0,114623.5
2023-11-21 00:00:00+00:00,42500.0,114473.5
2023-11-22 00:00:00+00:00,42040.0,114794.5
2023-11-23 00:00:00+00:00,42070.0,114772.5
2023-11-28 00:00:00+00:00,42335.0,114598.5
2023-11-29 00:00:00+00:00,42645.0,114279.5
2023-12-08 00:00:00+00:00,45940.0,112460.5
2023-12-13 00:00:00+00:00,44460.0,112876.5
2023-12-18 00:00:00+00:00,45300.0,112101.5
2023-12-22 00:00:00+00:00,42745.0,115035.5
2023-12-26 00:00:00+00:00,43005.0,114818.5
2023-12-28 00:00:00+00:00,44195.0,114161.5
2023-12-29 00:00:00+00:00,45395.0,113990.5
2024-01-04 00:00:00+00:00,44950.0,113906.5
2024-01-09 00:00:00+00:00,46885.0,112669.5
2024-01-10 00:00:00+00:00,46720.0,112748.5
2024-01-16 00:00:00+00:00,47270.0,112235.5
2024-01-19 00:00:00+00:00,50380.0,110481.5
2024-01-20 00:00:00+00:00,50380.0,110481.5
2024-01-24 00:00:00+00:00,52620.00000000001,69011.5
2024-01-25 00:00:00+00:00,51700.0,68690.5
2024-01-29 00:00:00+00:00,52629.99999999999,67928.5
2024-02-09 00:00:00+00:00,50980.0,71064.5
2024-02-13 00:00:00+00:00,51110.0,71615.5
2024-02-14 00:00:00+00:00,51904.99999999999,70923.5
2024-02-20 00:00:00+00:00,52000.0,70657.5
2024-02-22 00:00:00+00:00,52300.0,70860.5
2024-02-29 00:00:00+00:00,52020.00000000001,70235.5
2024-03-04 00:00:00+00:00,53550.0,70185.5
2024-03-05 00:00:00+00:00,54129.99999999999,70193.5
2024-03-06 00:00:00+00:00,53600.0,71082.5
2024-03-11 00:00:00+00:00,51120.0,72572.5
2024-03-12 00:00:00+00:00,50820.0,72457.5
2024-03-14 00:00:00+00:00,50290.0,71595.5
2024-03-20 00:00:00+00:00,45250.0,74859.5
2024-03-21 00:00:00+00:00,46170.0,74577.5
2024-03-27 00:00:00+00:00,46745.0,73652.5
2024-03-28 00:00:00+00:00,46835.0,73783.5
2024-04-01 00:00:00+00:00,46660.0,73615.5
2024-04-02 00:00:00+00:00,47375.0,73193.5
2024-04-05 00:00:00+00:00,46890.0,72750.5
2024-04-09 00:00:00+00:00,46935.0,72508.5
2024-04-10 00:00:00+00:00,48865.0,72537.5
2024-04-12 00:00:00+00:00,48400.0,72938.5
2024-04-16 00:00:00+00:00,47790.0,71940.5
2024-04-18 00:00:00+00:00,47800.0,72219.5
2024-04-25 00:00:00+00:00,49905.0,70388.5
2024-04-29 00:00:00+00:00,49440.0,70365.5
2024-04-30 00:00:00+00:00,50990.0,69968.5
2024-05-03 00:00:00+00:00,50305.0,71058.5
2024-05-07 00:00:00+00:00,47800.0,72280.5
2024-05-08 00:00:00+00:00,48175.0,71288.5
2024-05-10 00:00:00+00:00,48095.0,71094.5
2024-05-13 00:00:00+00:00,48015.0,70905.5
2024-05-14 00:00:00+00:00,47630.0,70514.5
2024-05-15 00:00:00+00:00,47300.0,69530.5
2024-05-16 00:00:00+00:00,48900.0,69960.5
2024-05-22 00:00:00+00:00,49100.0,67385.5
2024-05-23 00:00:00+00:00,48400.0,67753.5
2024-05-28 00:00:00+00:00,47300.0,68670.5
2024-05-29 00:00:00+00:00,47100.0,67923.5
2024-05-30 00:00:00+00:00,46985.0,67611.5
2024-06-03 00:00:00+00:00,47975.0,66834.5
2024-06-07 00:00:00+00:00,48500.0,66186.5
2024-06-10 00:00:00+00:00,48650.0,65666.5
2024-06-12 00:00:00+00:00,47850.0,65507.5
2024-06-24 00:00:00+00:00,49900.0,64247.5
2024-06-25 00:00:00+00:00,51970.00000000001,63573.5
2024-06-27 00:00:00+00:00,51860.0,62851.5
2024-07-03 00:00:00+00:00,53340.0,61582.50000000003
2024-07-04 00:00:00+00:00,52920.00000000001,61586.50000000002
2024-07-05 00:00:00+00:00,52500.0,61300.50000000003
2024-07-08 00:00:00+00:00,52370.00000000001,62082.50000000002
2024-07-10 00:00:00+00:00,52890.0,63142.50000000002
2024-07-18 00:00:00+00:00,54915.0,60637.50000000002
2024-07-22 00:00:00+00:00,52575.0,58877.50000000003
2024-07-24 00:00:00+00:00,53929.99999999999,57845.50000000002
2024-07-25 00:00:00+00:00,53720.00000000001,57003.50000000003
2024-07-29 00:00:00+00:00,54910.0,55252.50000000002
2024-08-01 00:00:00+00:00,55075.0,54577.50000000003
2024-08-05 00:00:00+00:00,52000.0,55637.50000000002
2024-08-08 00:00:00+00:00,51250.0,55822.50000000003
2024-08-09 00:00:00+00:00,49745.0,56708.50000000003
2024-08-14 00:00:00+00:00,48800.0,56764.50000000003
2024-08-16 00:00:00+00:00,48470.0,57010.50000000003
2024-08-19 00:00:00+00:00,48360.0,56841.50000000003
2024-08-20 00:00:00+00:00,49955.0,56798.50000000003
2024-08-21 00:00:00+00:00,50535.0,56649.50000000003
2024-08-22 00:00:00+00:00,50745.0,56474.50000000003
2024-08-23 00:00:00+00:00,50750.0,56447.50000000003
2024-08-29 00:00:00+00:00,49400.0,57463.50000000003
2024-09-02 00:00:00+00:00,49955.0,57135.50000000003
2024-09-03 00:00:00+00:00,50230.0,56851.50000000003
2024-09-04 00:00:00+00:00,50925.0,56417.50000000003
2024-09-09 00:00:00+00:00,51229.99999999999,56089.50000000003
2024-09-10 00:00:00+00:00,51900.0,55632.50000000003
2024-09-11 00:00:00+00:00,52010.0,55153.50000000003
2024-09-16 00:00:00+00:00,52700.0,54582.50000000003
2024-09-18 00:00:00+00:00,51245.00000000001,55198.5
2024-09-19 00:00:00+00:00,51790.0,55530.5
2024-09-20 00:00:00+00:00,51475.0,55563.49999999996
2024-09-24 00:00:00+00:00,52840.0,55261.49999999994
2024-09-26 00:00:00+00:00,56415.0,55162.499999999935
2024-09-30 00:00:00+00:00,54790.0,55537.499999999935
2024-10-01 00:00:00+00:00,54710.0,55293.49999999994
2024-10-03 00:00:00+00:00,52650.0,55660.499999999935
2024-10-04 00:00:00+00:00,51100.0,56231.49999999994
2024-10-08 00:00:00+00:00,50900.0,56305.49999999994
2024-10-10 00:00:00+00:00,50695.0,56350.49999999994
2024-10-14 00:00:00+00:00,50495.0,56121.49999999994
2024-10-15 00:00:00+00:00,51600.0,55832.49999999993
2024-10-16 00:00:00+00:00,52000.0,55858.49999999991
2024-10-18 00:00:00+00:00,50555.0,55842.49999999991
2024-10-21 00:00:00+00:00,50870.0,55282.49999999991
2024-10-24 00:00:00+00:00,48920.0,56617.49999999991
2024-10-25 00:00:00+00:00,48095.0,56830.49999999991
2024-10-29 00:00:00+00:00,49805.0,56325.49999999991
2024-10-31 00:00:00+00:00,50030.0,55386.49999999991
2024-11-06 00:00:00+00:00,49120.0,55824.49999999991
2024-11-07 00:00:00+00:00,49840.0,55302.49999999991
2024-11-22 00:00:00+00:00,49360.0,55561.49999999991
2024-11-26 00:00:00+00:00,51800.0,55277.49999999991
2024-11-27 00:00:00+00:00,51170.0,55618.49999999991
2024-11-29 00:00:00+00:00,50925.0,55852.49999999991
2024-12-02 00:00:00+00:00,51354.99999999999,55385.49999999994
2024-12-03 00:00:00+00:00,51995.00000000001,55094.499999999935
2024-12-04 00:00:00+00:00,53500.0,54675.49999999994
2024-12-10 00:00:00+00:00,54050.0,54016.49999999992
2024-12-11 00:00:00+00:00,54160.0,53707.49999999991
2024-12-13 00:00:00+00:00,54800.0,53054.49999999991
2024-12-19 00:00:00+00:00,52925.0,53916.49999999993
2024-12-23 00:00:00+00:00,53215.0,53273.49999999991
2024-12-24 00:00:00+00:00,53454.99999999999,53430.49999999991
2024-12-26 00:00:00+00:00,54020.00000000001,52936.49999999991
2024-12-30 00:00:00+00:00,53700.0,52520.49999999991
2025-01-01 00:00:00+00:00,52600.0,52899.49999999988
