,returns
2021-01-01,0.0012050000000001226
2021-01-04,0.006861731613403643
2021-01-05,-0.0022220568906063942
2021-01-06,0.00070588118329451
2021-01-07,0.003740518307674856
2021-01-08,0.0014451010086014016
2021-01-11,-0.0001976733842669054
2021-01-12,0.0003064543234776451
2021-01-13,-0.0006176621733801069
2021-01-14,-0.003540155549291324
2021-01-15,-0.0038454858957504
2021-01-18,-0.001484359434150706
2021-01-19,0.007537588171324439
2021-01-20,0.014477182593714666
2021-01-21,0.015051464882355647
2021-01-22,0.013549314600854512
2021-01-25,-0.006665117007196075
2021-01-27,-0.0012798838553165215
2021-01-28,0.0016210322963170487
2021-01-29,-0.002095815530041567
2021-02-01,0.012701769157904108
2021-02-02,0.011564571218012132
2021-02-03,0.00038294672837624333
2021-02-04,0.012660414264441311
2021-02-05,-0.001373759352394699
2021-02-08,0.006841315637625023
2021-02-09,-0.005231377259785175
2021-02-10,0.0013965321755493587
2021-02-11,-0.0035301860826895126
2021-02-12,-0.001131629269011225
2021-02-15,-0.0006335055050232796
2021-02-16,0.000550620025909998
2021-02-17,0.0035100051332113136
2021-02-18,-0.0018802016608454597
2021-02-19,0.0032549979223426284
2021-02-22,-0.004210865413379339
2021-02-23,-0.0034522599131162623
2021-02-24,0.0065713503962745445
2021-02-25,-0.05934577286339082
2021-02-26,-0.005480753689346418
2021-03-01,0.008116227530162945
2021-03-02,-0.0016658687432237196
2021-03-03,-0.00011254813879701953
2021-03-04,0.010272397153679558
2021-03-05,-0.004398521554209278
2021-03-08,-0.0026809390585085247
2021-03-09,-0.001087942861045521
2021-03-10,0.0033797148731862237
2021-03-12,0.005067098903345668
2021-03-15,0.0028815792022633957
2021-03-16,-0.004404116303440286
2021-03-17,-0.00278900114955305
2021-03-18,-0.004090626094401806
2021-03-19,0.0035066983799831863
2021-03-22,-0.0015671463821789189
2021-03-23,0.0011455200417267442
2021-03-24,-0.0026584608193513937
2021-03-25,0.0013571833076206907
2021-03-26,-0.0012188344042839416
2021-03-30,-0.0009225632614809909
2021-03-31,0.0010993037742768053
2021-04-01,0.008643240605171743
2021-04-05,-0.006585345791136565
2021-04-06,-0.0017242219083339894
2021-04-07,0.00016101016803737878
2021-04-08,0.0012244559464158478
2021-04-09,-0.0006528941726750004
2021-04-12,-0.0030813335543579123
2021-04-13,0.006123027866622666
2021-04-15,-0.0008506460048808284
2021-04-16,6.324464488138837e-05
2021-04-19,-0.0009632036737972083
2021-04-20,0.00033111615359837643
2021-04-22,2.920646046633557e-05
2021-04-23,-0.00029692367601119596
2021-04-26,-0.0014850593293359582
2021-04-27,0.0006485463783791889
2021-04-28,0.0059500894218988964
2021-04-29,-0.004674753424924294
2021-04-30,0.005738259443306415
2021-05-03,0.004185983488350642
2021-05-04,-0.0025589498185590864
2021-05-05,0.0007150587507722683
2021-05-06,0.0012601147138904256
2021-05-07,-0.0003423584155076709
2021-05-10,0.003704525502378875
2021-05-11,0.003916725137206534
2021-05-12,-0.001613235230758292
2021-05-14,0.00042194092827063656
2021-05-17,-0.0022142555883570836
2021-05-18,0.0015322836309825671
2021-05-19,-0.000868084698210092
2021-05-20,-0.004992223651619887
2021-05-21,0.0014714112039542204
2021-05-24,-0.0014162600137758163
2021-05-25,-0.0024313176873559383
2021-05-26,0.0027999284301549743
2021-05-27,0.0005449197087346036
2021-05-28,-0.0017736392861102956
2021-05-31,-0.00298384955218034
2021-06-01,-0.0009491663317147125
2021-06-02,0.006291777548340205
2021-06-03,-0.004749541182762607
2021-06-04,0.00038235735408731486
2021-06-07,0.0035221488978773863
2021-06-08,0.0030758846784308957
2021-06-09,0.0014515183266201603
2021-06-10,0.0011470531771931025
2021-06-11,-0.00441037588866755
2021-06-14,-0.003187611650672162
2021-06-15,-0.00018839032543171985
2021-06-16,-0.003034138893989069
2021-06-17,-0.0009595347710199542
2021-06-18,0.0035653304357934346
2021-06-21,-0.0008797072798193417
2021-06-22,0.0001693234319430914
2021-06-23,0.0010834865047866238
2021-06-24,-5.798109816368413e-05
2021-06-25,-0.0026769492442706433
2021-06-28,0.006778166455099877
2021-06-29,-0.00470651645596365
2021-06-30,-0.0006962609818254029
2021-07-01,0.0021676545300612915
2021-07-02,-0.0006179902763081557
2021-07-05,0.0008599241527589285
2021-07-06,0.0023410386488584844
2021-07-07,0.0008427317993999761
2021-07-08,-0.002319169717995173
2021-07-09,-0.0026669753220381898
2021-07-12,0.0005222487644958029
2021-07-13,0.003958319236754715
2021-07-14,0.002734384402453882
2021-07-15,-0.005276221476478327
2021-07-16,0.001259688987133023
2021-07-19,-0.00521558892289764
2021-07-20,-0.001041802949030668
2021-07-22,0.0028376293910477024
2021-07-23,-0.0011173292445186833
2021-07-26,-0.0016318664290698726
2021-07-27,0.0008681944949671117
2021-07-28,-0.001618577783810582
2021-07-29,-0.006513930686342206
2021-07-30,0.007074526817732574
2021-08-02,0.0025130260132135707
2021-08-03,0.00014033797255130764
2021-08-04,0.0010306135779714065
2021-08-05,-0.005785795075547995
2021-08-06,0.0
2021-08-09,0.4215733461682376
2021-08-10,-0.002657300565659604
2021-08-11,-0.00042177453921943275
2021-08-12,0.005512826670142301
2021-08-13,4.094040101176866e-05
2021-08-16,-0.0005185571828695279
2021-08-17,-0.0007236260491726432
2021-08-18,-0.0020221548929670874
2021-08-20,-0.0029058922184379554
2021-08-23,0.00042565461560761797
2021-08-24,-0.0014171012901438296
2021-08-25,0.0003504829448817137
2021-08-26,0.0009068145049102583
2021-08-27,0.0009883559316801183
2021-08-30,0.0014296440289225387
