index,Equity(8 [APOLLOTYRE]),cash
2021-08-24 00:00:00+00:00,20865.0,80994.5
2021-08-25 00:00:00+00:00,20785.0,81036.5
2021-08-26 00:00:00+00:00,20845.0,80771.5
2021-08-27 00:00:00+00:00,20875.0,80569.5
2021-08-31 00:00:00+00:00,21270.0,80622.5
2021-09-01 00:00:00+00:00,21840.0,79013.5
2021-09-02 00:00:00+00:00,22170.0,78658.5
2021-09-03 00:00:00+00:00,22270.0,78581.5
2021-09-06 00:00:00+00:00,22150.0,78480.5
2021-09-07 00:00:00+00:00,-21770.0,122323.5
2021-09-08 00:00:00+00:00,21495.0,79042.5
2021-09-09 00:00:00+00:00,-751800.0,852519.5
2021-09-13 00:00:00+00:00,21515.0,78400.5
2021-09-14 00:00:00+00:00,22115.0,78338.5
2021-09-15 00:00:00+00:00,22210.0,78257.5
2021-09-17 00:00:00+00:00,22350.0,78213.5
2021-09-21 00:00:00+00:00,21955.0,78635.5
2021-09-22 00:00:00+00:00,23235.0,78090.5
2021-09-23 00:00:00+00:00,23670.0,78088.5
2021-09-24 00:00:00+00:00,22835.0,78206.5
2021-09-27 00:00:00+00:00,23200.0,78054.5
2021-09-30 00:00:00+00:00,22580.0,78153.5
2021-10-01 00:00:00+00:00,22405.0,78273.5
2021-10-04 00:00:00+00:00,22810.0,78069.5
2021-10-07 00:00:00+00:00,22820.0,78223.5
2021-10-08 00:00:00+00:00,23420.0,77968.5
2021-10-20 00:00:00+00:00,22615.0,78779.5
2021-10-22 00:00:00+00:00,22050.0,78802.5
2021-10-26 00:00:00+00:00,21940.0,79244.5
2021-11-01 00:00:00+00:00,21995.0,79180.5
2021-11-03 00:00:00+00:00,22095.0,79103.5
2021-11-08 00:00:00+00:00,22895.0,78885.5
2021-11-09 00:00:00+00:00,23100.0,79008.5
2021-11-10 00:00:00+00:00,23280.0,78620.5
2021-11-11 00:00:00+00:00,23135.0,78876.5
2021-11-15 00:00:00+00:00,23175.0,78922.5
2021-11-22 00:00:00+00:00,21760.0,80266.5
2021-11-25 00:00:00+00:00,22310.0,79424.5
2021-12-01 00:00:00+00:00,20840.0,79998.5
2021-12-02 00:00:00+00:00,21010.0,79741.5
2021-12-09 00:00:00+00:00,21580.0,79106.5
2021-12-10 00:00:00+00:00,21695.0,79119.5
2021-12-14 00:00:00+00:00,21660.0,79045.5
2021-12-16 00:00:00+00:00,21760.0,78638.5
2021-12-20 00:00:00+00:00,20175.0,79611.5
2021-12-21 00:00:00+00:00,20290.0,79678.5
2021-12-22 00:00:00+00:00,21000.0,79641.5
2021-12-23 00:00:00+00:00,21050.0,79501.5
2021-12-27 00:00:00+00:00,20835.0,79625.5
2021-12-28 00:00:00+00:00,21605.0,79303.5
2021-12-29 00:00:00+00:00,21730.0,79061.5
2021-12-30 00:00:00+00:00,21720.0,78995.5
2021-12-31 00:00:00+00:00,21880.0,79063.5
2022-01-04 00:00:00+00:00,22570.0,78736.5
2022-01-05 00:00:00+00:00,22695.0,78563.5
2022-01-06 00:00:00+00:00,22850.0,78463.5
2022-01-07 00:00:00+00:00,23320.0,78320.5
2022-01-11 00:00:00+00:00,23135.0,78130.5
2022-01-13 00:00:00+00:00,23450.0,78055.5
2022-01-14 00:00:00+00:00,23165.0,77937.5
2022-01-17 00:00:00+00:00,24325.0,77668.5
2022-01-20 00:00:00+00:00,22625.0,79174.5
2022-01-21 00:00:00+00:00,22400.0,79342.5
2022-01-24 00:00:00+00:00,21160.0,80008.5
2022-01-27 00:00:00+00:00,21550.0,80149.5
2022-02-02 00:00:00+00:00,22485.0,79177.5
2022-02-04 00:00:00+00:00,22415.0,78423.5
2022-02-08 00:00:00+00:00,22450.0,78413.5
2022-02-15 00:00:00+00:00,21580.0,78890.5
2022-02-16 00:00:00+00:00,21340.0,79221.5
2022-02-18 00:00:00+00:00,20765.0,79502.5
2022-02-22 00:00:00+00:00,19795.0,80679.5
2022-02-28 00:00:00+00:00,18455.0,82155.5
2022-03-02 00:00:00+00:00,18190.0,82140.5
2022-03-07 00:00:00+00:00,17425.0,83087.5
2022-03-08 00:00:00+00:00,17130.0,83458.5
2022-03-10 00:00:00+00:00,18355.0,82494.5
2022-03-14 00:00:00+00:00,18380.0,82034.5
2022-03-15 00:00:00+00:00,18330.0,82110.5
2022-03-16 00:00:00+00:00,18620.0,81958.5
2022-03-22 00:00:00+00:00,19005.0,82553.5
2022-03-25 00:00:00+00:00,18775.0,82465.5
2022-03-28 00:00:00+00:00,18930.0,82315.5
2022-03-29 00:00:00+00:00,18970.0,82480.5
2022-03-31 00:00:00+00:00,19115.0,82431.5
2022-04-04 00:00:00+00:00,19750.0,81921.5
2022-04-07 00:00:00+00:00,19715.0,81417.5
2022-04-11 00:00:00+00:00,20120.0,81222.5
2022-04-20 00:00:00+00:00,19470.0,81394.5
2022-04-21 00:00:00+00:00,20425.0,81300.5
2022-04-25 00:00:00+00:00,19250.0,82094.5
2022-04-26 00:00:00+00:00,20380.0,81855.5
2022-04-27 00:00:00+00:00,21010.0,81939.5
2022-04-28 00:00:00+00:00,20735.0,81884.5
2022-05-02 00:00:00+00:00,20260.0,82403.5
2022-05-04 00:00:00+00:00,20065.0,82203.5
2022-05-06 00:00:00+00:00,19700.0,82678.5
2022-05-12 00:00:00+00:00,19545.0,81743.5
2022-05-13 00:00:00+00:00,20135.0,81886.5
2022-05-16 00:00:00+00:00,21050.0,81664.5
2022-05-17 00:00:00+00:00,21525.0,81484.5
2022-05-18 00:00:00+00:00,21445.0,81487.5
2022-05-19 00:00:00+00:00,21205.0,80990.5
2022-05-23 00:00:00+00:00,21955.0,80715.5
2022-05-24 00:00:00+00:00,21670.0,80627.5
2022-05-26 00:00:00+00:00,21370.0,80763.5
2022-05-27 00:00:00+00:00,21500.0,80771.5
2022-05-30 00:00:00+00:00,22000.0,80558.5
2022-06-01 00:00:00+00:00,21990.0,79978.5
2022-06-02 00:00:00+00:00,22190.0,79856.5
2022-06-07 00:00:00+00:00,21120.0,80278.5
2022-06-08 00:00:00+00:00,21240.0,80339.5
2022-06-09 00:00:00+00:00,20860.0,80618.5
2022-06-13 00:00:00+00:00,19000.0,82065.5
2022-06-14 00:00:00+00:00,18715.0,82233.5
2022-06-15 00:00:00+00:00,18380.0,82356.5
2022-06-20 00:00:00+00:00,17770.0,82998.5
2022-06-21 00:00:00+00:00,17980.0,82703.5
2022-06-22 00:00:00+00:00,17955.0,82543.5
2022-06-27 00:00:00+00:00,18730.0,81899.5
2022-06-28 00:00:00+00:00,18875.0,81646.5
2022-06-29 00:00:00+00:00,18705.0,81606.5
2022-07-01 00:00:00+00:00,18895.0,81586.5
2022-07-06 00:00:00+00:00,19335.0,81226.5
2022-07-07 00:00:00+00:00,20100.0,81141.5
2022-07-11 00:00:00+00:00,20690.0,81073.5
2022-07-14 00:00:00+00:00,20645.0,80759.5
2022-07-15 00:00:00+00:00,21100.0,80587.5
2022-07-21 00:00:00+00:00,21285.0,80378.5
2022-07-27 00:00:00+00:00,21125.0,80256.5
2022-07-28 00:00:00+00:00,21790.0,80102.5
2022-07-29 00:00:00+00:00,21925.0,80080.5
2022-08-03 00:00:00+00:00,22790.0,80118.5
2022-08-04 00:00:00+00:00,23145.0,79820.5
2022-08-05 00:00:00+00:00,23040.0,79985.5
2022-08-11 00:00:00+00:00,23340.0,79853.5
2022-08-16 00:00:00+00:00,25025.0,79265.5
2022-08-17 00:00:00+00:00,25995.0,78952.5
2022-08-18 00:00:00+00:00,26700.0,78835.5
2022-08-23 00:00:00+00:00,25270.0,80293.5
2022-08-24 00:00:00+00:00,24990.0,80351.5
2022-08-29 00:00:00+00:00,24310.0,80448.5
2022-09-01 00:00:00+00:00,25235.0,80396.5
2022-09-02 00:00:00+00:00,25320.0,80389.5
2022-09-05 00:00:00+00:00,25495.0,80402.5
2022-09-06 00:00:00+00:00,27200.0,80356.5
2022-09-07 00:00:00+00:00,27415.000000000004,79995.5
2022-09-12 00:00:00+00:00,28385.000000000004,79655.5
2022-09-15 00:00:00+00:00,29955.0,79430.5
2022-09-22 00:00:00+00:00,28935.000000000004,79270.5
2022-09-23 00:00:00+00:00,28420.0,79388.5
2022-09-27 00:00:00+00:00,27425.0,79762.5
2022-09-30 00:00:00+00:00,27945.0,78439.5
2022-10-03 00:00:00+00:00,26580.0,79635.5
2022-10-04 00:00:00+00:00,27239.999999999996,79644.5
2022-10-07 00:00:00+00:00,27100.0,79722.5
2022-10-10 00:00:00+00:00,27130.0,79333.5
2022-10-12 00:00:00+00:00,27385.000000000004,79239.5
2022-10-17 00:00:00+00:00,27600.0,78603.5
2022-10-18 00:00:00+00:00,27990.000000000004,78261.5
2022-10-19 00:00:00+00:00,28720.0,78557.5
2022-10-20 00:00:00+00:00,28250.0,78829.5
2022-10-21 00:00:00+00:00,28180.0,78827.5
2022-10-27 00:00:00+00:00,28855.0,78633.5
2022-10-31 00:00:00+00:00,29050.0,78329.5
2022-11-03 00:00:00+00:00,28665.000000000004,78440.5
2022-11-04 00:00:00+00:00,28900.0,78465.5
2022-11-07 00:00:00+00:00,30090.000000000004,78348.5
2022-11-09 00:00:00+00:00,29510.000000000004,78545.5
2022-11-18 00:00:00+00:00,27340.000000000004,79380.5
2022-11-21 00:00:00+00:00,27995.0,79200.5
2022-11-22 00:00:00+00:00,28350.0,79124.5
2022-11-24 00:00:00+00:00,28200.0,79333.5
2022-11-30 00:00:00+00:00,31740.000000000004,77589.5
2022-12-02 00:00:00+00:00,31825.0,77403.5
2022-12-05 00:00:00+00:00,31850.0,77410.5
2022-12-06 00:00:00+00:00,31845.0,77260.5
2022-12-07 00:00:00+00:00,31400.0,77683.5
2022-12-08 00:00:00+00:00,31700.0,77358.5
2022-12-09 00:00:00+00:00,31625.0,77546.5
2022-12-12 00:00:00+00:00,32350.0,77138.5
2022-12-16 00:00:00+00:00,32155.0,76715.5
2022-12-19 00:00:00+00:00,32400.0,76520.5
2022-12-20 00:00:00+00:00,32800.0,76593.5
2022-12-22 00:00:00+00:00,31565.000000000004,76533.5
2022-12-27 00:00:00+00:00,32285.000000000004,75754.5
2022-12-28 00:00:00+00:00,32085.000000000004,75524.5
2022-12-29 00:00:00+00:00,32700.0,75560.5
2023-01-02 00:00:00+00:00,32800.0,75122.5
2023-01-05 00:00:00+00:00,33890.0,75313.5
2023-01-06 00:00:00+00:00,32850.0,75357.5
2023-01-09 00:00:00+00:00,32660.000000000004,75370.5
2023-01-10 00:00:00+00:00,32560.000000000004,75480.5
2023-01-12 00:00:00+00:00,31870.0,75404.5
2023-01-17 00:00:00+00:00,31875.0,74931.5
2023-01-19 00:00:00+00:00,31875.0,75270.5
2023-01-27 00:00:00+00:00,30880.0,75683.5
2023-01-30 00:00:00+00:00,31320.0,75884.5
2023-02-01 00:00:00+00:00,32995.0,75713.5
2023-02-02 00:00:00+00:00,33220.0,76297.5
2023-02-03 00:00:00+00:00,33015.0,76428.5
2023-02-07 00:00:00+00:00,33000.0,76464.5
2023-02-08 00:00:00+00:00,33300.0,76026.5
2023-02-10 00:00:00+00:00,33050.0,76275.5
2023-02-17 00:00:00+00:00,33055.0,75929.5
2023-02-21 00:00:00+00:00,32890.0,76602.5
2023-02-23 00:00:00+00:00,32800.0,76482.5
2023-02-24 00:00:00+00:00,31950.0,77571.5
2023-02-27 00:00:00+00:00,31400.0,77571.5
2023-03-06 00:00:00+00:00,31990.000000000004,77155.5
2023-03-08 00:00:00+00:00,32295.0,77003.5
2023-03-10 00:00:00+00:00,31260.000000000004,77524.5
2023-03-13 00:00:00+00:00,30710.000000000004,77897.5
2023-03-16 00:00:00+00:00,30875.0,76722.5
2023-03-20 00:00:00+00:00,31195.0,76850.5
2023-03-24 00:00:00+00:00,30625.0,76499.5
2023-03-28 00:00:00+00:00,30640.000000000004,76190.5
2023-03-29 00:00:00+00:00,31030.0,76138.5
2023-03-31 00:00:00+00:00,32050.0,75821.5
2023-04-03 00:00:00+00:00,32275.0,75306.5
2023-04-10 00:00:00+00:00,32810.0,74997.5
2023-04-11 00:00:00+00:00,32300.0,75460.5
2023-04-13 00:00:00+00:00,32400.0,75526.5
2023-04-18 00:00:00+00:00,33200.0,75012.5
2023-04-20 00:00:00+00:00,33480.0,74482.5
2023-04-26 00:00:00+00:00,33450.0,73976.5
2023-04-27 00:00:00+00:00,34200.0,73844.5
2023-04-28 00:00:00+00:00,34730.0,74065.5
2023-05-02 00:00:00+00:00,34610.0,74232.5
2023-05-03 00:00:00+00:00,35510.0,74128.5
2023-05-04 00:00:00+00:00,35950.0,74614.5
2023-05-08 00:00:00+00:00,37670.0,74009.5
2023-05-15 00:00:00+00:00,36245.0,74572.5
2023-05-17 00:00:00+00:00,36910.0,74281.5
2023-05-24 00:00:00+00:00,38330.0,73946.5
2023-05-25 00:00:00+00:00,38865.0,73609.5
2023-05-26 00:00:00+00:00,39230.0,73860.5
2023-06-06 00:00:00+00:00,39200.0,72776.5
2023-06-08 00:00:00+00:00,39510.0,72732.5
2023-06-09 00:00:00+00:00,40430.0,72443.5
2023-06-13 00:00:00+00:00,40800.0,71653.5
2023-06-14 00:00:00+00:00,40700.0,71546.5
2023-06-20 00:00:00+00:00,40900.0,71547.5
2023-06-21 00:00:00+00:00,41970.0,71640.5
2023-06-23 00:00:00+00:00,41720.0,71861.5
2023-06-28 00:00:00+00:00,41250.0,73181.5
2023-07-04 00:00:00+00:00,39700.0,74157.5
2023-07-05 00:00:00+00:00,39970.0,73980.5
2023-07-06 00:00:00+00:00,41290.0,73383.5
2023-07-10 00:00:00+00:00,43005.0,72699.5
2023-07-11 00:00:00+00:00,43250.0,72161.5
2023-07-13 00:00:00+00:00,42700.0,72129.5
2023-07-14 00:00:00+00:00,41650.0,72164.5
2023-07-17 00:00:00+00:00,41620.0,72014.5
2023-07-18 00:00:00+00:00,41900.0,72090.5
2023-07-20 00:00:00+00:00,41900.0,71662.5
2023-07-25 00:00:00+00:00,42050.0,71518.5
2023-07-27 00:00:00+00:00,42030.0,71573.5
2023-07-28 00:00:00+00:00,42445.0,71306.5
2023-07-31 00:00:00+00:00,43275.0,71095.5
2023-08-01 00:00:00+00:00,42800.0,71178.5
2023-08-02 00:00:00+00:00,42320.0,71684.5
2023-08-04 00:00:00+00:00,43580.0,70962.5
2023-08-08 00:00:00+00:00,43670.0,70781.5
2023-08-21 00:00:00+00:00,39800.0,74181.5
2023-08-28 00:00:00+00:00,39155.0,74224.5
2023-09-04 00:00:00+00:00,39000.0,74397.5
2023-09-05 00:00:00+00:00,38400.0,74503.5
2023-09-06 00:00:00+00:00,38200.0,73731.5
2023-09-11 00:00:00+00:00,38370.0,72911.5
2023-09-15 00:00:00+00:00,37635.0,73032.5
2023-09-18 00:00:00+00:00,37370.0,72924.5
2023-09-20 00:00:00+00:00,37900.0,72695.5
2023-09-25 00:00:00+00:00,37710.0,71908.5
2023-10-04 00:00:00+00:00,37040.0,72380.5
2023-10-05 00:00:00+00:00,37300.0,72581.5
2023-10-13 00:00:00+00:00,38155.0,71915.5
2023-10-16 00:00:00+00:00,38130.0,71484.5
2023-10-17 00:00:00+00:00,39060.0,71508.5
2023-10-19 00:00:00+00:00,38415.0,71396.5
2023-10-20 00:00:00+00:00,38505.0,70991.5
2023-10-23 00:00:00+00:00,37530.0,71687.5
2023-10-31 00:00:00+00:00,38175.0,71128.5
2023-11-07 00:00:00+00:00,38495.0,70462.5
2023-11-10 00:00:00+00:00,41765.0,69308.5
2023-11-13 00:00:00+00:00,41555.0,69225.5
2023-11-15 00:00:00+00:00,42755.0,69182.5
2023-11-20 00:00:00+00:00,42610.0,69132.5
2023-11-21 00:00:00+00:00,42500.0,69172.5
2023-11-22 00:00:00+00:00,42040.0,69270.5
2023-11-23 00:00:00+00:00,42070.0,69256.5
2023-11-28 00:00:00+00:00,42335.0,68878.5
2023-11-29 00:00:00+00:00,42645.0,68608.5
2023-12-08 00:00:00+00:00,45940.0,66202.5
2023-12-12 00:00:00+00:00,44900.0,66095.5
2023-12-13 00:00:00+00:00,44460.0,66234.5
2023-12-15 00:00:00+00:00,45230.0,66152.5
2023-12-18 00:00:00+00:00,45300.0,66328.5
2023-12-19 00:00:00+00:00,45600.0,67206.5
2023-12-26 00:00:00+00:00,43005.0,69432.5
2023-12-28 00:00:00+00:00,44195.0,68683.5
2023-12-29 00:00:00+00:00,45395.0,68076.5
2024-01-09 00:00:00+00:00,46885.0,66471.5
2024-01-10 00:00:00+00:00,46720.0,66551.5
2024-01-24 00:00:00+00:00,52620.00000000001,67007.5
2024-01-25 00:00:00+00:00,51700.0,66572.5
2024-01-29 00:00:00+00:00,52629.99999999999,65742.5
2024-02-05 00:00:00+00:00,54500.0,65137.5
2024-02-06 00:00:00+00:00,55360.0,64905.49999999999
2024-02-09 00:00:00+00:00,50980.0,68845.5
2024-02-13 00:00:00+00:00,51110.0,69717.5
2024-02-14 00:00:00+00:00,51904.99999999999,68794.5
2024-02-20 00:00:00+00:00,52000.0,68898.5
2024-02-27 00:00:00+00:00,51825.0,68299.5
2024-02-29 00:00:00+00:00,52020.00000000001,68465.5
2024-03-04 00:00:00+00:00,53550.0,68365.5
2024-03-06 00:00:00+00:00,53600.0,69267.5
2024-03-11 00:00:00+00:00,51120.0,70908.5
2024-03-12 00:00:00+00:00,50820.0,71008.5
2024-03-14 00:00:00+00:00,50290.0,69863.5
2024-03-20 00:00:00+00:00,45250.0,73162.5
2024-03-27 00:00:00+00:00,46745.0,72003.5
2024-04-01 00:00:00+00:00,46660.0,71674.5
2024-04-02 00:00:00+00:00,47375.0,71344.5
2024-04-05 00:00:00+00:00,46890.0,70838.5
2024-04-09 00:00:00+00:00,46935.0,71092.5
2024-04-15 00:00:00+00:00,47400.0,70988.5
2024-04-16 00:00:00+00:00,47790.0,70769.5
2024-04-18 00:00:00+00:00,47800.0,71435.5
2024-04-25 00:00:00+00:00,49905.0,69635.5
2024-04-30 00:00:00+00:00,50990.0,68538.5
2024-05-03 00:00:00+00:00,50305.0,69933.5
2024-05-08 00:00:00+00:00,48175.0,70177.5
2024-05-14 00:00:00+00:00,47630.0,69617.5
2024-05-15 00:00:00+00:00,47300.0,68636.5
2024-05-16 00:00:00+00:00,48900.0,69223.5
2024-05-23 00:00:00+00:00,48400.0,68150.5
2024-05-28 00:00:00+00:00,47300.0,69102.5
2024-05-29 00:00:00+00:00,47100.0,68673.5
2024-05-30 00:00:00+00:00,46985.0,68753.5
2024-06-03 00:00:00+00:00,47975.0,68443.5
2024-06-04 00:00:00+00:00,45240.0,70026.5
2024-06-07 00:00:00+00:00,48500.0,68052.5
2024-06-12 00:00:00+00:00,47850.0,67648.5
2024-06-21 00:00:00+00:00,50005.0,66385.5
2024-06-24 00:00:00+00:00,49900.0,65803.5
2024-06-25 00:00:00+00:00,51970.00000000001,64806.5
2024-06-27 00:00:00+00:00,51860.0,64674.50000000001
2024-07-03 00:00:00+00:00,53340.0,63371.50000000003
2024-07-04 00:00:00+00:00,52920.00000000001,63009.50000000003
2024-07-05 00:00:00+00:00,52500.0,62817.50000000004
2024-07-08 00:00:00+00:00,52370.00000000001,63052.50000000006
2024-07-10 00:00:00+00:00,52890.0,64210.50000000006
2024-07-15 00:00:00+00:00,54000.0,63044.50000000003
2024-07-22 00:00:00+00:00,52575.0,65484.50000000002
2024-07-24 00:00:00+00:00,53929.99999999999,65460.50000000003
2024-07-29 00:00:00+00:00,54910.0,62588.50000000006
2024-08-01 00:00:00+00:00,55075.0,62665.50000000006
2024-08-02 00:00:00+00:00,53700.0,63280.50000000006
2024-08-05 00:00:00+00:00,52000.0,63498.50000000005
2024-08-08 00:00:00+00:00,51250.0,63068.50000000009
2024-08-09 00:00:00+00:00,49745.0,63706.50000000009
2024-08-14 00:00:00+00:00,48800.0,63748.50000000009
2024-08-16 00:00:00+00:00,48470.0,63971.50000000009
2024-08-19 00:00:00+00:00,48360.0,63736.50000000009
2024-08-20 00:00:00+00:00,49955.0,62984.50000000009
2024-08-21 00:00:00+00:00,50535.0,62862.50000000009
2024-08-22 00:00:00+00:00,50745.0,62887.50000000009
2024-08-23 00:00:00+00:00,50750.0,62550.50000000009
2024-08-29 00:00:00+00:00,49400.0,64240.50000000009
2024-09-02 00:00:00+00:00,49955.0,64215.50000000009
2024-09-04 00:00:00+00:00,50925.0,63360.50000000009
2024-09-05 00:00:00+00:00,51130.0,63010.50000000009
2024-09-06 00:00:00+00:00,50710.0,63548.50000000009
2024-09-09 00:00:00+00:00,51229.99999999999,63006.50000000009
2024-09-10 00:00:00+00:00,51900.0,62614.5000000001
2024-09-11 00:00:00+00:00,52010.0,62612.50000000011
2024-09-16 00:00:00+00:00,52700.0,61851.500000000095
2024-09-17 00:00:00+00:00,51790.0,62839.5000000001
2024-09-18 00:00:00+00:00,51245.00000000001,63154.50000000009
2024-09-19 00:00:00+00:00,51790.0,63260.50000000009
2024-09-24 00:00:00+00:00,52840.0,62085.50000000009
2024-09-26 00:00:00+00:00,56415.0,60953.50000000008
2024-09-30 00:00:00+00:00,54790.0,61416.5000000001
2024-10-04 00:00:00+00:00,51100.0,63265.50000000009
2024-10-08 00:00:00+00:00,50900.0,62875.50000000009
2024-10-10 00:00:00+00:00,50695.0,62946.50000000009
2024-10-14 00:00:00+00:00,50495.0,62950.50000000009
2024-10-15 00:00:00+00:00,51600.0,62590.50000000009
2024-10-16 00:00:00+00:00,52000.0,62563.50000000009
2024-10-18 00:00:00+00:00,50555.0,62218.50000000009
2024-10-21 00:00:00+00:00,50870.0,61786.50000000009
2024-10-24 00:00:00+00:00,48920.0,63530.50000000009
2024-10-25 00:00:00+00:00,48095.0,63890.50000000009
2024-10-29 00:00:00+00:00,49805.0,63349.50000000009
2024-10-31 00:00:00+00:00,50030.0,61984.50000000009
2024-11-06 00:00:00+00:00,49120.0,63071.50000000009
2024-11-07 00:00:00+00:00,49840.0,62679.50000000009
2024-11-13 00:00:00+00:00,45800.0,63535.50000000009
2024-11-21 00:00:00+00:00,48120.0,63168.50000000009
2024-11-22 00:00:00+00:00,49360.0,62854.50000000009
2024-11-26 00:00:00+00:00,51800.0,61696.50000000009
2024-11-27 00:00:00+00:00,51170.0,62202.50000000009
2024-11-29 00:00:00+00:00,50925.0,61533.50000000009
2024-12-02 00:00:00+00:00,51354.99999999999,61111.50000000012
2024-12-03 00:00:00+00:00,51995.00000000001,60862.500000000124
2024-12-04 00:00:00+00:00,53500.0,60243.50000000011
2024-12-05 00:00:00+00:00,54100.0,60076.500000000146
2024-12-10 00:00:00+00:00,54050.0,60673.500000000146
2024-12-11 00:00:00+00:00,54160.0,60302.500000000146
2024-12-19 00:00:00+00:00,52925.0,60140.50000000014
2024-12-23 00:00:00+00:00,53215.0,59850.50000000014
2024-12-24 00:00:00+00:00,53454.99999999999,59350.500000000124
