,returns
2021-01-01,-0.00047500000000022524
2021-01-04,0.005487606613138851
2021-01-05,0.0008009870548579823
2021-01-06,0.0005517913333972224
2021-01-07,-0.00010930373520767755
2021-01-08,0.0012720370480781007
2021-01-11,-0.0014689243106985606
2021-01-12,-0.001650000993976719
2021-01-13,-0.0007666268418964339
2021-01-14,-0.002421211004055235
2021-01-15,-0.006926687974430967
2021-01-18,-0.0013929887907144778
2021-01-19,0.00442148094432171
2021-01-20,0.012699670099372451
2021-01-21,0.015149489818651718
2021-01-22,0.017561827288378407
2021-01-25,-0.009777232468080044
2021-01-27,-0.0025458839928772514
2021-01-28,0.00301336361254112
2021-01-29,-0.0012723569565997739
2021-02-01,0.01018697926758394
2021-02-02,0.009973962204438358
2021-02-03,-0.0052415927985053345
2021-02-04,0.016690610398102823
2021-02-05,-0.002004544259586183
2021-02-08,0.004990850890686405
2021-02-09,-0.0024245260940791713
2021-02-10,0.004677852223036627
2021-02-11,-0.0048802357457433665
2021-02-12,0.000736798633402147
2021-02-15,-0.0018242270482681233
2021-02-16,-0.004467893183994209
2021-02-17,0.0037989438464183234
2021-02-18,-0.00408074995533636
2021-02-19,0.0017985441705463678
2021-02-22,-0.008156668347320317
2021-02-23,-0.000945422066814583
2021-02-24,0.007118774638711356
2021-02-25,-0.00487756508928916
2021-02-26,-0.0070366732620643635
2021-03-01,0.0054809576145651295
2021-03-02,-0.0017869278622917317
2021-03-03,0.000975999923826576
2021-03-04,0.009270093128999957
2021-03-05,-0.0053724168806981165
2021-03-08,-0.004254815095590447
2021-03-09,-0.0027598414518661407
2021-03-10,-0.0002672048936642746
2021-03-12,0.001947298838779643
2021-03-15,-0.005130305960587611
2021-03-16,-0.005080152452454412
2021-03-17,-0.003835584794336655
2021-03-18,-0.002169144999369821
2021-03-19,0.003243845166910786
2021-03-22,-0.0005501532224961858
2021-03-23,0.001694825230201813
2021-03-24,-0.00298864315600722
2021-03-25,-0.0021998530208098277
2021-03-26,0.004506316110806319
2021-03-30,0.0031016801169285735
2021-03-31,-0.00044241404183520405
2021-04-01,0.00806800796697904
2021-04-05,-0.006481017491111074
2021-04-06,0.00039869918386936654
2021-04-07,0.0005377893018347901
2021-04-08,-0.0006670761906588663
2021-04-09,-0.0036065369081746956
2021-04-12,-0.0006410194619294041
2021-04-13,0.009105421294533622
2021-04-15,-0.004721918207584164
2021-04-16,0.000657866304279775
2021-04-19,-0.00026873206453414955
2021-04-20,-0.0016272260356164914
2021-04-22,-0.0012933251919551303
2021-04-23,-0.0015549628830807682
2021-04-26,0.0013355898533751187
2021-04-27,0.0011989830312619798
2021-04-28,0.005449080197186262
2021-04-29,-0.005687416889094243
2021-04-30,0.006768686047462724
2021-05-03,0.0066706167931338545
2021-05-04,-0.0012958532695372948
2021-05-05,-0.0011074197120714002
2021-05-06,-0.0036970775482234597
2021-05-07,0.0020774730286681198
2021-05-10,-0.00010484977886404678
2021-05-11,0.002254506630062547
2021-05-12,-0.006315539174890694
2021-05-14,-0.006269532465168592
2021-05-17,-0.0029426354647786868
2021-05-18,-0.000381594582321787
2021-05-19,-0.0011355564468193968
2021-05-20,-0.002568791361892697
2021-05-21,0.002289250706902335
2021-05-24,-0.0027824420647168946
2021-05-25,-0.003789827152825387
2021-05-26,0.0014369425758784526
2021-05-27,0.003847425969881524
2021-05-28,-0.0021125771017965755
2021-05-31,-0.0014858191670665821
2021-06-01,0.0011670824397860269
2021-06-02,0.003778881975510906
2021-06-03,-0.004524361387600151
2021-06-04,0.0005541404989213294
2021-06-07,0.003133532195220168
2021-06-08,-0.0009104865775867443
2021-06-09,0.00010664339901778064
2021-06-10,0.0026851883266980625
2021-06-11,-0.003586776300207317
2021-06-14,-0.0028913932537402154
2021-06-15,-0.0006470980329214004
2021-06-16,-0.003729308666019393
2021-06-17,-0.000127056109936019
2021-06-18,0.0029959727869883768
2021-06-21,-0.003830017395880514
2021-06-22,-0.0009734145327346955
2021-06-23,-0.0018263185726316022
2021-06-24,-0.0034091522247777784
2021-06-25,-0.0016144274688915106
2021-06-28,0.006542102149476925
2021-06-29,0.0005387746305745011
2021-06-30,-0.0007342970574288898
2021-07-01,0.001332503784408079
2021-07-02,0.0003033282941706794
2021-07-05,-0.0010857816405098752
2021-07-06,0.001439490009250255
2021-07-07,-0.0011147345416140375
2021-07-08,-0.00206553926727282
2021-07-09,-0.004242629351146943
2021-07-12,-0.00034479701307166266
2021-07-13,0.004764767329560549
2021-07-14,-0.000357992300714538
2021-07-15,-0.002109476947832034
2021-07-16,-0.001376516626353963
2021-07-19,-0.0002904515290564902
2021-07-20,-0.0018613995952189155
2021-07-22,0.0018648708650936818
2021-07-23,-0.002929980844324387
2021-07-26,-0.0007852704985231718
2021-07-27,0.00115164665701184
2021-07-28,-0.0002912832260361098
2021-07-29,-0.006345898376735826
2021-07-30,0.007037493539024942
2021-08-02,0.0020579990524325353
2021-08-03,-0.0009357715929287913
2021-08-04,-0.0033670033670019084
2021-08-05,-0.004590241779114712
2021-08-06,0.0
2021-08-09,-0.0016646789902611259
2021-08-10,-0.004260720240910065
2021-08-11,-0.0005248714065049231
2021-08-12,0.010207858200294462
2021-08-13,0.0016486372750446066
2021-08-16,-0.0015569548927915067
2021-08-17,-0.0037722212046362724
2021-08-18,-0.0018534990384652117
2021-08-20,0.002001314295955847
2021-08-23,-0.0028916380980771317
2021-08-24,0.002745555289805024
2021-08-25,-0.0027430070711944587
2021-08-26,0.00044347665768107447
2021-08-27,-0.00017930429931756198
2021-08-30,-0.0013151340041849258
