,portfolio_value,returns,benchmark_period_return,benchmark_volatility,excess_returns
2018-01-25 10:00:00+00:00,99744.79522344793,-0.009004865250046401,0.05111884823468538,0.07185176579802065,-0.06012371348473178
2018-01-29 10:00:00+00:00,99011.19522344792,-0.007354769723639132,0.05683302537892687,0.07063768864116544,-0.064187795102566
2018-01-30 10:00:00+00:00,99347.74522344793,0.003399110567653185,0.049684366524327395,0.07637166615357432,-0.04628525595667421
2018-01-31 10:00:00+00:00,99159.59522344792,-0.0018938527449900988,0.047903139234975356,0.0757625397930144,-0.049796991979965455
2018-02-01 10:00:00+00:00,98783.39522344792,-0.003793883982203372,0.04694365146844426,0.07470846174232725,-0.05073753545064763
2018-02-02 10:00:00+00:00,99162.84522344792,0.0038412326195276236,0.020049494368947096,0.11572621172717955,-0.016208261749419473
2018-02-05 10:00:00+00:00,100129.34522344792,0.009746594077874038,0.01560830099416255,0.11448946503045546,-0.005861706916288512
2018-02-06 10:00:00+00:00,100274.39522344792,0.0014486262711126408,-0.0005794926114689458,0.12348747985181216,0.0020281188825815866
2018-02-07 10:00:00+00:00,100495.84522344792,0.0022084401457274083,-0.0063601689078461865,0.12237507524964866,0.008568609053573595
2018-02-08 10:00:00+00:00,100657.94522344792,0.001613002006596309,0.0050206859862538256,0.12507935606789952,-0.0034076839796575165
2018-02-09 10:00:00+00:00,100834.34522344792,0.0017524697092554664,-0.0056666777498585175,0.12691630995785635,0.007419147459113984
2018-02-12 10:00:00+00:00,100072.69522344792,-0.007553477917788709,0.0008217395228213853,0.12620733270632598,-0.008375217440610094
2018-02-14 10:00:00+00:00,99401.69522344792,-0.006705125693894365,-0.0063316692712166445,0.12577528192712964,-0.0003734564226777204
2018-02-15 10:00:00+00:00,99418.84521521023,0.00017253218593249464,0.0022087218387969454,0.12615341418941878,-0.0020361896528644507
2018-02-16 10:00:00+00:00,99168.74521519338,-0.002515619644097189,-0.0070869096419017286,0.12684044142870526,0.00457128999780454
2018-02-19 10:00:00+00:00,99148.67573368458,-0.00020237708428461065,-0.013157332244013498,0.1259426390969861,0.012954955159728887
2018-02-20 10:00:00+00:00,98998.07573368197,-0.0015189310284600133,-0.016035795543606457,0.12426643918318941,0.014516864515146444
2018-02-21 10:00:00+00:00,99216.17573368197,0.002203073124236399,-0.012473340964902269,0.12294671339168314,0.014676414089138667
2018-02-22 10:00:00+00:00,99190.96712113707,-0.00025407764770712937,-0.014121569949982815,0.12127826264949045,0.013867492302275686
2018-02-23 10:00:00+00:00,99695.86712113707,0.005090181239823854,-0.0032204589391482408,0.12318563248164618,0.008310640178972095
2018-02-26 10:00:00+00:00,100344.16712113706,0.006502777083148725,0.004773689135463943,0.12327503640738745,0.001729087947684782
2018-02-27 10:00:00+00:00,99733.26712113706,-0.006088046944098924,0.0023369702036302176,0.12185608697866707,-0.008425017147729141
2018-02-28 10:00:00+00:00,99409.86712113707,-0.0032426492115934513,-0.0036574533674691434,0.12125993393175194,0.0004148041558756921
2018-03-01 10:00:00+00:00,99179.76711091773,-0.0023146596699394895,-0.007267407340555976,0.12008948443955614,0.004952747670616486
2018-03-05 10:00:00+00:00,98829.61711090911,-0.0035304579775534695,-0.01606904511967444,0.1205146723566327,0.012538587142120972
2018-03-06 10:00:00+00:00,98107.91711088497,-0.007302466822412534,-0.028770383177614045,0.12283964147644694,0.02146791635520151
2018-03-07 10:00:00+00:00,97570.7671108757,-0.005475093303654144,-0.03447506044297899,0.12206713140710283,0.028999967139324845
2018-03-08 10:00:00+00:00,98570.16709788027,0.010242821867628704,-0.027559148620854623,0.12211593344591411,0.03780197048848333
2018-03-09 10:00:00+00:00,98718.86709788028,0.0015085700306498584,-0.028181390687268437,0.12078137727433812,0.029689960717918296
2018-03-12 10:00:00+00:00,99255.76709788028,0.00543867667634057,-0.009775375363963779,0.1275853776182463,0.015214052040304349
2018-03-13 10:00:00+00:00,99364.86709788027,0.0010991804626565571,-0.009618627362500631,0.12625160265283375,0.010717807825157188
2018-03-14 10:00:00+00:00,99631.06707375881,0.002679015064915413,-0.010525865795210754,0.12496802028803673,0.013204880860126167
2018-03-15 10:00:00+00:00,99486.8597582666,-0.0014474131385689981,-0.016548789002939768,0.12440662693840744,0.01510137586437077
2018-03-16 10:00:00+00:00,99302.1597582666,-0.001856526585006124,-0.02910762887773144,0.12620423021522928,0.027251102292725315
2018-03-19 10:00:00+00:00,99285.50975823058,-0.0001676700695791844,-0.04108697614105361,0.12760659484360412,0.040919306071474426
2018-03-20 10:00:00+00:00,99291.00975823058,5.539579756796975e-05,-0.03688327973818284,0.12688443083048545,0.03693867553575081
2018-03-21 10:00:00+00:00,99153.55975823058,-0.001384314655825114,-0.03529205002636171,0.12580183663100888,0.033907735370536596
2018-03-22 10:00:00+00:00,98913.50975823058,-0.002420992252676779,-0.03988049152373274,0.12496105673739039,0.03745949927105596
2018-03-23 10:00:00+00:00,98277.70975798811,-0.006427837833239636,-0.051266096357271196,0.12604482421464386,0.04483825852403156
2018-03-26 10:00:00+00:00,99159.00975798813,0.00896744543773198,-0.036636282887392846,0.12947846194079587,0.045603728325124826
2018-03-27 10:00:00+00:00,99183.00975798811,0.00024203549489398846,-0.03257508466767012,0.12874436379084242,0.032817120162564106
2018-03-28 10:00:00+00:00,98947.40975798812,-0.00237540684210813,-0.03849350920775718,0.12816150044335337,0.03611810236564905
2018-04-02 10:00:00+00:00,98877.90975798812,-0.0007023933235845714,-0.029397375183465968,0.12873052432136078,0.028694981859881397
2018-04-03 10:00:00+00:00,98783.10975798812,-0.0009587581314374205,-0.026794408371292877,0.12782768659830132,0.025835650239855457
2018-04-04 10:00:00+00:00,98005.60975798812,-0.007870778738438555,-0.038621757572590565,0.12895090814988452,0.03075097883415201
2018-04-05 10:00:00+00:00,98610.20975798811,0.006169034624578851,-0.018885759206569763,0.13461409052056778,0.025054793831148614
2018-04-06 10:00:00+00:00,98416.10975798812,-0.0019683560198925365,-0.019522251091298237,0.13356044335588702,0.0175538950714057
2018-04-09 10:00:00+00:00,98627.50975798813,0.002148022315857201,-0.014544314559989058,0.13294004167659215,0.01669233687584626
2018-04-10 10:00:00+00:00,98678.90975798812,0.0005211527709267916,-0.01188434847455666,0.13204779987224916,0.012405501245483452
2018-04-11 10:00:00+00:00,98349.80975798811,-0.003335059140875618,-0.01067786385723557,0.13108501562112063,0.007342804716359952
2018-04-12 10:00:00+00:00,98280.80975798811,-0.0007015773611540599,-0.006868412427741166,0.13033912198241077,0.006166835066587106
2018-04-13 10:00:00+00:00,98328.20975798811,0.0004822915085531676,-0.004061198219722173,0.1295075863692889,0.004543489728275341
2018-04-16 10:00:00+00:00,98331.00975798811,2.847605999245495e-05,0.00040374485225380674,0.1288594388719667,-0.0003752687922613518
2018-04-17 10:00:00+00:00,98626.40975798812,0.0030041387831474253,0.002004474442951487,0.1279821209755762,0.0009996643401959382
2018-04-18 10:00:00+00:00,98426.60975798812,-0.0020258265558917854,0.0009689876454082036,0.12710648165923252,-0.002994814201299989
2018-04-19 10:00:00+00:00,98432.40975798812,5.892715409228089e-05,0.003956699552081444,0.1263494150949157,-0.003897772397989163
2018-04-20 10:00:00+00:00,98398.30975798811,-0.0003464306124764116,0.005072935320075356,0.12550692317863327,-0.005419365932551767
2018-04-23 10:00:00+00:00,98101.80975798811,-0.0030132631417069122,0.005353181746933444,0.12466783575629939,-0.008366444888640356
2018-04-24 10:00:00+00:00,97940.40975798812,-0.0016452295874881395,0.008920386265075964,0.12400187611379589,-0.010565615852564103
2018-04-25 10:00:00+00:00,97814.059729245,-0.0012900704525879991,0.0036194538519640496,0.12357574514663644,-0.004909524304552049
2018-04-26 10:00:00+00:00,97527.20972924499,-0.002932604993535981,0.008464392079001737,0.12307392465340378,-0.011396997072537718
2018-04-27 10:00:00+00:00,98202.15972924499,0.006920632732893672,0.015983546209786814,0.12298057525771752,-0.009062913476893142
2018-04-30 10:00:00+00:00,98729.0873087525,0.005365743288745506,0.020372490250750275,0.12242247642703574,-0.015006746962004769
2018-05-02 10:00:00+00:00,99117.88730875248,0.003938049166646529,0.018083019441503145,0.12174475155093052,-0.014144970274856616
2018-05-03 10:00:00+00:00,99407.42949830927,0.002921190084034686,0.013618076369527277,0.1212691615301596,-0.01069688628549259
2018-05-04 10:00:00+00:00,99732.82949830926,0.0032733971861280686,0.008397892926866213,0.12089099962349559,-0.005124495740738144
2018-05-07 10:00:00+00:00,99848.92602122303,0.0011640752949433342,0.018648262234657542,0.1214055351082905,-0.017484186939714208
2018-05-08 10:00:00+00:00,99764.92602122303,-0.0008412709414835629,0.01784552246958948,0.12070225980430802,-0.018686793411073044
2018-05-09 10:00:00+00:00,99594.47602122303,-0.0017085162771908191,0.021099230984805928,0.12010431734549366,-0.022807747261996747
2018-05-10 10:00:00+00:00,99604.72602122303,0.00010291735455103534,0.017470277253966104,0.11958712309966205,-0.01736735989941507
2018-05-11 10:00:00+00:00,99840.32602122304,0.002365349611521461,0.025849170423078105,0.11966720284549237,-0.023483820811556644
2018-05-14 10:00:00+00:00,99835.89440982803,-4.438698842046396e-05,0.025711422179368393,0.11899539001429577,-0.025755809167788857
2018-05-15 10:00:00+00:00,100089.19440982802,0.002537163627344352,0.0263716637612883,0.11833376136628758,-0.023834500133943948
2018-05-16 10:00:00+00:00,100512.64440982803,0.004230726428531062,0.020548238009966635,0.11809824738906018,-0.016317511581435573
2018-05-17 10:00:00+00:00,101809.39440982803,0.012901361889481766,0.014359066921898034,0.11791348465756546,-0.0014577050324162677
2018-05-18 10:00:00+00:00,101960.79396448523,0.0014870882548201347,0.007409905523705795,0.11784155715994407,-0.005922817268885661
2018-05-21 10:00:00+00:00,102520.09396448522,0.0054854417884859785,-0.0005794926114679466,0.1179416040125904,0.006064934399953925
2018-05-22 10:00:00+00:00,102402.49396448523,-0.0011470921987325466,0.0015959796512605706,0.11737118373779895,-0.0027430718499931173
2018-05-23 10:00:00+00:00,103135.86783421863,0.007161679773031393,-0.009300381420135895,0.11807811849379782,0.016462061193167288
2018-05-24 10:00:00+00:00,102623.71783421862,-0.004965779711314955,0.0006554916424827972,0.11858316031882599,-0.005621271353797752
2018-05-25 10:00:00+00:00,102596.81783421861,-0.0002621226415072675,0.0080511473478726,0.11855897631315745,-0.008313269989379868
2018-05-28 10:00:00+00:00,102367.26783421863,-0.002237398828206283,0.014881560260108007,0.11843254345722348,-0.01711895908831429
2018-05-29 10:00:00+00:00,102836.61783421863,0.0045849616770090584,0.00992737342599015,0.11810930313071939,-0.005342411748981091
2018-05-30 10:00:00+00:00,102027.01783421863,-0.007872682095643735,0.008573640686082573,0.1175457266864737,-0.016446322781726308
2018-05-31 10:00:00+00:00,101745.41783421862,-0.0027600532288181157,0.01951750115186157,0.11816828856550451,-0.022277554380679687
2018-06-01 10:00:00+00:00,102350.41783421862,0.005946213725180005,0.015199806202472299,0.11779711801511385,-0.009253592477292294
2018-06-04 10:00:00+00:00,103063.51783421863,0.006967240731298618,0.009319381177891106,0.11759304314931428,-0.0023521404465924878
2018-06-05 10:00:00+00:00,102720.81783421863,-0.003325133929071078,0.0075334039491008475,0.11706782214141614,-0.010858537878171926
2018-06-06 10:00:00+00:00,102027.36783421863,-0.006750822419649638,0.015332804506743791,0.11710325259978203,-0.02208362692639343
2018-06-07 10:00:00+00:00,102089.31782683247,0.000607189952351872,0.022395964451454642,0.11701496474565108,-0.02178877449910277
2018-06-08 10:00:00+00:00,101519.21782683248,-0.005584325687894354,0.022125217903472993,0.11647441903999207,-0.027709543591367347
2018-06-11 10:00:00+00:00,101264.21782683248,-0.0025118396837429113,0.02427219052957197,0.11597355662803525,-0.02678403021331488
2018-06-12 10:00:00+00:00,100781.01782683248,-0.004771675626096261,0.030960105258659,0.11583294211212634,-0.03573178088475526
2018-06-13 10:00:00+00:00,100793.11782683249,0.00012006229209560182,0.031216601988325543,0.11531001834743437,-0.03109653969622994
2018-06-14 10:00:00+00:00,100865.91782683248,0.0007222715356920428,0.026946406433318915,0.11498555188825159,-0.026224134897626872
2018-06-15 10:00:00+00:00,100939.91782683248,0.000733647217953548,0.02749264946872021,0.11447634234130434,-0.02675900225076666
2018-06-18 10:00:00+00:00,101243.36782683249,0.0030062437788049845,0.02551667466239893,0.11401911090834722,-0.022510430883593946
2018-06-19 10:00:00+00:00,101264.51782683248,0.0002089025726226268,0.01756052610329295,0.11413345890123218,-0.017351623530670324
2018-06-20 10:00:00+00:00,101466.08500482654,0.0019905015332100096,0.02345045100675036,0.11393856797560079,-0.021459949473540352
2018-06-21 10:00:00+00:00,101813.28500482654,0.0034218330192152813,0.020472238978953783,0.11354299316730929,-0.0170504059597385
2018-06-22 10:00:00+00:00,101605.98500482654,-0.0020360800654865008,0.02830013917322627,0.1135827509218191,-0.03033621923871277
2018-06-25 10:00:00+00:00,101581.88464862423,-0.00023719425781032477,0.022020719235830377,0.11348016709471664,-0.022257913493640702
2018-06-26 10:00:00+00:00,101990.68451448395,0.004024338269306149,0.022571712210669892,0.11300736096211263,-0.018547373941363743
2018-06-27 10:00:00+00:00,102502.68451448395,0.005020066317206862,0.013394829215928272,0.113310819264269,-0.00837476289872141
2018-06-28 10:00:00+00:00,102850.66094933641,0.0033948031361390463,0.00640766830222983,0.11329311426416108,-0.0030128651660907835
2018-06-29 10:00:00+00:00,103014.06094933642,0.001588711229385975,0.01757002598216939,0.11391887703445697,-0.015981314752783415
2018-07-02 10:00:00+00:00,102854.76607075607,-0.0015463411219046597,0.011903348232310762,0.11375041450862457,-0.013449689354215422
2018-07-03 10:00:00+00:00,102514.36607075606,-0.0033095209196803976,0.017232780282052218,0.11352805047551853,-0.020542301201732616
2018-07-04 10:00:00+00:00,102787.26607075197,0.0026620659177420958,0.023293703005287325,0.11337113599430683,-0.02063163708754523
2018-07-05 10:00:00+00:00,102784.26607075197,-2.918649473515611e-05,0.02155997511031793,0.11295540551018217,-0.021589161605053087
2018-07-06 10:00:00+00:00,102754.00306623844,-0.00029443226741232564,0.02313695500382429,0.11252917315025777,-0.023431387271236614
2018-07-09 10:00:00+00:00,103063.60306623843,0.003013021300984464,0.03083660683326328,0.11255493475102171,-0.027823585532278816
2018-07-10 10:00:00+00:00,102579.70306623843,-0.004695158965954294,0.03996124049418426,0.11275285990911817,-0.04465639946013855
2018-07-11 10:00:00+00:00,102564.40306623843,-0.00014915231320300482,0.03949574642923359,0.11232674333167118,-0.039644898742436596
2018-07-12 10:00:00+00:00,101986.10306623843,-0.005638408480050816,0.04644015788798739,0.11224262137221844,-0.052078566368038204
2018-07-13 10:00:00+00:00,101111.30306623844,-0.008577639243964708,0.04707189983327753,0.11182033483515173,-0.05564953907724224
2018-07-16 10:00:00+00:00,100720.10306623843,-0.0038690036438728814,0.039353248246085215,0.1119030472957892,-0.043222251889958097
2018-07-17 10:00:00+00:00,101033.00306623844,0.003106629068818867,0.046425908069672284,0.11183774905170792,-0.04331927900085342
2018-07-18 10:00:00+00:00,100950.80306623844,-0.000813595533195377,0.04341444646580772,0.11151223500162151,-0.0442280419990031
2018-07-19 10:00:00+00:00,100929.10306623843,-0.000214956189954707,0.04187071614836935,0.11113155696987617,-0.042085672338324054
2018-07-20 10:00:00+00:00,100785.70298793567,-0.0014208000858646486,0.046121911945623095,0.1108437730683671,-0.047542712031487744
2018-07-23 10:00:00+00:00,101308.65255027762,0.00518872763535283,0.052496330671784275,0.1107129366342938,-0.047307603036431445
2018-07-24 10:00:00+00:00,101358.20255027762,0.0004890993883805983,0.05763576514399471,0.11048025685191792,-0.05714666575561411
2018-07-25 10:00:00+00:00,101491.45255027762,0.0013146444653444611,0.05666202755914895,0.11010230596262786,-0.05534738309380449
2018-07-26 10:00:00+00:00,102125.00255027763,0.006242397601770033,0.06249020324990884,0.10992291555021551,-0.056247805648138804
2018-07-27 10:00:00+00:00,101708.45255027762,-0.004078824867543407,0.07097834502610123,0.10999122801149114,-0.07505716989364464
2018-07-30 10:00:00+00:00,102828.451886531,0.011011860943412666,0.07471179742458323,0.10967930557279816,-0.06369993648117056
2018-07-31 10:00:00+00:00,102815.04024524147,-0.00013042733838197762,0.07892499370633077,0.10939165955350777,-0.07905542104471275
2018-08-01 10:00:00+00:00,102946.74024524147,0.0012809409954599449,0.07551453718965129,0.10912426363507245,-0.07423359619419134
2018-08-02 10:00:00+00:00,103272.79024522018,0.0031671716773351566,0.0676106379643664,0.10923597491910467,-0.06444346628703124
2018-08-03 10:00:00+00:00,103029.4902452202,-0.0023558964507718327,0.07939998765015788,0.10973187054547381,-0.08175588410092971
2018-08-06 10:00:00+00:00,102531.59024520492,-0.004832596947051071,0.08196495494682488,0.10938901341232207,-0.08679755189387595
2018-08-07 10:00:00+00:00,102381.09024520492,-0.0014678402981955774,0.08195070512850999,0.10902619183592653,-0.08341854542670557
2018-08-08 10:00:00+00:00,101747.09024520492,-0.006192549800764557,0.08823012506590566,0.10887532272357106,-0.09442267486667022
2018-08-09 10:00:00+00:00,101398.49024519298,-0.0034261422038881495,0.08974060580727627,0.10852154627503212,-0.09316674801116442
2018-08-10 10:00:00+00:00,102212.69024519298,0.008029705353908012,0.0850096661267572,0.10834974260961466,-0.07697996077284919
2018-08-13 10:00:00+00:00,103037.19018512589,0.008066512464891096,0.07950448631779983,0.10823544853083229,-0.07143797385290873
2018-08-14 10:00:00+00:00,102691.34018512588,-0.003356555039773723,0.08618765110744886,0.10812650626576673,-0.08954420614722258
2018-08-16 10:00:00+00:00,102367.52049995126,-0.003153330013912048,0.08215020258491745,0.10791508611358165,-0.0853035325988295
2018-08-17 10:00:00+00:00,102332.22049995126,-0.00034483593846568183,0.08921336252962808,0.10783750032157699,-0.08955819846809376
2018-08-20 10:00:00+00:00,102829.87049995127,0.004863082200001978,0.09766825472975271,0.10787702018374998,-0.09280517252975073
2018-08-21 10:00:00+00:00,102628.22049995126,-0.001961006067785376,0.09925473450213573,0.10754236830482626,-0.10121574056992111
2018-08-23 10:00:00+00:00,102331.27049995126,-0.0028934536578086867,0.09994347572068518,0.10720577271707857,-0.10283692937849387
2018-08-24 10:00:00+00:00,102198.97049995126,-0.0012928599376672567,0.09783450261009241,0.10691895903272651,-0.09912736254775967
2018-08-27 10:00:00+00:00,102162.42049995126,-0.0003576356965359073,0.11118183243163715,0.10755305947120526,-0.11153946812817306
2018-08-28 10:00:00+00:00,102628.52049995126,0.004562342960543475,0.1156420255641748,0.10730273581116404,-0.11107968260363132
2018-08-29 10:00:00+00:00,102185.87049995126,-0.0043131285323383395,0.1102460943622976,0.10719292005728275,-0.11455922289463594
2018-08-30 10:00:00+00:00,102279.22049995126,0.0009135313869059747,0.10954310332543304,0.10687941606098829,-0.10862957193852707
2018-08-31 10:00:00+00:00,102628.32049995127,0.003413205520081064,0.10915360829149501,0.10656408383016812,-0.10574040277141394
2018-09-03 10:00:00+00:00,103445.72049995126,0.007964663126299287,0.09923573474438263,0.10689109717831681,-0.09127107161808334
2018-09-04 10:00:00+00:00,103203.22049995126,-0.0023442245733126255,0.09468529276251791,0.10672860111961807,-0.09702951733583054
2018-09-05 10:00:00+00:00,103219.87049995126,0.00016133217470670758,0.0897596055650296,0.10659037976827762,-0.08959827339032289
2018-09-06 10:00:00+00:00,103599.32049995125,0.003676133269322035,0.0943052976074561,0.1063683959158011,-0.09062916433813406
2018-09-07 10:00:00+00:00,103040.92049995126,-0.005389996742307446,0.10066071657586417,0.10624772746601717,-0.10605071331817162
2018-09-10 10:00:00+00:00,103260.22049995126,0.0021282806766083073,0.0867386440822886,0.10713480601854204,-0.08461036340568029
2018-09-11 10:00:00+00:00,102965.22049995126,-0.0028568600625848983,0.0717763348517313,0.10819660970576907,-0.07463319491431619
2018-09-12 10:00:00+00:00,103238.22049601687,0.002651380677281434,0.0801552280208433,0.10824971559643581,-0.07750384734356186
2018-09-14 10:00:00+00:00,103142.97049601687,-0.0009226234193342453,0.09350730778182625,0.10887475877437763,-0.0944299312011605
2018-09-17 10:00:00+00:00,102727.61722701766,-0.004026966326466819,0.08028822632511479,0.10960436318736025,-0.0843151926515816
2018-09-18 10:00:00+00:00,101724.91722701766,-0.009760763727091337,0.0718000845489224,0.10974144740005912,-0.08156084827601373
2018-09-19 10:00:00+00:00,100915.01721088635,-0.007961667978788944,0.06751563917560088,0.10955782362120618,-0.07547730715438983
2018-09-21 10:00:00+00:00,100500.26721088635,-0.004109893764703831,0.06023873195616791,0.10958351587442866,-0.06434862572087174
2018-09-24 10:00:00+00:00,98312.61632413199,-0.021767612638918354,0.04258320706411034,0.11110468587517157,-0.0643508197030287
2018-09-25 10:00:00+00:00,99932.06623018882,0.016472452535670534,0.05259132946054956,0.111341620188401,-0.03611887692487903
2018-09-26 10:00:00+00:00,99398.11622834424,-0.005343129807950264,0.04945636943128995,0.11110218948695147,-0.05479949923924021
2018-09-27 10:00:00+00:00,99015.96622834424,-0.003844640265838639,0.04365194343772161,0.11100729934762428,-0.04749658370356025
2018-09-28 10:00:00+00:00,99269.21622834424,0.0025576683200361217,0.03850300908663451,0.11087083995948692,-0.03594534076659839
2018-10-01 10:00:00+00:00,100556.76622834423,0.012970284735988047,0.04637365873585142,0.11090129071374966,-0.03340337399986337
2018-10-03 10:00:00+00:00,100280.51622834423,-0.0027472044931585726,0.030779607560003974,0.111996127175732,-0.03352681205316255
2018-10-04 10:00:00+00:00,99151.91622834424,-0.011254429498848029,0.002493718205093254,0.11618616327061584,-0.013748147703941282
2018-10-05 10:00:00+00:00,97134.51622834423,-0.020346555838154257,-0.024975181566434856,0.12013074659523203,0.0046286257282806
2018-10-08 10:00:00+00:00,97329.21622744913,0.002004436802332865,-0.016501289608557346,0.12024001264514438,0.01850572641089021
2018-10-09 10:00:00+00:00,97842.66622744914,0.005275394376957898,-0.02229146578381125,0.12010989461215076,0.027566860160769147
2018-10-10 10:00:00+00:00,99529.26622065164,0.01723787850672176,-0.006056172783796998,0.12131230791059108,0.023294051290518758
2018-10-11 10:00:00+00:00,98195.26622065164,-0.013403092885690415,-0.026423913095108165,0.12324031889152884,0.01302082020941775
2018-10-12 10:00:00+00:00,98946.96622065164,0.007655155171236938,-0.005818675811883445,0.1252889685936603,0.013473830983120383
2018-10-15 10:00:00+00:00,99164.41622065165,0.002197641911679149,-0.0008312394016976032,0.1250956502764175,0.0030288813133767523
2018-10-16 10:00:00+00:00,99488.01622065164,0.003263267332507258,0.004749939438272177,0.12493359925188328,-0.001486672105764919
2018-10-17 10:00:00+00:00,98908.26622065164,-0.005827335010019752,-0.006459917636050139,0.1252580255339997,0.0006325826260303868
2018-10-19 10:00:00+00:00,98292.76622065164,-0.006222937915289162,-0.019940245761866704,0.12587359999602826,0.013717307846577542
2018-10-22 10:00:00+00:00,98439.26622065164,0.0014904453871116274,-0.026020168242855135,0.12574489131589028,0.027510613629966763
2018-10-23 10:00:00+00:00,98358.71622065164,-0.000818271032409501,-0.032499085636658265,0.1256439106985699,0.031680814604248764
2018-10-24 10:00:00+00:00,98820.91622065165,0.004699125992689179,-0.027221902920738006,0.12548551450029635,0.031921028913427185
2018-10-25 10:00:00+00:00,98110.26622065164,-0.007191291349831541,-0.036778781070541666,0.1256427201070644,0.029587489720710125
2018-10-26 10:00:00+00:00,97881.76622065164,-0.002329012128925334,-0.048810377667685034,0.12608281681542338,0.0464813655387597
2018-10-29 10:00:00+00:00,98564.16622065165,0.006971676404589067,-0.02635266400353431,0.12852924280660985,0.033324340408123376
2018-10-30 10:00:00+00:00,98480.51622065164,-0.0008486857161936756,-0.03194334272238053,0.12836643599179495,0.031094657006186854
2018-10-31 10:00:00+00:00,99410.16622065165,0.00943993833173118,-0.015622550812477431,0.12942362885092906,0.02506248914420861
2018-11-01 10:00:00+00:00,99637.01622065164,0.0022819597695520333,-0.0138033240076193,0.1291259764767121,0.016085283777171333
2018-11-02 10:00:00+00:00,100325.76622065164,0.0069125915861902865,0.0029212127545370503,0.13016453778772888,0.003991378831653236
2018-11-05 10:00:00+00:00,100727.66622065165,0.004005949968187483,-2.8499636630097136e-05,0.12989272820222214,0.00403444960481758
2018-11-06 10:00:00+00:00,100173.51622065164,-0.005501467678066696,-0.000574742672031392,0.12958316233828793,-0.004926725006035304
2018-11-09 10:00:00+00:00,100194.66622065165,0.0002111336488721527,0.005234433260975502,0.1294286031766563,-0.005023299612103349
2018-11-12 10:00:00+00:00,100049.6089298717,-0.0014477546185990287,-0.004455443193099762,0.12955366287532863,0.003007688574500733
2018-11-13 10:00:00+00:00,100048.1089298717,-1.4992562350379934e-05,0.00520118368490774,0.12967658565329668,-0.00521617624725812
2018-11-14 10:00:00+00:00,100362.3589298717,0.0031409889038509498,0.003961449491518554,0.1293794066719679,-0.0008204605876676041
2018-11-15 10:00:00+00:00,100503.3589298717,0.0014049091861074725,0.007115409278531271,0.1291201063259116,-0.005710500092423798
2018-11-16 10:00:00+00:00,100351.30416008369,-0.0015129322184556093,0.014667812985383888,0.12906942681744585,-0.016180745203839497
2018-11-19 10:00:00+00:00,100526.9541600837,0.0017503509443166365,0.023170204579891163,0.1290790126129705,-0.021419853635574526
2018-11-20 10:00:00+00:00,100843.4541600837,0.0031484093260796264,0.011504353319494731,0.12937757740260983,-0.008355943993415105
2018-11-21 10:00:00+00:00,100655.7518560792,-0.0018613236284681367,0.007490654494154647,0.12915371908013182,-0.009351978122622784
2018-11-22 10:00:00+00:00,100899.95185607919,0.0024260908641280388,-0.0003942449733771447,0.1291351353123139,0.0028203358375051835
2018-11-26 10:00:00+00:00,100342.7518560792,-0.005522301941181973,0.010126870882395611,0.12932771034581098,-0.015649172823577584
