,returns
2024-03-01,0.0
2024-03-04,0.0
2024-03-05,-3.2449999999295542e-06
2024-03-06,-0.01253314067004152
2024-03-07,5.0128427258488983e-05
2024-03-11,-0.010237838299987034
2024-03-12,-0.00042256616206637343
2024-03-13,-0.03396155060981865
2024-03-14,0.027416322111323055
2024-03-15,0.005368078813464239
2024-03-18,-0.005311721006812431
2024-03-19,-0.0072260309743502615
2024-03-20,-0.007053765511636834
2024-03-21,0.007923142012749906
2024-03-22,0.0043284882459389
2024-03-26,-0.004686980402877072
2024-03-27,0.008616282726563673
2024-03-28,0.012666065630501544
2024-04-01,0.01704945412114589
2024-04-02,0.003973858991553891
2024-04-03,-0.0018660506363352702
2024-04-04,0.012242170967592836
2024-04-05,0.00692085948210619
2024-04-08,0.001094238635910516
2024-04-09,-0.005371695328894921
2024-04-10,0.0034435665785328418
2024-04-12,-0.009975078757168299
2024-04-15,-0.018581778721556308
2024-04-16,-2.65105863122006e-05
2024-04-18,-0.016769348014418428
2024-04-19,0.012001092645056222
2024-04-22,6.38233001493127e-06
2024-04-23,-0.004586860130671666
2024-04-24,-0.0008219187283584617
2024-04-25,0.012203860512117082
2024-04-26,-0.005104690533167866
2024-04-29,0.00433031965148678
2024-04-30,-0.0086355891851565
2024-05-02,0.001538013942177674
2024-05-03,-0.011824470361430417
2024-05-06,-0.016731458106106656
2024-05-07,-0.011892719784241446
2024-05-08,-0.0031546154330849285
2024-05-09,-0.02799837741728506
2024-05-10,0.0032880284192029485
2024-05-13,0.021034091744758454
2024-05-14,0.02753054024911039
2024-05-15,-0.004742790264900432
2024-05-16,0.003984221595722204
2024-05-17,0.0049628845850366865
2024-05-21,0.006603034785672035
2024-05-22,0.007032300685952286
2024-05-23,0.051956064877945796
2024-05-24,0.004778534271687063
2024-05-27,-0.009290181468163072
2024-05-28,-0.008150754556678685
2024-05-29,-0.005188017337732442
2024-05-30,-0.003652698312507252
2024-05-31,0.035303390943920876
2024-06-03,0.05219980117787326
2024-06-04,-0.12301344383267687
2024-06-05,0.03786038727009933
2024-06-06,0.01810090703104672
2024-06-07,0.011360007824871454
2024-06-10,-0.007063280723535015
2024-06-11,0.001280266390464302
2024-06-12,0.0014312577837696239
2024-06-13,0.006106766611128744
2024-06-14,0.011265948857698493
2024-06-18,0.010767291466925455
2024-06-19,0.008222932293097784
2024-06-20,0.003230007393338674
2024-06-21,-0.012610256125998975
2024-06-24,0.003521865028830895
2024-06-25,0.007347830368061414
2024-06-26,-0.004162263450075754
2024-06-27,0.0016765292437983526
2024-06-28,-0.0033039718465580625
2024-07-01,0.006779923108962249
2024-07-02,0.00218869003034472
2024-07-03,0.017334699398575903
2024-07-04,-0.017979879283040345
2024-07-05,-0.02253680455326812
2024-07-08,-0.009043292320233931
