,returns
2021-01-01,0.00011999999999989797
2021-01-04,0.0054793424789030265
2021-01-05,-0.0010292362768491436
2021-01-06,-9.954557445035483e-05
2021-01-07,0.002264887278302208
2021-01-08,0.0021455390666909047
2021-01-11,-0.0015561502626604273
2021-01-12,1.9854466759561262e-05
2021-01-13,-0.0008487616022225808
2021-01-14,-0.0018529649923740843
2021-01-15,-0.008117416362240615
2021-01-18,-0.003115983843046899
2021-01-19,0.0068353181593958645
2021-01-20,0.015102583586627638
2021-01-21,0.015030558524130155
2021-01-22,0.02126100773877493
2021-01-25,-0.003966990835537865
2021-01-27,-0.00073455058859484
2021-01-28,0.0025441770327179203
2021-01-29,-0.0025281982183582574
2021-02-01,0.011021479713605675
2021-02-02,0.010396158803449573
2021-02-03,-0.0016821565246650794
2021-02-04,0.017046491708440525
2021-02-05,0.0025863695563146383
2021-02-08,0.006550228362903532
2021-02-09,-0.004241114181738781
2021-02-10,0.004135524291052128
2021-02-11,-0.00536817860482075
2021-02-12,0.0009125175395967577
2021-02-15,-0.0015713978110397653
2021-02-16,-0.0030422054383454356
2021-02-17,0.003741870751273968
2021-02-18,-0.0017424478641255847
2021-02-19,0.002448278396355086
2021-02-22,-0.00550319148448819
2021-02-23,-0.002759910798209253
2021-02-24,0.0074247933578825975
2021-02-25,-0.08288694025058829
2021-02-26,-0.006285911457161175
2021-03-01,0.006406191813359552
2021-03-02,-0.003780245715971575
2021-03-03,0.0006374509990896282
2021-03-04,0.011933305911980163
2021-03-05,-0.00696947015173266
2021-03-08,-0.0030599358062410875
2021-03-09,-0.0035299772679481256
2021-03-10,0.0008039675800060042
2021-03-12,0.000321328694150802
2021-03-15,-0.0026551293183497693
2021-03-16,-0.0031553837792132056
2021-03-17,-0.004397191048106319
2021-03-18,-0.002043506921556082
2021-03-19,0.0006402211303468963
2021-03-22,-0.003036565735555774
2021-03-23,0.0005348002139211605
2021-03-24,-0.0023722256159651733
2021-03-25,-0.001020543541490171
2021-03-26,0.0012923064349712465
2021-03-30,0.0017599616379375682
2021-03-31,0.00033609679587676133
2021-04-01,0.011153646443151866
2021-04-05,-0.003992367680449083
2021-04-06,0.00036393780707189016
2021-04-07,0.0015360672635769124
2021-04-08,-0.0004893750126115926
2021-04-09,-0.002114933245842665
2021-04-12,-0.0021143573972158825
2021-04-13,0.008470280517847595
2021-04-15,-0.005056572287369998
2021-04-16,0.0007931576261854811
2021-04-19,-0.0010398788490670885
2021-04-20,-0.0015210163016561307
2021-04-22,-0.0010172425136522056
2021-04-23,-0.0025482289049186813
2021-04-26,0.0011326178709820667
2021-04-27,0.00015727099314011284
2021-04-28,0.007096371669295332
2021-04-29,-0.008960320738180538
2021-04-30,0.005168654675929529
2021-05-03,0.0034179391242790125
2021-05-04,-0.004217559559801853
2021-05-05,-0.0009159038351562732
2021-05-06,-0.0004507744203238184
2021-05-07,0.001484679425789004
2021-05-10,-0.0004250108782550832
2021-05-11,0.0015337268042807661
2021-05-12,-0.00681791762904238
2021-05-14,-0.0020202328610976483
2021-05-17,-0.002870764602399989
2021-05-18,-0.002009695630828978
2021-05-19,-0.0018907659908061758
2021-05-20,-0.0030135017198001934
2021-05-21,0.002847535825914571
2021-05-24,-0.001057733779703196
2021-05-25,-0.0025134926754043496
2021-05-26,0.0013088667996150605
2021-05-27,0.0016776882896323286
2021-05-28,-0.0013974445260759305
2021-05-31,-0.002418081072599332
2021-06-01,0.0011036673732200963
2021-06-02,0.004791023785115867
2021-06-03,-0.0022661669478014623
2021-06-04,1.5416159216963266e-05
2021-06-07,0.0031705412016194146
2021-06-08,0.0014701287259053508
2021-06-09,-0.00035292673445441736
2021-06-10,0.003151878591274082
2021-06-11,-0.003958072989722616
2021-06-14,-0.0047214498230737645
2021-06-15,-0.0018882777569119158
2021-06-16,-0.0038146296200840535
2021-06-17,0.00042432082794419124
2021-06-18,0.004163821819461289
2021-06-21,-0.003327547041522494
2021-06-22,0.0008837620354444908
2021-06-23,-0.0027005814253692195
2021-06-24,-0.002951242369484408
2021-06-25,-0.0013086218446372033
2021-06-28,0.008132406391529345
2021-06-29,-0.0010315605964479335
2021-06-30,-0.001239150975057668
2021-07-01,0.00208849209836659
2021-07-02,-0.00010317521731328938
2021-07-05,-0.0009389913581828724
2021-07-06,-0.00020656569047217133
2021-07-07,-0.00044420799264366373
2021-07-08,-0.0005890955316584234
2021-07-09,-0.004358774165860502
2021-07-12,-0.001682592438720265
2021-07-13,0.004718158929648997
2021-07-14,-0.0013357978285515326
2021-07-15,-0.005635482282188242
2021-07-16,0.0016840634417472078
2021-07-19,-0.00617319293570151
2021-07-20,-0.001848796710922529
2021-07-22,0.0007923098718656263
2021-07-23,-0.0012845181484080204
2021-07-26,-0.0005197177774971529
2021-07-27,0.0023268150996125225
2021-07-28,-0.0004139766915403076
2021-07-29,-0.005866224908650963
2021-07-30,0.007414282248963788
2021-08-02,-1.5703517587506433e-05
2021-08-03,-0.00038735951674184754
2021-08-04,0.00013091541293319686
2021-08-05,-0.008037154166753546
2021-08-06,0.0
2021-08-09,0.06568383715222126
2021-08-10,-0.005141235382397635
2021-08-11,0.0008613007134363748
2021-08-12,0.009038362051813742
2021-08-13,-0.0016958427204473159
2021-08-16,0.0013036715142835664
2021-08-17,-0.0030478031651771653
2021-08-18,-0.0008162215373657133
2021-08-20,-0.0007327240501809884
2021-08-23,-0.0032600402302847
2021-08-24,0.0013669350830103344
2021-08-25,-0.0025216549601646543
2021-08-26,0.0007613947956435219
2021-08-27,0.0001690701143721718
