,order_str,order_id
316,"[{'id': '18117226f4ec4cb5988d007dec7c0ef9', 'dt': Timestamp('2017-04-17 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-17 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3a490204d1074d9f9003a6a8f8d07034', 'dt': Timestamp('2017-04-17 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-17 04:15:00+0000', tz='UTC'), 'amount': 44, 'filled': 44, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7b744a5784034b2db6b0fecdb83b7cbe', 'dt': Timestamp('2017-04-17 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-17 04:15:00+0000', tz='UTC'), 'amount': -176, 'filled': -176, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",316
317,"[{'id': '7cc3a00364d64ae8a4ac8802f8d58ca9', 'dt': Timestamp('2017-04-18 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-18 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7d441b271fee4bde8b4330090591860d', 'dt': Timestamp('2017-04-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-18 04:15:00+0000', tz='UTC'), 'amount': -44, 'filled': -44, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5b4f46fcf9704b25bd1c24020a3117f0', 'dt': Timestamp('2017-04-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-18 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",317
318,"[{'id': '7f9353641d7f45048acafabc628e5bb2', 'dt': Timestamp('2017-04-19 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-19 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1bdf1a711e6844efb751ab7f155e81fc', 'dt': Timestamp('2017-04-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-19 04:15:00+0000', tz='UTC'), 'amount': -26, 'filled': -26, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c9655f3848ab42eb85815ffa97d54491', 'dt': Timestamp('2017-04-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-19 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",318
319,"[{'id': '88a1deef5f3a4477aa4c8eb00cbc877e', 'dt': Timestamp('2017-04-20 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-20 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1904bf8b1db44c1e9c0a9573274d1b72', 'dt': Timestamp('2017-04-20 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-20 04:15:00+0000', tz='UTC'), 'amount': -21, 'filled': -21, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94a65a34513f4f2c9139c22ed58b10aa', 'dt': Timestamp('2017-04-20 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-20 04:15:00+0000', tz='UTC'), 'amount': 173, 'filled': 173, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c7de98d65b2646aa88900fbfdc87f04c', 'dt': Timestamp('2017-04-20 04:17:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-20 04:15:00+0000', tz='UTC'), 'amount': 25, 'filled': 25, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",319
320,"[{'id': '937dd97446784aa4ad8de4ced5a8e225', 'dt': Timestamp('2017-04-21 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-21 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}]",320
321,"[{'id': 'f34fb388fe5c4399a87e4d4ca06b6448', 'dt': Timestamp('2017-04-24 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-24 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dc63123edf61423f911896f2aea31709', 'dt': Timestamp('2017-04-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-24 04:15:00+0000', tz='UTC'), 'amount': 42, 'filled': 42, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'df9f820956804a21acaaf9a92f665522', 'dt': Timestamp('2017-04-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-24 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bc53d84f70e14a748c26970f13b1dd17', 'dt': Timestamp('2017-04-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-24 04:15:00+0000', tz='UTC'), 'amount': -112, 'filled': -112, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",321
322,"[{'id': '307ee19df16f4d8d8139d4454879ab36', 'dt': Timestamp('2017-04-25 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-25 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '09a534fa0c564b3bad7210b913c3206c', 'dt': Timestamp('2017-04-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-25 04:15:00+0000', tz='UTC'), 'amount': -168, 'filled': -168, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f80dd41578cc40a8a902e41877cb624d', 'dt': Timestamp('2017-04-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-25 04:15:00+0000', tz='UTC'), 'amount': 111, 'filled': 111, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",322
323,"[{'id': '8c0833596b704440ba35256945e96e32', 'dt': Timestamp('2017-04-26 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-26 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '57fcee65a22240bd98cfa68cba4fc690', 'dt': Timestamp('2017-04-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-26 04:15:00+0000', tz='UTC'), 'amount': 20, 'filled': 20, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8a893469fe274ae1a05d19e7fe794df7', 'dt': Timestamp('2017-04-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-26 04:15:00+0000', tz='UTC'), 'amount': 163, 'filled': 163, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8f1dd3b18a7c433a9696a888c7b176db', 'dt': Timestamp('2017-04-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-26 04:15:00+0000', tz='UTC'), 'amount': -110, 'filled': -110, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",323
324,"[{'id': 'a745bbf520ed49f28cf9a8ed0d92aa48', 'dt': Timestamp('2017-04-27 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-27 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '04100d56088c4706ac33638862451917', 'dt': Timestamp('2017-04-27 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-27 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '91be18966acb401a9dbf28c5f3263157', 'dt': Timestamp('2017-04-27 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-27 04:15:00+0000', tz='UTC'), 'amount': 110, 'filled': 110, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",324
325,"[{'id': 'a58e05a3aa1643e5b14aaad4cb0c017a', 'dt': Timestamp('2017-04-28 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-04-28 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}]",325
326,"[{'id': '27bafc5105224a38aa62095e2fe35c56', 'dt': Timestamp('2017-05-02 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-02 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7f102d102aee455e9f31195d49ded65b', 'dt': Timestamp('2017-05-02 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-02 04:15:00+0000', tz='UTC'), 'amount': -109, 'filled': -109, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",326
327,"[{'id': 'bef93203321943239204621dafd904a4', 'dt': Timestamp('2017-05-03 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-03 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c75055bddb07442ca1237a39c0f10a9a', 'dt': Timestamp('2017-05-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-03 04:15:00+0000', tz='UTC'), 'amount': -20, 'filled': -20, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '32c27189e32d4e19947e2665561072f3', 'dt': Timestamp('2017-05-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-03 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f426851c828243ec90d4a866eb5b57a1', 'dt': Timestamp('2017-05-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-03 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",327
328,"[{'id': 'a5a920820c26449aaaff5b0304e48a2b', 'dt': Timestamp('2017-05-04 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-04 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '51c5357efe42496ab324fbd7eca489fd', 'dt': Timestamp('2017-05-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-04 04:15:00+0000', tz='UTC'), 'amount': 20, 'filled': 20, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f0980f223a37427e90d70b4dce0e1498', 'dt': Timestamp('2017-05-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-04 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cbc94a79c4a54e918fde0e4c8e372839', 'dt': Timestamp('2017-05-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-04 04:15:00+0000', tz='UTC'), 'amount': 108, 'filled': 108, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",328
329,"[{'id': '827d08c6746b486e811907264cd0429f', 'dt': Timestamp('2017-05-05 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-05 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cb57b6562e3a4f959607adb8e34e6b01', 'dt': Timestamp('2017-05-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-05 04:15:00+0000', tz='UTC'), 'amount': 3, 'filled': 3, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",329
330,"[{'id': 'c8619bcee4064668bb2659b502f4f687', 'dt': Timestamp('2017-05-08 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-08 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '86df1e2a985742e0a7ce88a7de7369e0', 'dt': Timestamp('2017-05-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-08 04:15:00+0000', tz='UTC'), 'amount': -169, 'filled': -169, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",330
331,"[{'id': '5892306e7f89444abb9542055ec7ff62', 'dt': Timestamp('2017-05-09 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-09 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}]",331
332,"[{'id': '7ff2192484be4e4d8328f2cfe1af67fa', 'dt': Timestamp('2017-05-10 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-10 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'df24b7fe75bd48418a1fdb52b42e3be9', 'dt': Timestamp('2017-05-10 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-10 04:15:00+0000', tz='UTC'), 'amount': -23, 'filled': -23, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '55659eb9cc75450586e657c25122c97a', 'dt': Timestamp('2017-05-10 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-10 04:15:00+0000', tz='UTC'), 'amount': 168, 'filled': 168, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b36e98634aee4609b53df6aa0d13151e', 'dt': Timestamp('2017-05-10 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-10 04:15:00+0000', tz='UTC'), 'amount': -105, 'filled': -105, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",332
333,"[{'id': '1ebc00d793f741498c45a0e42fb8e560', 'dt': Timestamp('2017-05-11 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-11 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3459688fdaad461991fc092083168dd8', 'dt': Timestamp('2017-05-11 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-11 04:15:00+0000', tz='UTC'), 'amount': 22, 'filled': 22, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c7e799672ecb41888c6e34dc8aaa2c77', 'dt': Timestamp('2017-05-11 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-11 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ea1fa00fcdfc49bd88f019038fa3154b', 'dt': Timestamp('2017-05-11 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-11 04:15:00+0000', tz='UTC'), 'amount': 105, 'filled': 105, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",333
334,"[{'id': 'b53f05eaf6d240b29a6b21572653c84c', 'dt': Timestamp('2017-05-12 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-12 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}]",334
335,"[{'id': '4a863fdb116747e98c1df9b0bcd99552', 'dt': Timestamp('2017-05-15 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-15 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7c1fd343b3a043de8f21b7d54e1eb64e', 'dt': Timestamp('2017-05-15 04:17:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-15 04:15:00+0000', tz='UTC'), 'amount': -40, 'filled': -40, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",335
336,"[{'id': 'f33264c86b54469cabe6d8a31d30292a', 'dt': Timestamp('2017-05-16 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-16 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c9752c1719264178ac1cec9e738b1b73', 'dt': Timestamp('2017-05-16 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-16 04:15:00+0000', tz='UTC'), 'amount': -22, 'filled': -22, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '577b33dfba2f42808988c7778861d233', 'dt': Timestamp('2017-05-16 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-16 04:15:00+0000', tz='UTC'), 'amount': -20, 'filled': -20, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bde586fc928f4ba8a4b3fa3bde6b8910', 'dt': Timestamp('2017-05-16 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-16 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",336
337,"[{'id': 'e2465dbdd714404599e55d24297228e2', 'dt': Timestamp('2017-05-17 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-17 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f1207edb54cc4eedb6e6bc05cb8a2cb3', 'dt': Timestamp('2017-05-17 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-17 04:15:00+0000', tz='UTC'), 'amount': -160, 'filled': -160, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6183800138ba4becaab845b184a37b05', 'dt': Timestamp('2017-05-17 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-17 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",337
338,"[{'id': '32859942588a40a78c86a91aa504ff0b', 'dt': Timestamp('2017-05-18 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-18 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '33d19d9f3a304904a722d6d6455a0773', 'dt': Timestamp('2017-05-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-18 04:15:00+0000', tz='UTC'), 'amount': 22, 'filled': 22, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3f4311aecd634fb2b6c25c9152d8fab7', 'dt': Timestamp('2017-05-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-18 04:15:00+0000', tz='UTC'), 'amount': 20, 'filled': 20, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '034c5fc7a2024b91bcf76a9e0e1bcd4a', 'dt': Timestamp('2017-05-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-05-18 04:15:00+0000', tz='UTC'), 'amount': 161, 'filled': 161, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",338
