,portfolio_value,returns
2016-03-11 10:00:00+00:00,95792.36292961171,0.001545828353301415
2016-03-14 10:00:00+00:00,96072.26292961172,0.0029219448340120913
2016-03-15 10:00:00+00:00,95552.26292961172,-0.005412592398088889
2016-03-16 10:00:00+00:00,95413.71292957652,-0.0014499918242362186
2016-03-17 10:00:00+00:00,94970.06292957492,-0.004649750925520002
2016-03-18 10:00:00+00:00,96552.56292957492,0.01666314574492289
2016-03-21 10:00:00+00:00,97316.71292418503,0.007914341902736322
2016-03-22 10:00:00+00:00,97887.8129241646,0.0058684678388643
2016-03-23 10:00:00+00:00,98204.36292396698,0.0032338039879145075
2016-03-28 10:00:00+00:00,96194.11292395968,-0.02047006813295782
2016-03-29 10:00:00+00:00,96115.41292358469,-0.0008181373888981325
2016-03-30 10:00:00+00:00,97178.81292358469,0.011063782255666288
2016-03-31 10:00:00+00:00,96904.36292356743,-0.0028241752678443977
2016-04-01 10:00:00+00:00,96794.16292354444,-0.0011372036995889179
2016-04-04 10:00:00+00:00,96997.2129234804,0.0020977504614232423
2016-04-05 10:00:00+00:00,95532.1629234804,-0.01510404222805628
2016-04-06 10:00:00+00:00,96202.21292341876,0.007013868203476603
2016-04-07 10:00:00+00:00,95384.51292338718,-0.008499804476249428
2016-04-08 10:00:00+00:00,95602.16292325227,0.0022818169658200826
2016-04-11 10:00:00+00:00,96688.86292313987,0.011366897637660855
2016-04-12 10:00:00+00:00,96820.46292300336,0.0013610667856143177
2016-04-13 10:00:00+00:00,97998.66292282031,0.012168915167797945
2016-04-18 10:00:00+00:00,98042.31292270255,0.0004454142391372429
2016-04-20 10:00:00+00:00,98996.01292265322,0.00972743269227605
2016-04-21 10:00:00+00:00,99559.11292261624,0.005688107867566128
2016-04-22 10:00:00+00:00,99611.56292261623,0.0005268226931747222
2016-04-25 10:00:00+00:00,98930.86292197442,-0.006833544025110827
2016-04-26 10:00:00+00:00,99994.06292162485,0.010746899079299377
2016-04-27 10:00:00+00:00,99375.26292157048,-0.006188367408766826
2016-04-28 10:00:00+00:00,97858.56292101438,-0.015262349562316313
2016-04-29 10:00:00+00:00,97525.61292099478,-0.0034023593856404855
2016-05-02 10:00:00+00:00,97671.61292078377,0.0014970426272251647
2016-05-03 10:00:00+00:00,97418.21292078201,-0.0025944078573503226
2016-05-04 10:00:00+00:00,96657.81291881776,-0.007805521977523711
2016-05-05 10:00:00+00:00,97035.41291880388,0.003906564700602688
2016-05-06 10:00:00+00:00,97621.21291830763,0.006036971265263036
2016-05-09 10:00:00+00:00,98398.41291791172,0.007961384379176373
2016-05-10 10:00:00+00:00,98242.16291767967,-0.0015879321179945727
2016-05-11 10:00:00+00:00,97999.36291763473,-0.0024714439588262582
2016-05-12 10:00:00+00:00,98569.16291763393,0.005814323512267183
2016-05-13 10:00:00+00:00,97179.41291763392,-0.014099237112942697
2016-05-16 10:00:00+00:00,96859.61291757898,-0.0032908204572711375
2016-05-17 10:00:00+00:00,97092.91291739751,0.002408640637631354
2016-05-18 10:00:00+00:00,97315.06291716397,0.002288014573787356
2016-05-19 10:00:00+00:00,95843.81291715812,-0.01511842006677011
2016-05-20 10:00:00+00:00,95863.46291713495,0.0002050210585196055
2016-05-23 10:00:00+00:00,95390.31291713018,-0.004935665639512421
2016-05-24 10:00:00+00:00,95612.0629171284,0.0023246595300601136
2016-05-25 10:00:00+00:00,96758.61291710165,0.011991687711696342
2016-05-26 10:00:00+00:00,98160.61291710165,0.014489666167508686
2016-05-27 10:00:00+00:00,99973.31291671784,0.018466673605094908
2016-05-30 10:00:00+00:00,101223.56291660867,0.012505837442161605
2016-05-31 10:00:00+00:00,102224.462916211,0.009888013924454597
2016-06-01 10:00:00+00:00,101462.9129161782,-0.0074497823545133235
2016-06-02 10:00:00+00:00,102264.5629161619,0.007900916472267427
2016-06-03 10:00:00+00:00,101755.76291614075,-0.00497533051051402
2016-06-06 10:00:00+00:00,102049.81291614074,0.002889762619561198
2016-06-07 10:00:00+00:00,103352.5629161227,0.012765824480760912
2016-06-08 10:00:00+00:00,103284.11291608789,-0.0006622961066804489
2016-06-09 10:00:00+00:00,103302.2629160574,0.00017572886533123722
2016-06-10 10:00:00+00:00,103595.91291601508,0.002842628918945378
2016-06-13 10:00:00+00:00,103019.9629149839,-0.005559582273270913
2016-06-14 10:00:00+00:00,103345.76291466891,0.0031624938552332615
2016-06-15 10:00:00+00:00,103969.06291462597,0.006031210011693711
2016-06-16 10:00:00+00:00,104353.81291462411,0.0037006200615088414
2016-06-17 10:00:00+00:00,104401.41291460901,0.000456140496024382
2016-06-20 10:00:00+00:00,105000.11291424488,0.005734596715903928
2016-06-21 10:00:00+00:00,105205.86291399243,0.001959521699901323
2016-06-22 10:00:00+00:00,105051.41291398936,-0.0014680740761502387
2016-06-23 10:00:00+00:00,105719.91291398936,0.006363550774393989
2016-06-24 10:00:00+00:00,104045.26291340744,-0.01584044059839851
2016-06-27 10:00:00+00:00,104796.06291340746,0.007216090180144796
2016-06-28 10:00:00+00:00,104618.06291339334,-0.0016985370925737264
2016-06-29 10:00:00+00:00,105203.31291339334,0.005594158252427928
2016-06-30 10:00:00+00:00,105840.51291339166,0.0060568434809926686
2016-07-01 10:00:00+00:00,105937.66291192075,0.0009178904736468763
2016-07-04 10:00:00+00:00,106508.26291055209,0.005386186394405801
2016-07-05 10:00:00+00:00,106223.76291055209,-0.002671154258134245
2016-07-07 10:00:00+00:00,107056.96291055207,0.007843819284594433
2016-07-08 10:00:00+00:00,106730.41291053263,-0.003050245319328515
2016-07-11 10:00:00+00:00,107814.06291041992,0.010153151012314288
2016-07-12 10:00:00+00:00,108919.66291025936,0.010254691920460246
2016-07-13 10:00:00+00:00,108866.01291025302,-0.0004925648737138522
2016-07-14 10:00:00+00:00,109466.91291022408,0.005519628981603741
2016-07-15 10:00:00+00:00,109886.41291021071,0.0038322081881552172
2016-07-18 10:00:00+00:00,109412.9129102107,-0.0043089949654366855
2016-07-19 10:00:00+00:00,109530.51291013855,0.0010748274294130056
2016-07-20 10:00:00+00:00,109399.36291013856,-0.001197383236099414
2016-07-21 10:00:00+00:00,108532.61291009771,-0.007922806650645597
2016-07-22 10:00:00+00:00,109195.01290922977,0.00610323460728579
2016-07-25 10:00:00+00:00,109775.41290774773,0.005315261045854003
2016-07-26 10:00:00+00:00,108966.61290774772,-0.007367770055027756
2016-07-27 10:00:00+00:00,109601.61290470546,0.005827473021440932
2016-07-28 10:00:00+00:00,110058.06290470544,0.004164628493167122
2016-07-29 10:00:00+00:00,109780.50684503812,-0.0025219057317740212
2016-08-01 10:00:00+00:00,109728.30066059675,-0.0004755505867272136
2016-08-02 10:00:00+00:00,109547.08663060077,-0.0016514794169326663
2016-08-03 10:00:00+00:00,109345.67526078009,-0.001838582622464946
2016-08-04 10:00:00+00:00,109205.47526067848,-0.0012821723380209704
2016-08-05 10:00:00+00:00,107699.17526051973,-0.013793264454581178
2016-08-08 10:00:00+00:00,106488.6729452427,-0.011239661885514729
2016-08-09 10:00:00+00:00,105818.17294497433,-0.006296444323361405
2016-08-10 10:00:00+00:00,105421.22917911345,-0.0037511871053310664
2016-08-11 10:00:00+00:00,104729.73303940229,-0.006559363280960295
2016-08-12 10:00:00+00:00,103658.0744436939,-0.01023261078403781
2016-08-16 10:00:00+00:00,103970.5577525952,0.003014558302170789
2016-08-17 10:00:00+00:00,104030.80775234477,0.0005794909737135701
2016-08-18 10:00:00+00:00,103962.95775234478,-0.0006522106428463736
2016-08-19 10:00:00+00:00,105014.40775234427,0.0101136984050052
2016-08-22 10:00:00+00:00,104467.757752338,-0.00520547619804157
2016-08-23 10:00:00+00:00,104688.33801889356,0.00211146741637247
2016-08-24 10:00:00+00:00,104827.88801889354,0.0013330042547319287
2016-08-25 10:00:00+00:00,103901.58801889356,-0.008836389032592429
2016-08-26 10:00:00+00:00,103925.08801887746,0.0002261755612402716
2016-08-29 10:00:00+00:00,104499.88894725157,0.0055309159639076455
2016-08-30 10:00:00+00:00,104886.9889470743,0.003704310154990953
2016-08-31 10:00:00+00:00,104351.17600876463,-0.0051084785986187375
2016-09-01 10:00:00+00:00,104454.07600795527,0.0009860933352778822
2016-09-02 10:00:00+00:00,104694.12600205178,0.0022981390795915324
2016-09-06 10:00:00+00:00,105465.04844538872,0.007363569216116694
2016-09-07 10:00:00+00:00,105461.63272828382,-3.238719514442323e-05
2016-09-08 10:00:00+00:00,105724.38272827845,0.002491427386408729
2016-09-09 10:00:00+00:00,104575.43272827845,-0.010867407974874621
2016-09-12 10:00:00+00:00,102381.98272712587,-0.020974811616145894
2016-09-14 10:00:00+00:00,102095.36176336014,-0.0027995254255784863
2016-09-15 10:00:00+00:00,102103.26176317908,7.737863584100779e-05
2016-09-16 10:00:00+00:00,101559.44245506343,-0.005326169788551827
2016-09-19 10:00:00+00:00,101502.54245503605,-0.000560263020866425
2016-09-20 10:00:00+00:00,101184.19245503604,-0.0031363746394926784
2016-09-21 10:00:00+00:00,100648.79245493565,-0.005291340347834406
2016-09-22 10:00:00+00:00,100695.69623847748,0.0004660143693508978
2016-09-23 10:00:00+00:00,100333.19623847748,-0.003599955246761377
2016-09-26 10:00:00+00:00,100205.54784585613,-0.0012722448542149545
2016-09-27 10:00:00+00:00,100244.89784585612,0.0003926928283504161
2016-09-28 10:00:00+00:00,99446.57961189596,-0.00796367946015275
2016-09-29 10:00:00+00:00,100588.97960698308,0.011487574530421263
2016-09-30 10:00:00+00:00,100221.37960680985,-0.003654475884033115
2016-10-03 10:00:00+00:00,100041.85057431407,-0.0017913246973860764
2016-10-04 10:00:00+00:00,99787.46804738796,-0.00254276110913354
2016-10-05 10:00:00+00:00,100072.76804734835,0.002859076450611342
2016-10-06 10:00:00+00:00,100398.85002627241,0.00325844867976266
2016-10-07 10:00:00+00:00,100052.20002627242,-0.0034527287903127757
2016-10-10 10:00:00+00:00,100383.25002623996,0.0033087728193943455
2016-10-13 10:00:00+00:00,100153.99236679306,-0.0022838238390064936
2016-10-14 10:00:00+00:00,100270.29409987532,0.0011612291266065444
2016-10-17 10:00:00+00:00,100338.88061753698,0.0006840163208594596
2016-10-18 10:00:00+00:00,99585.63799251866,-0.007506986527879067
2016-10-19 10:00:00+00:00,99278.3457218234,-0.00308570871151459
2016-10-20 10:00:00+00:00,99064.65064723187,-0.002152484240524055
2016-10-21 10:00:00+00:00,98772.06877188236,-0.002953443770688624
2016-10-24 10:00:00+00:00,98764.48696290783,-7.676065783368546e-05
2016-10-25 10:00:00+00:00,98716.73696262955,-0.0004834733794162327
2016-10-26 10:00:00+00:00,98893.2368099996,0.001787942478658655
2016-10-27 10:00:00+00:00,98431.41240455401,-0.004669929110854065
2016-10-28 10:00:00+00:00,98404.74431375705,-0.0002709306932157096
2016-11-01 10:00:00+00:00,97992.90485103121,-0.004185158607929673
2016-11-02 10:00:00+00:00,98274.99367438957,0.002878665795112312
2016-11-03 10:00:00+00:00,97853.09648081264,-0.0042930269217291706
2016-11-04 10:00:00+00:00,97851.1160115437,-2.0239208979311307e-05
2016-11-07 10:00:00+00:00,97305.06978113255,-0.005580378156818666
2016-11-08 10:00:00+00:00,97156.2197810209,-0.0015297250230276171
2016-11-09 10:00:00+00:00,97670.87446991682,0.005297187252199631
2016-11-10 10:00:00+00:00,98372.80025185081,0.007186643774242052
2016-11-11 10:00:00+00:00,97615.16535744356,-0.007701670507168412
2016-11-15 10:00:00+00:00,98019.91535118925,0.004146384347796683
2016-11-16 10:00:00+00:00,96934.21439786913,-0.01107633024809529
2016-11-17 10:00:00+00:00,97283.01380257712,0.0035983105333305954
2016-11-18 10:00:00+00:00,96972.64089856562,-0.0031904120964154625
2016-11-21 10:00:00+00:00,97361.99089848896,0.004015049980237162
2016-11-22 10:00:00+00:00,98022.49089816454,0.006783961519071902
2016-11-23 10:00:00+00:00,98761.54089789919,0.007539596198411935
2016-11-24 10:00:00+00:00,99274.29089777611,0.005191798297345285
2016-11-25 10:00:00+00:00,98710.62014893911,-0.0056779126170481975
2016-11-28 10:00:00+00:00,98304.72014892283,-0.004112019551734458
2016-11-29 10:00:00+00:00,97892.12014892284,-0.004197153497562778
2016-11-30 10:00:00+00:00,97507.75491130786,-0.003926416518819309
2016-12-01 10:00:00+00:00,97899.85491130786,0.004021218623653677
2016-12-02 10:00:00+00:00,98581.05491130584,0.0069581308431470035
2016-12-05 10:00:00+00:00,98393.7795896495,-0.0018997090447535614
2016-12-06 10:00:00+00:00,98345.32404956018,-0.0004924654819785657
2016-12-07 10:00:00+00:00,98279.27404947171,-0.0006716130200067338
2016-12-08 10:00:00+00:00,98072.0240494717,-0.002108786435435883
2016-12-09 10:00:00+00:00,98016.02359846192,-0.0005710135133085714
2016-12-12 10:00:00+00:00,97687.00898198465,-0.003356743156864961
2016-12-13 10:00:00+00:00,97260.34338814358,-0.004367679984139561
2016-12-14 10:00:00+00:00,97472.63338793739,0.0021826984400681315
2016-12-15 10:00:00+00:00,97388.48338793738,-0.0008633192422851099
2016-12-16 10:00:00+00:00,97873.06922427987,0.004975802266190099
2016-12-19 10:00:00+00:00,97484.11922427223,-0.003974024755638683
2016-12-20 10:00:00+00:00,97223.2692242231,-0.0026758204528578577
2016-12-21 10:00:00+00:00,97015.86922422235,-0.002133234169717335
2016-12-22 10:00:00+00:00,97616.15954698407,0.00618754774411534
2016-12-23 10:00:00+00:00,97875.59229882823,0.0026576824272555033
2016-12-26 10:00:00+00:00,98731.67220132609,0.008746612739610748
2016-12-27 10:00:00+00:00,97809.72220086138,-0.009337935638168093
2016-12-28 10:00:00+00:00,98062.62219828548,0.002585632509054303
2016-12-29 10:00:00+00:00,97776.42219809537,-0.0029185432101886954
2016-12-30 10:00:00+00:00,97494.0721977518,-0.00288771049294001
2017-01-02 10:00:00+00:00,98360.9571486172,0.008891668296581834
2017-01-03 10:00:00+00:00,98429.60714855939,0.0006979395273518652
2017-01-04 10:00:00+00:00,98384.45714855939,-0.00045870344612708447
2017-01-05 10:00:00+00:00,98376.40714855939,-8.182186732863528e-05
2017-01-06 10:00:00+00:00,97980.5733396266,-0.004023666043577179
2017-01-09 10:00:00+00:00,98201.52316538518,0.0022550370775309414
2017-01-10 10:00:00+00:00,97987.97316538516,-0.0021746098544761505
2017-01-11 10:00:00+00:00,98147.14293919808,0.0016243807139910693
2017-01-12 10:00:00+00:00,98041.53127484814,-0.0010760543933037159
2017-01-13 10:00:00+00:00,97673.2612017452,-0.0037562660263896763
2017-01-16 10:00:00+00:00,97955.9661907161,0.0028943948987940615
2017-01-17 10:00:00+00:00,97333.55604133377,-0.006353978972251095
2017-01-18 10:00:00+00:00,98340.25604104374,0.01034278455091564
2017-01-19 10:00:00+00:00,97939.70185207183,-0.004073145679066914
2017-01-20 10:00:00+00:00,96979.95768615261,-0.009799337222496374
2017-01-23 10:00:00+00:00,98818.10768600879,0.018953916290671335
2017-01-24 10:00:00+00:00,99167.75184520867,0.003538260015166994
2017-01-25 10:00:00+00:00,100915.5767058999,0.017624931776404562
2017-01-27 10:00:00+00:00,101792.12670589688,0.008685973252192003
2017-01-30 10:00:00+00:00,102552.47670586308,0.007469634681698478
2017-01-31 10:00:00+00:00,101700.77928606997,-0.008304991231327552
2017-02-01 10:00:00+00:00,104107.79152250022,0.023667588914532134
2017-02-02 10:00:00+00:00,103477.6414792103,-0.006052861501280926
2017-02-03 10:00:00+00:00,103573.54147919008,0.0009267702530602051
2017-02-06 10:00:00+00:00,103746.64147918802,0.0016712762499553335
2017-02-07 10:00:00+00:00,103493.49147917383,-0.0024400789886288576
2017-02-08 10:00:00+00:00,103572.04147913512,0.0007589849258986536
2017-02-09 10:00:00+00:00,102694.29147913512,-0.008474777434765879
2017-02-10 10:00:00+00:00,102761.14147842152,0.0006509612007006282
2017-02-13 10:00:00+00:00,102892.64147841907,0.0012796665948400232
2017-02-14 10:00:00+00:00,102958.84147841908,0.0006433890611494686
2017-02-15 10:00:00+00:00,102564.09403035892,-0.0038340315643791145
2017-02-16 10:00:00+00:00,103581.34403035892,0.009918188325233057
2017-02-17 10:00:00+00:00,102403.97928714339,-0.011366571405661996
2017-02-20 10:00:00+00:00,102438.26636790729,0.00033482176183552426
2017-02-21 10:00:00+00:00,103453.30308446988,0.009908765079224002
2017-02-22 10:00:00+00:00,103480.76333518379,0.00026543619096908166
2017-02-23 10:00:00+00:00,103224.06743845931,-0.0024806146422885478
2017-02-27 10:00:00+00:00,103129.70869599248,-0.0009141157174715753
2017-02-28 10:00:00+00:00,103352.10399460912,0.0021564620072014318
2017-03-01 10:00:00+00:00,103813.99774462589,0.004469127692270591
2017-03-02 10:00:00+00:00,104047.3774397182,0.002248056140429222
2017-03-03 10:00:00+00:00,104130.43720694054,0.0007982879459933478
2017-03-06 10:00:00+00:00,104730.18720689323,0.005759603205744757
2017-03-07 10:00:00+00:00,104679.59597703806,-0.0004830625362602925
2017-03-08 10:00:00+00:00,105336.01691842414,0.0062707630389602365
2017-03-09 10:00:00+00:00,105129.40700495167,-0.0019614365486446683
2017-03-10 10:00:00+00:00,104919.96626129239,-0.0019922184441638624
2017-03-14 10:00:00+00:00,104745.0454385112,-0.0016671833685646398
2017-03-15 10:00:00+00:00,104523.54024797068,-0.002114708047652236
2017-03-16 10:00:00+00:00,106066.06409138143,0.014757669322635447
2017-03-17 10:00:00+00:00,105431.16123235386,-0.005985918912580379
2017-03-20 10:00:00+00:00,105740.2567534023,0.0029317283186063303
2017-03-21 10:00:00+00:00,105834.19892933084,0.0008884239438498032
2017-03-22 10:00:00+00:00,104570.82817829362,-0.011937263793916242
2017-03-23 10:00:00+00:00,105065.59633770399,0.004731416667818511
2017-03-24 10:00:00+00:00,105215.57577167927,0.0014274837739769453
2017-03-27 10:00:00+00:00,106156.10706996612,0.008939088071217016
2017-03-28 10:00:00+00:00,106576.35482060301,0.003958771306109554
2017-03-29 10:00:00+00:00,107199.80482059634,0.005849796618047076
2017-03-30 10:00:00+00:00,107522.70482059634,0.0030121323498710773
2017-03-31 10:00:00+00:00,107636.13947781362,0.0010549832931245895
2017-04-03 10:00:00+00:00,107926.97317821311,0.0027020079111945705
2017-04-05 10:00:00+00:00,108216.42997827995,0.002681969034644016
2017-04-06 10:00:00+00:00,108234.02997827208,0.00016263704130392576
2017-04-07 10:00:00+00:00,108324.66411709882,0.0008373904108063268
2017-04-10 10:00:00+00:00,108622.26411694952,0.0027472967700965523
2017-04-11 10:00:00+00:00,109065.3141169495,0.0040788138932823514
2017-04-12 10:00:00+00:00,109002.45620956698,-0.0005763327038614818
2017-04-13 10:00:00+00:00,108462.54727990396,-0.004953181317538413
2017-04-17 10:00:00+00:00,107762.42038039575,-0.006455010665584071
2017-04-18 10:00:00+00:00,107787.21626971441,0.0002300977393707715
2017-04-19 10:00:00+00:00,106772.70675342147,-0.009412150637180927
2017-04-20 10:00:00+00:00,106818.835363088,0.0004320262271992892
2017-04-21 10:00:00+00:00,106409.63536308799,-0.0038307850727740123
2017-04-24 10:00:00+00:00,106556.32639596112,0.00137855028233691
2017-04-25 10:00:00+00:00,107275.8530101249,0.00675254711287665
2017-04-26 10:00:00+00:00,106563.16492026355,-0.006643508952514088
2017-04-27 10:00:00+00:00,105649.97777193657,-0.008569444695174622
2017-04-28 10:00:00+00:00,105878.42777193658,0.0021623288979117916
2017-05-02 10:00:00+00:00,106639.39090441934,0.007187140463795538
2017-05-03 10:00:00+00:00,106393.93390887891,-0.0023017479137745767
2017-05-04 10:00:00+00:00,105850.94474228783,-0.005103572606461992
2017-05-05 10:00:00+00:00,104620.94474221786,-0.011620113576356172
2017-05-08 10:00:00+00:00,104296.32463578257,-0.003102821401920308
2017-05-09 10:00:00+00:00,104196.87463578257,-0.0009535331215869691
2017-05-10 10:00:00+00:00,104783.3259058815,0.00562830000562764
2017-05-11 10:00:00+00:00,105197.54882679424,0.003953137747171764
2017-05-12 10:00:00+00:00,104775.89882679425,-0.004008173238848389
2017-05-15 10:00:00+00:00,105806.18736805065,0.009833258915388443
2017-05-16 10:00:00+00:00,105807.15764208148,9.170295754534763e-06
2017-05-17 10:00:00+00:00,106453.18809153957,0.0061057348468187556
2017-05-18 10:00:00+00:00,105967.17721476124,-0.004565489164687353
2017-05-19 10:00:00+00:00,106108.37546290131,0.0013324715430882428
2017-05-22 10:00:00+00:00,105720.07322025471,-0.003659487207796963
2017-05-23 10:00:00+00:00,105166.48162239861,-0.00523639060202663
2017-05-24 10:00:00+00:00,105433.00777890142,0.0025343260741550466
2017-05-25 10:00:00+00:00,104516.25777889774,-0.008695094821975946
2017-05-26 10:00:00+00:00,105431.24959321375,0.008754540525663268
2017-05-29 10:00:00+00:00,105907.54959310107,0.0045176359165333135
2017-05-30 10:00:00+00:00,106389.44959309744,0.004550194975220023
2017-05-31 10:00:00+00:00,105940.94700019839,-0.004215667950293933
2017-06-01 10:00:00+00:00,105864.55326195738,-0.0007210973698472678
2017-06-02 10:00:00+00:00,105587.50144051347,-0.002617040481513677
2017-06-05 10:00:00+00:00,105759.35996969012,0.001627640836576294
2017-06-06 10:00:00+00:00,105520.10000821922,-0.0022623053083857814
2017-06-07 10:00:00+00:00,105581.00000798583,0.0005771412248647412
2017-06-08 10:00:00+00:00,106177.22610650337,0.005647096527523265
2017-06-09 10:00:00+00:00,106866.64632227417,0.006493108183851737
2017-06-12 10:00:00+00:00,106624.94183332576,-0.0022617392541683934
2017-06-13 10:00:00+00:00,106631.94183332578,6.565068059716239e-05
2017-06-14 10:00:00+00:00,106595.51085625056,-0.00034165163316790537
2017-06-15 10:00:00+00:00,106150.70351138871,-0.004172852508410929
2017-06-16 10:00:00+00:00,106326.8271257195,0.0016591846168205748
2017-06-19 10:00:00+00:00,105542.07525591977,-0.007380563222034731
2017-06-20 10:00:00+00:00,105744.14065040085,0.0019145482405107384
2017-06-21 10:00:00+00:00,105706.55680269189,-0.0003554225083093332
2017-06-22 10:00:00+00:00,105579.66544239817,-0.0012004114421263479
2017-06-23 10:00:00+00:00,105995.25295267909,0.003936245758494827
2017-06-27 10:00:00+00:00,105315.3718303299,-0.006414260105145675
2017-06-28 10:00:00+00:00,104131.11781875184,-0.011244835307479883
2017-06-29 10:00:00+00:00,103918.39326558885,-0.00204285287259931
2017-06-30 10:00:00+00:00,103742.09647265956,-0.0016964926745809406
2017-07-03 10:00:00+00:00,103269.93828665907,-0.004551268983897128
2017-07-04 10:00:00+00:00,102972.67369929022,-0.002878520044659272
2017-07-05 10:00:00+00:00,102909.2313404789,-0.0006161086872095156
2017-07-06 10:00:00+00:00,103154.27607047826,0.0023811734555532205
2017-07-07 10:00:00+00:00,103371.08850824516,0.002101826953046171
2017-07-10 10:00:00+00:00,102602.0337184127,-0.007439747427745447
2017-07-11 10:00:00+00:00,101833.37638728222,-0.007491638355240027
2017-07-12 10:00:00+00:00,101091.13426169875,-0.007288790295636005
2017-07-13 10:00:00+00:00,101372.63886219412,0.002784661608075556
2017-07-14 10:00:00+00:00,101449.83886219197,0.0007615467138308851
2017-07-17 10:00:00+00:00,102186.77390577632,0.0072640336529798955
2017-07-18 10:00:00+00:00,101681.97390577632,-0.00493997393895107
2017-07-19 10:00:00+00:00,102512.37390576322,0.008166639258561315
2017-07-20 10:00:00+00:00,102609.25920753749,0.0009451083618776668
2017-07-21 10:00:00+00:00,103069.65920753748,0.00448692450911059
2017-07-24 10:00:00+00:00,103166.69305705166,0.0009414395105233897
2017-07-25 10:00:00+00:00,104030.29305705166,0.008370918698755059
2017-07-26 10:00:00+00:00,104452.3598962233,0.004057153226898924
2017-07-27 10:00:00+00:00,105187.83387221704,0.0070412384815858875
2017-07-28 10:00:00+00:00,104623.71945236651,-0.00536292458057297
2017-07-31 10:00:00+00:00,105596.67199621658,0.00929954076324968
2017-08-01 10:00:00+00:00,106117.52199617747,0.004932447113291216
2017-08-02 10:00:00+00:00,105652.72199617748,-0.004380049507910155
2017-08-03 10:00:00+00:00,104557.62199511458,-0.01036509027285204
2017-08-04 10:00:00+00:00,105322.79862932483,0.007318229121985986
2017-08-07 10:00:00+00:00,106371.6887545258,0.009958813655270182
2017-08-08 10:00:00+00:00,106303.33873633214,-0.000642558362981438
2017-08-09 10:00:00+00:00,105571.33873633214,-0.0068859549352029426
2017-08-10 10:00:00+00:00,104867.43873633214,-0.006667529354325907
2017-08-11 10:00:00+00:00,104114.33132795696,-0.007181518090364825
2017-08-14 10:00:00+00:00,104157.43163820916,0.00041397096540363165
