index,Equity(8 [APOLLOTYRE]),cash
2021-06-18 00:00:00+00:00,22800.0,86367.5
2021-06-21 00:00:00+00:00,22650.0,86446.5
2021-06-28 00:00:00+00:00,23025.0,86564.5
2021-06-29 00:00:00+00:00,22625.0,86555.5
2021-06-30 00:00:00+00:00,22500.0,86593.5
2021-07-01 00:00:00+00:00,22820.0,86512.5
2021-07-02 00:00:00+00:00,22735.0,86497.5
2021-07-05 00:00:00+00:00,22870.0,86445.5
2021-07-07 00:00:00+00:00,23125.0,86552.5
2021-07-08 00:00:00+00:00,22675.0,86778.5
2021-07-13 00:00:00+00:00,23650.0,85962.5
2021-07-14 00:00:00+00:00,24000.0,85773.5
2021-07-16 00:00:00+00:00,23065.0,86376.5
2021-07-19 00:00:00+00:00,22565.0,86315.5
2021-07-22 00:00:00+00:00,22675.0,86400.5
2021-07-26 00:00:00+00:00,22250.0,86496.5
2021-08-02 00:00:00+00:00,22860.0,86106.5
2021-08-03 00:00:00+00:00,22895.0,86109.5
2021-08-05 00:00:00+00:00,22215.0,86255.5
2021-08-06 00:00:00+00:00,22215.0,86255.5
2021-08-10 00:00:00+00:00,21485.0,130237.5
2021-08-12 00:00:00+00:00,22425.0,130118.5
2021-08-13 00:00:00+00:00,22490.0,130092.5
2021-08-16 00:00:00+00:00,22585.0,130032.5
2021-08-17 00:00:00+00:00,22205.0,130374.5
2021-08-18 00:00:00+00:00,22000.0,130235.5
2021-08-24 00:00:00+00:00,20865.0,130896.5
2021-08-25 00:00:00+00:00,20785.0,130830.5
2021-08-26 00:00:00+00:00,20845.0,130967.5
2021-08-27 00:00:00+00:00,20875.0,131155.5
2021-09-01 00:00:00+00:00,21840.0,130447.5
2021-09-02 00:00:00+00:00,22170.0,130301.5
2021-09-03 00:00:00+00:00,22270.0,130384.5
2021-09-06 00:00:00+00:00,22150.0,130237.5
2021-09-08 00:00:00+00:00,21495.0,130728.5
2021-09-09 00:00:00+00:00,-1675440.0,1827696.0
2021-09-13 00:00:00+00:00,21515.0,129146.5
2021-09-14 00:00:00+00:00,22115.0,129209.5
2021-09-15 00:00:00+00:00,22210.0,129101.5
2021-09-17 00:00:00+00:00,22350.0,128892.5
2021-09-21 00:00:00+00:00,21955.0,129302.5
2021-09-23 00:00:00+00:00,23670.0,128313.5
2021-09-24 00:00:00+00:00,22835.0,128804.5
2021-10-01 00:00:00+00:00,22405.0,128724.5
2021-10-04 00:00:00+00:00,22810.0,128647.5
2021-10-08 00:00:00+00:00,23420.0,128414.5
2021-10-20 00:00:00+00:00,22615.0,128909.5
2021-10-22 00:00:00+00:00,22050.0,128937.5
2021-10-26 00:00:00+00:00,21940.0,128976.5
2021-11-08 00:00:00+00:00,22895.0,128473.5
2021-11-09 00:00:00+00:00,23100.0,127990.5
2021-11-10 00:00:00+00:00,23280.0,127511.5
2021-11-11 00:00:00+00:00,23135.0,127519.5
2021-11-15 00:00:00+00:00,23175.0,127618.5
2021-11-22 00:00:00+00:00,21760.0,128373.5
2021-11-23 00:00:00+00:00,22195.0,127977.5
2021-11-25 00:00:00+00:00,22310.0,127692.5
2021-12-01 00:00:00+00:00,20840.0,128245.5
2021-12-02 00:00:00+00:00,21010.0,128003.5
2021-12-09 00:00:00+00:00,21580.0,127639.5
2021-12-10 00:00:00+00:00,21695.0,127615.5
2021-12-13 00:00:00+00:00,21950.0,127539.5
2021-12-14 00:00:00+00:00,21660.0,127547.5
2021-12-16 00:00:00+00:00,21760.0,127351.5
2021-12-20 00:00:00+00:00,20175.0,128824.5
2021-12-22 00:00:00+00:00,21000.0,128448.5
2021-12-27 00:00:00+00:00,20835.0,128215.5
2021-12-28 00:00:00+00:00,21605.0,127914.5
2021-12-29 00:00:00+00:00,21730.0,127793.5
2021-12-30 00:00:00+00:00,21720.0,127688.5
2021-12-31 00:00:00+00:00,21880.0,127784.5
2022-01-04 00:00:00+00:00,22570.0,127338.5
2022-01-05 00:00:00+00:00,22695.0,127236.5
2022-01-06 00:00:00+00:00,22850.0,127269.5
2022-01-07 00:00:00+00:00,23320.0,127208.5
2022-01-10 00:00:00+00:00,23195.0,127109.5
2022-01-11 00:00:00+00:00,23135.0,126782.5
2022-01-14 00:00:00+00:00,23165.0,126863.5
2022-01-17 00:00:00+00:00,24325.0,126735.5
2022-01-19 00:00:00+00:00,23240.0,127008.5
2022-01-20 00:00:00+00:00,22625.0,126945.5
2022-01-24 00:00:00+00:00,21160.0,128168.5
2022-01-27 00:00:00+00:00,21550.0,127837.5
2022-02-02 00:00:00+00:00,22485.0,126765.5
2022-02-07 00:00:00+00:00,22390.0,126177.5
2022-02-08 00:00:00+00:00,22450.0,126196.5
2022-02-09 00:00:00+00:00,22780.0,125959.5
2022-02-15 00:00:00+00:00,21580.0,127061.5
2022-02-22 00:00:00+00:00,19795.0,128200.5
2022-02-28 00:00:00+00:00,18455.0,129323.5
2022-03-02 00:00:00+00:00,18190.0,129427.5
2022-03-07 00:00:00+00:00,17425.0,130498.5
2022-03-08 00:00:00+00:00,17130.0,131032.5
2022-03-10 00:00:00+00:00,18355.0,129910.5
2022-03-11 00:00:00+00:00,18435.0,129294.5
2022-03-14 00:00:00+00:00,18380.0,129330.5
2022-03-16 00:00:00+00:00,18620.0,129240.5
2022-03-22 00:00:00+00:00,19005.0,129858.5
2022-03-23 00:00:00+00:00,18900.0,129786.5
2022-03-25 00:00:00+00:00,18775.0,129522.5
2022-03-28 00:00:00+00:00,18930.0,129446.5
2022-03-29 00:00:00+00:00,18970.0,129612.5
2022-04-01 00:00:00+00:00,19520.0,129628.5
2022-04-07 00:00:00+00:00,19715.0,128893.5
2022-04-08 00:00:00+00:00,20285.0,128950.5
2022-04-18 00:00:00+00:00,19025.0,129854.5
2022-04-20 00:00:00+00:00,19470.0,129773.5
2022-04-21 00:00:00+00:00,20425.0,129797.5
2022-04-26 00:00:00+00:00,20380.0,130294.5
2022-04-27 00:00:00+00:00,21010.0,130453.5
2022-04-28 00:00:00+00:00,20735.0,130366.5
2022-05-02 00:00:00+00:00,20260.0,130484.5
2022-05-06 00:00:00+00:00,19700.0,130224.5
2022-05-12 00:00:00+00:00,19545.0,129444.5
2022-05-16 00:00:00+00:00,21050.0,129086.5
2022-05-17 00:00:00+00:00,21525.0,128549.5
2022-05-18 00:00:00+00:00,21445.0,128653.5
2022-05-20 00:00:00+00:00,21655.0,127637.5
2022-05-23 00:00:00+00:00,21955.0,127611.5
2022-05-26 00:00:00+00:00,21370.0,127657.5
2022-05-27 00:00:00+00:00,21500.0,127553.5
2022-05-30 00:00:00+00:00,22000.0,127331.5
2022-06-02 00:00:00+00:00,22190.0,126818.5
2022-06-07 00:00:00+00:00,21120.0,127765.5
2022-06-08 00:00:00+00:00,21240.0,127765.5
2022-06-09 00:00:00+00:00,20860.0,128132.5
2022-06-13 00:00:00+00:00,19000.0,129530.5
2022-06-15 00:00:00+00:00,18380.0,129820.5
2022-06-20 00:00:00+00:00,17770.0,130104.5
2022-06-21 00:00:00+00:00,17980.0,130065.5
2022-06-22 00:00:00+00:00,17955.0,129614.5
2022-06-23 00:00:00+00:00,17955.0,129637.5
2022-06-28 00:00:00+00:00,18875.0,129050.5
2022-06-29 00:00:00+00:00,18705.0,129074.5
2022-07-01 00:00:00+00:00,18895.0,128948.5
2022-07-06 00:00:00+00:00,19335.0,128306.5
2022-07-07 00:00:00+00:00,20100.0,128250.5
2022-07-11 00:00:00+00:00,20690.0,128013.5
2022-07-14 00:00:00+00:00,20645.0,127555.5
2022-07-15 00:00:00+00:00,21100.0,127292.5
2022-07-21 00:00:00+00:00,21285.0,126877.5
2022-07-22 00:00:00+00:00,21055.0,126941.5
2022-07-27 00:00:00+00:00,21125.0,126892.5
2022-07-28 00:00:00+00:00,21790.0,126806.5
2022-07-29 00:00:00+00:00,21925.0,126649.5
2022-08-01 00:00:00+00:00,22180.0,126448.5
2022-08-03 00:00:00+00:00,22790.0,126034.5
2022-08-04 00:00:00+00:00,23145.0,125867.5
2022-08-05 00:00:00+00:00,23040.0,125741.5
2022-08-10 00:00:00+00:00,22800.0,125817.5
2022-08-11 00:00:00+00:00,23340.0,125339.5
2022-08-12 00:00:00+00:00,23600.0,125127.5
2022-08-16 00:00:00+00:00,25025.0,125323.5
2022-08-17 00:00:00+00:00,25995.0,125253.5
2022-08-18 00:00:00+00:00,26700.0,125062.5
2022-08-23 00:00:00+00:00,25270.0,126417.5
2022-08-24 00:00:00+00:00,24990.0,126555.5
2022-08-29 00:00:00+00:00,24310.0,126789.5
2022-09-01 00:00:00+00:00,25235.0,126671.5
2022-09-02 00:00:00+00:00,25320.0,126734.5
2022-09-06 00:00:00+00:00,27200.0,125551.5
2022-09-07 00:00:00+00:00,27415.000000000004,125028.5
2022-09-12 00:00:00+00:00,28385.000000000004,124533.5
2022-09-15 00:00:00+00:00,29955.0,124318.5
2022-09-22 00:00:00+00:00,28935.000000000004,124263.5
2022-09-23 00:00:00+00:00,28420.0,124128.5
2022-09-26 00:00:00+00:00,27500.0,124591.5
2022-09-27 00:00:00+00:00,27425.0,124417.5
2022-09-30 00:00:00+00:00,27945.0,124226.5
2022-10-03 00:00:00+00:00,26580.0,124880.5
2022-10-07 00:00:00+00:00,27100.0,124605.5
2022-10-10 00:00:00+00:00,27130.0,124066.5
2022-10-12 00:00:00+00:00,27385.000000000004,124249.5
2022-10-13 00:00:00+00:00,27200.0,124159.5
2022-10-17 00:00:00+00:00,27600.0,123718.5
2022-10-18 00:00:00+00:00,27990.000000000004,123424.5
2022-10-20 00:00:00+00:00,28250.0,123724.5
2022-10-21 00:00:00+00:00,28180.0,123897.5
2022-10-27 00:00:00+00:00,28855.0,123705.5
2022-10-28 00:00:00+00:00,28840.000000000004,123585.5
2022-10-31 00:00:00+00:00,29050.0,123340.5
2022-11-01 00:00:00+00:00,29190.000000000004,123324.5
2022-11-03 00:00:00+00:00,28665.000000000004,123256.5
2022-11-04 00:00:00+00:00,28900.0,123263.5
2022-11-07 00:00:00+00:00,30090.000000000004,123044.5
2022-11-14 00:00:00+00:00,28450.0,123848.5
2022-11-18 00:00:00+00:00,27340.000000000004,125964.5
2022-11-24 00:00:00+00:00,28200.0,125182.5
2022-11-25 00:00:00+00:00,29280.0,125144.5
2022-11-28 00:00:00+00:00,31185.000000000004,124814.5
2022-11-30 00:00:00+00:00,31740.000000000004,124817.5
2022-12-05 00:00:00+00:00,31850.0,124274.5
2022-12-07 00:00:00+00:00,31400.0,124219.5
2022-12-08 00:00:00+00:00,31700.0,123999.5
2022-12-09 00:00:00+00:00,31625.0,124123.5
2022-12-12 00:00:00+00:00,32350.0,123741.5
2022-12-16 00:00:00+00:00,32155.0,123374.5
2022-12-19 00:00:00+00:00,32400.0,123342.5
2022-12-20 00:00:00+00:00,32800.0,123167.5
2022-12-27 00:00:00+00:00,32285.000000000004,122329.5
2022-12-29 00:00:00+00:00,32700.0,122256.5
2023-01-02 00:00:00+00:00,32800.0,121543.5
2023-01-05 00:00:00+00:00,33890.0,121905.5
2023-01-06 00:00:00+00:00,32850.0,122381.5
2023-01-09 00:00:00+00:00,32660.000000000004,122131.5
2023-01-10 00:00:00+00:00,32560.000000000004,121636.5
2023-01-12 00:00:00+00:00,31870.0,121922.5
2023-01-17 00:00:00+00:00,31875.0,121779.5
2023-01-19 00:00:00+00:00,31875.0,122033.5
2023-01-27 00:00:00+00:00,30880.0,122983.5
2023-01-30 00:00:00+00:00,31320.0,122758.5
2023-02-02 00:00:00+00:00,33220.0,122389.5
2023-02-03 00:00:00+00:00,33015.0,122986.5
2023-02-07 00:00:00+00:00,33000.0,123589.5
2023-02-08 00:00:00+00:00,33300.0,123378.5
2023-02-16 00:00:00+00:00,33355.0,122892.5
2023-02-22 00:00:00+00:00,32880.0,123310.5
2023-02-27 00:00:00+00:00,31400.0,124824.5
2023-03-03 00:00:00+00:00,31540.000000000004,124706.5
2023-03-06 00:00:00+00:00,31990.000000000004,124660.5
2023-03-10 00:00:00+00:00,31260.000000000004,124984.5
2023-03-13 00:00:00+00:00,30710.000000000004,125147.5
2023-03-16 00:00:00+00:00,30875.0,124209.5
2023-03-20 00:00:00+00:00,31195.0,124152.5
2023-03-28 00:00:00+00:00,30640.000000000004,123917.5
2023-03-29 00:00:00+00:00,31030.0,123274.5
2023-03-31 00:00:00+00:00,32050.0,123090.5
2023-04-03 00:00:00+00:00,32275.0,122942.5
2023-04-10 00:00:00+00:00,32810.0,122499.5
2023-04-13 00:00:00+00:00,32400.0,123046.5
2023-04-17 00:00:00+00:00,32470.0,122786.5
2023-04-18 00:00:00+00:00,33200.0,122637.5
2023-04-20 00:00:00+00:00,33480.0,122032.5
2023-04-26 00:00:00+00:00,33450.0,121668.5
2023-04-27 00:00:00+00:00,34200.0,121529.5
2023-04-28 00:00:00+00:00,34730.0,121713.5
2023-05-02 00:00:00+00:00,34610.0,121614.5
2023-05-03 00:00:00+00:00,35510.0,120887.5
2023-05-04 00:00:00+00:00,35950.0,121264.5
2023-05-08 00:00:00+00:00,37670.0,120416.5
2023-05-09 00:00:00+00:00,38100.0,120022.5
2023-05-15 00:00:00+00:00,36245.0,120565.5
2023-05-17 00:00:00+00:00,36910.0,120805.5
2023-05-24 00:00:00+00:00,38330.0,120351.5
2023-05-25 00:00:00+00:00,38865.0,119658.5
2023-05-26 00:00:00+00:00,39230.0,119517.5
2023-06-06 00:00:00+00:00,39200.0,118665.5
2023-06-08 00:00:00+00:00,39510.0,118620.5
2023-06-09 00:00:00+00:00,40430.0,118364.5
2023-06-12 00:00:00+00:00,40640.0,118247.5
2023-06-13 00:00:00+00:00,40800.0,118255.5
2023-06-14 00:00:00+00:00,40700.0,118145.5
2023-06-16 00:00:00+00:00,41205.0,117969.5
2023-06-20 00:00:00+00:00,40900.0,117829.5
2023-06-21 00:00:00+00:00,41970.0,117645.5
2023-06-26 00:00:00+00:00,40400.0,119273.5
2023-06-28 00:00:00+00:00,41250.0,119658.5
2023-06-30 00:00:00+00:00,40580.0,120140.5
2023-07-04 00:00:00+00:00,39700.0,120041.5
2023-07-05 00:00:00+00:00,39970.0,119809.5
2023-07-06 00:00:00+00:00,41290.0,119556.5
2023-07-07 00:00:00+00:00,41920.0,119165.5
2023-07-10 00:00:00+00:00,43005.0,119136.5
2023-07-11 00:00:00+00:00,43250.0,118766.5
2023-07-14 00:00:00+00:00,41650.0,119744.5
2023-07-17 00:00:00+00:00,41620.0,119318.5
2023-07-20 00:00:00+00:00,41900.0,118986.5
2023-07-25 00:00:00+00:00,42050.0,118968.5
2023-07-28 00:00:00+00:00,42445.0,118801.5
2023-07-31 00:00:00+00:00,43275.0,118650.5
2023-08-01 00:00:00+00:00,42800.0,118686.5
2023-08-02 00:00:00+00:00,42320.0,119185.5
2023-08-03 00:00:00+00:00,43295.0,119169.5
2023-08-04 00:00:00+00:00,43580.0,119048.5
2023-08-08 00:00:00+00:00,43670.0,118944.5
2023-08-09 00:00:00+00:00,43880.0,118717.5
2023-08-21 00:00:00+00:00,39800.0,122327.5
2023-08-28 00:00:00+00:00,39155.0,122825.5
2023-09-04 00:00:00+00:00,39000.0,122863.5
2023-09-05 00:00:00+00:00,38400.0,123157.5
2023-09-06 00:00:00+00:00,38200.0,122507.5
2023-09-11 00:00:00+00:00,38370.0,122130.5
2023-09-14 00:00:00+00:00,38280.0,121518.5
2023-09-18 00:00:00+00:00,37370.0,122773.5
2023-09-20 00:00:00+00:00,37900.0,122454.5
2023-09-27 00:00:00+00:00,37795.0,121633.5
2023-10-03 00:00:00+00:00,37180.0,121625.5
2023-10-04 00:00:00+00:00,37040.0,121494.5
2023-10-05 00:00:00+00:00,37300.0,121292.5
2023-10-06 00:00:00+00:00,38060.0,121010.5
2023-10-11 00:00:00+00:00,37815.0,120304.5
2023-10-13 00:00:00+00:00,38155.0,120430.5
2023-10-16 00:00:00+00:00,38130.0,120296.5
2023-10-17 00:00:00+00:00,39060.0,120195.5
2023-10-19 00:00:00+00:00,38415.0,120274.5
2023-10-20 00:00:00+00:00,38505.0,119902.5
2023-10-23 00:00:00+00:00,37530.0,120460.5
2023-10-31 00:00:00+00:00,38175.0,119653.5
2023-11-07 00:00:00+00:00,38495.0,119305.5
2023-11-10 00:00:00+00:00,41765.0,118556.5
2023-11-13 00:00:00+00:00,41555.0,118574.5
2023-11-15 00:00:00+00:00,42755.0,118531.5
2023-11-20 00:00:00+00:00,42610.0,118476.5
2023-11-21 00:00:00+00:00,42500.0,118369.5
2023-11-22 00:00:00+00:00,42040.0,118640.5
2023-11-23 00:00:00+00:00,42070.0,118615.5
2023-11-28 00:00:00+00:00,42335.0,118426.5
2023-11-29 00:00:00+00:00,42645.0,118122.5
2023-12-08 00:00:00+00:00,45940.0,116260.5
2023-12-13 00:00:00+00:00,44460.0,116543.5
2023-12-18 00:00:00+00:00,45300.0,115722.5
2023-12-22 00:00:00+00:00,42745.0,118483.5
2023-12-26 00:00:00+00:00,43005.0,118211.5
2023-12-28 00:00:00+00:00,44195.0,117708.5
2023-12-29 00:00:00+00:00,45395.0,117572.5
2024-01-04 00:00:00+00:00,44950.0,117364.5
2024-01-09 00:00:00+00:00,46885.0,115947.5
2024-01-10 00:00:00+00:00,46720.0,116116.5
2024-01-16 00:00:00+00:00,47270.0,115547.5
2024-01-19 00:00:00+00:00,50380.0,114150.5
2024-01-20 00:00:00+00:00,50380.0,114150.5
2024-01-24 00:00:00+00:00,52620.00000000001,72930.5
2024-01-25 00:00:00+00:00,51700.0,72547.5
2024-01-29 00:00:00+00:00,52629.99999999999,71845.5
2024-02-09 00:00:00+00:00,50980.0,75214.5
2024-02-13 00:00:00+00:00,51110.0,75850.5
2024-02-14 00:00:00+00:00,51904.99999999999,75293.5
2024-02-20 00:00:00+00:00,52000.0,75254.5
2024-02-22 00:00:00+00:00,52300.0,75504.5
2024-02-29 00:00:00+00:00,52020.00000000001,74994.5
2024-03-04 00:00:00+00:00,53550.0,74849.5
2024-03-05 00:00:00+00:00,54129.99999999999,74502.5
2024-03-06 00:00:00+00:00,53600.0,75376.5
2024-03-11 00:00:00+00:00,51120.0,76836.5
2024-03-12 00:00:00+00:00,50820.0,76758.5
2024-03-14 00:00:00+00:00,50290.0,75470.5
2024-03-20 00:00:00+00:00,45250.0,78641.5
2024-03-21 00:00:00+00:00,46170.0,78364.5
2024-03-27 00:00:00+00:00,46745.0,77699.5
2024-03-28 00:00:00+00:00,46835.0,77860.5
2024-04-01 00:00:00+00:00,46660.0,77672.5
2024-04-02 00:00:00+00:00,47375.0,77470.5
2024-04-05 00:00:00+00:00,46890.0,77234.5
2024-04-09 00:00:00+00:00,46935.0,76992.5
2024-04-10 00:00:00+00:00,48865.0,76981.5
2024-04-12 00:00:00+00:00,48400.0,77384.5
2024-04-16 00:00:00+00:00,47790.0,76834.5
2024-04-18 00:00:00+00:00,47800.0,77108.5
2024-04-25 00:00:00+00:00,49905.0,75302.5
2024-04-29 00:00:00+00:00,49440.0,75352.5
2024-04-30 00:00:00+00:00,50990.0,75030.5
2024-05-03 00:00:00+00:00,50305.0,76185.5
2024-05-07 00:00:00+00:00,47800.0,77406.5
2024-05-08 00:00:00+00:00,48175.0,76529.5
2024-05-10 00:00:00+00:00,48095.0,76119.5
2024-05-13 00:00:00+00:00,48015.0,75900.5
2024-05-14 00:00:00+00:00,47630.0,75544.5
2024-05-15 00:00:00+00:00,47300.0,74395.5
2024-05-16 00:00:00+00:00,48900.0,74825.5
2024-05-22 00:00:00+00:00,49100.0,72364.5
2024-05-23 00:00:00+00:00,48400.0,72677.5
2024-05-28 00:00:00+00:00,47300.0,73420.5
2024-05-29 00:00:00+00:00,47100.0,72687.5
2024-05-30 00:00:00+00:00,46985.0,72755.5
2024-06-03 00:00:00+00:00,47975.0,71928.5
2024-06-07 00:00:00+00:00,48500.0,71038.5
2024-06-10 00:00:00+00:00,48650.0,70575.5
2024-06-12 00:00:00+00:00,47850.0,70458.5
2024-06-24 00:00:00+00:00,49900.0,69072.5
2024-06-25 00:00:00+00:00,51970.00000000001,68593.5
2024-06-27 00:00:00+00:00,51860.0,67716.5
2024-06-28 00:00:00+00:00,54200.0,67326.5
2024-07-03 00:00:00+00:00,53340.0,66720.5
2024-07-04 00:00:00+00:00,52920.00000000001,67059.5
2024-07-05 00:00:00+00:00,52500.0,66773.5
2024-07-08 00:00:00+00:00,52370.00000000001,67535.5
2024-07-10 00:00:00+00:00,52890.0,68585.5
2024-07-18 00:00:00+00:00,54915.0,66302.5
2024-07-22 00:00:00+00:00,52575.0,64452.49999999999
2024-07-24 00:00:00+00:00,53929.99999999999,63972.49999999998
2024-07-25 00:00:00+00:00,53720.00000000001,63079.499999999956
2024-07-29 00:00:00+00:00,54910.0,61260.49999999996
2024-08-01 00:00:00+00:00,55075.0,60632.49999999996
2024-08-05 00:00:00+00:00,52000.0,61677.49999999996
2024-08-08 00:00:00+00:00,51250.0,61533.49999999997
2024-08-09 00:00:00+00:00,49745.0,62569.49999999997
2024-08-14 00:00:00+00:00,48800.0,62780.49999999997
2024-08-16 00:00:00+00:00,48470.0,63071.49999999997
2024-08-19 00:00:00+00:00,48360.0,62894.49999999997
2024-08-20 00:00:00+00:00,49955.0,62816.49999999997
2024-08-22 00:00:00+00:00,50745.0,62312.49999999997
2024-08-23 00:00:00+00:00,50750.0,62290.49999999997
2024-08-29 00:00:00+00:00,49400.0,63223.49999999997
2024-09-02 00:00:00+00:00,49955.0,62845.49999999997
2024-09-03 00:00:00+00:00,50230.0,62581.49999999997
2024-09-04 00:00:00+00:00,50925.0,62204.49999999997
2024-09-09 00:00:00+00:00,51229.99999999999,61966.49999999997
2024-09-10 00:00:00+00:00,51900.0,61539.49999999997
2024-09-11 00:00:00+00:00,52010.0,61007.49999999997
2024-09-16 00:00:00+00:00,52700.0,61002.49999999994
2024-09-18 00:00:00+00:00,51245.00000000001,61803.49999999994
2024-09-19 00:00:00+00:00,51790.0,62120.49999999994
2024-09-20 00:00:00+00:00,51475.0,61958.49999999991
2024-09-24 00:00:00+00:00,52840.0,61526.49999999991
2024-09-26 00:00:00+00:00,56415.0,61377.499999999905
2024-09-30 00:00:00+00:00,54790.0,61846.499999999905
2024-10-01 00:00:00+00:00,54710.0,61624.49999999991
2024-10-03 00:00:00+00:00,52650.0,61741.499999999905
2024-10-04 00:00:00+00:00,51100.0,62189.49999999988
2024-10-08 00:00:00+00:00,50900.0,62403.49999999988
2024-10-10 00:00:00+00:00,50695.0,62360.49999999988
2024-10-14 00:00:00+00:00,50495.0,61976.49999999988
2024-10-15 00:00:00+00:00,51600.0,61594.49999999988
2024-10-16 00:00:00+00:00,52000.0,61534.49999999988
2024-10-18 00:00:00+00:00,50555.0,61548.49999999988
2024-10-24 00:00:00+00:00,48920.0,62115.49999999988
2024-10-25 00:00:00+00:00,48095.0,62277.49999999988
2024-10-29 00:00:00+00:00,49805.0,61934.49999999988
2024-10-31 00:00:00+00:00,50030.0,60949.49999999988
2024-11-06 00:00:00+00:00,49120.0,61389.49999999988
2024-11-07 00:00:00+00:00,49840.0,60789.49999999988
2024-11-22 00:00:00+00:00,49360.0,61525.49999999988
2024-11-26 00:00:00+00:00,51800.0,61191.49999999988
2024-11-29 00:00:00+00:00,50925.0,61736.49999999988
2024-12-02 00:00:00+00:00,51354.99999999999,61269.49999999989
2024-12-03 00:00:00+00:00,51995.00000000001,61053.49999999989
2024-12-04 00:00:00+00:00,53500.0,60709.49999999988
2024-12-10 00:00:00+00:00,54050.0,60261.49999999989
2024-12-11 00:00:00+00:00,54160.0,60024.49999999986
2024-12-13 00:00:00+00:00,54800.0,59270.499999999854
2024-12-19 00:00:00+00:00,52925.0,60196.499999999854
2024-12-23 00:00:00+00:00,53215.0,59523.499999999854
2024-12-24 00:00:00+00:00,53454.99999999999,59680.499999999854
2024-12-26 00:00:00+00:00,54020.00000000001,59121.499999999854
2024-12-30 00:00:00+00:00,53700.0,58579.499999999854
2025-01-01 00:00:00+00:00,52600.0,59090.499999999854
