,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-05 06:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.845,ede752d61e584de194532f73e1e0f989,-100,,2021-01-05 06:48:00+00:00,18784.5
2021-01-05 08:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.455,624c6549939d4b31b3205877a9e9c7ec,100,,2021-01-05 08:20:00+00:00,-18545.5
2021-01-06 04:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.44500000000002,bc9b3fb548e240beae96e62c54fc201f,-100,,2021-01-06 04:07:00+00:00,18744.500000000004
2021-01-06 04:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.955,9d901171ba114c4fa841ba695aaae7a6,100,,2021-01-06 04:14:00+00:00,-18795.5
2021-01-06 04:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.895,91c3309d59ee44eeb84fd9c1523d754d,-100,,2021-01-06 04:50:00+00:00,18789.5
2021-01-06 05:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.205,a6d69d3ce0e8492cb2468a7cea47e098,100,,2021-01-06 05:20:00+00:00,-18820.5
2021-01-06 05:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.845,ec4a3fedf5934ce699f6bad867622510,-100,,2021-01-06 05:43:00+00:00,18784.5
2021-01-06 06:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.605,d90ada9f0e5f49eea67b2064c6b0d519,100,,2021-01-06 06:06:00+00:00,-18860.5
2021-01-06 06:35:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.345,b4555b1e4cb346008cf87543df262fb8,-100,,2021-01-06 06:35:00+00:00,18834.5
2021-01-06 09:00:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),184.705,fc9853be06874193a5e796d9d1c9362e,100,,2021-01-06 09:00:00+00:00,-18470.5
2021-01-06 09:02:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),184.495,52d54ace18b341638ef597b78eb23818,-100,,2021-01-06 09:02:00+00:00,18449.5
