,returns
2021-01-01,-0.00028000000000050207
2021-01-04,0.006151722482295563
2021-01-05,0.0011582013580293538
2021-01-06,-9.930141454861374e-05
2021-01-07,0.002338780556838227
2021-01-08,0.0015456409951561945
2021-01-11,-0.0014344363654358316
2021-01-12,0.00014860313057307728
2021-01-13,7.924322717967058e-05
2021-01-14,-0.003714231946356339
2021-01-15,-0.006983934465344732
2021-01-18,-0.0019872754303676965
2021-01-19,0.005838273796984206
2021-01-20,0.013857722725868049
2021-01-21,0.013230570980292233
2021-01-22,0.02147014421840132
2021-01-25,-0.01165233094140472
2021-01-27,-0.002933002529114548
2021-01-28,0.0022038115813427517
2021-01-29,-0.0001395404787690735
2021-02-01,0.010726866734680929
2021-02-02,0.007760980835613607
2021-02-03,-0.00507429543360538
2021-02-04,0.016221786390985704
2021-02-05,0.0027290102197681243
2021-02-08,0.005298698393615631
2021-02-09,-0.001464875439230351
2021-02-10,0.00331008997131077
2021-02-11,-0.004613284593850131
2021-02-12,0.0006182653241466607
2021-02-15,-0.0014541163571832882
2021-02-16,-0.002600749983714623
2021-02-17,0.0009375918350220669
2021-02-18,-0.0028520831391559698
2021-02-19,0.00327619083227515
2021-02-22,-0.007122593387959952
2021-02-23,-0.0013089987801436775
2021-02-24,0.00773744368390572
2021-02-25,-0.08831838439591888
2021-02-26,-0.006621907006948424
2021-03-01,0.008302962917208001
2021-03-02,-0.002450467375601284
2021-03-03,0.0005885333237796164
2021-03-04,0.012167802123612237
2021-03-05,-0.005790949746077412
2021-03-08,-0.0040508465100199675
2021-03-09,-0.0022607577365891807
2021-03-10,0.001585604754769987
2021-03-12,0.0024716702669311807
2021-03-15,-0.003978543374274279
2021-03-16,-0.00011763382125773436
2021-03-17,-0.004485956449905348
2021-03-18,-0.0024817338224872865
2021-03-19,0.0011332086803788055
2021-03-22,-0.002253561707972973
2021-03-23,0.002356629761603557
2021-03-24,-0.0028706952432880906
2021-03-25,7.223196780614671e-05
2021-03-26,0.0018211459289905196
2021-03-30,0.0013646639579376618
2021-03-31,-0.0017793594306058091
2021-04-01,0.009422686573315797
2021-04-05,-0.006563401127925639
2021-04-06,0.001823795652686755
2021-04-07,0.002789686365407551
2021-04-08,-0.0021631517581354176
2021-04-09,-0.0015528507367059685
2021-04-12,-0.0017143854390162527
2021-04-13,0.0029564806054895865
2021-04-15,-0.004029467402839271
2021-04-16,0.0009007756965577762
2021-04-19,-0.000987390204266747
2021-04-20,-0.0017141974673119398
2021-04-22,0.0006755119194339354
2021-04-23,-0.003622628286387486
2021-04-26,0.0018256574694210936
2021-04-27,5.162409399517287e-06
2021-04-28,0.006034825434027891
2021-04-29,-0.007486735290798796
2021-04-30,0.006736670130649491
2021-05-03,0.0037489343782415308
2021-05-04,-0.0036684198677936486
2021-05-05,-0.0006316275964762808
2021-05-06,0.00015929130783254308
2021-05-07,8.733938543947772e-05
2021-05-10,-0.0018493784033699612
2021-05-11,0.0021770458054561903
2021-05-12,-0.0032353651083841806
2021-05-14,-0.005100647627683252
2021-05-17,-9.839308555337212e-05
2021-05-18,0.00037807379171650446
2021-05-19,-0.0004918278913009777
2021-05-20,-0.004635816473463561
2021-05-21,0.0025602730957976494
2021-05-24,-0.0017595855890445433
2021-05-25,-0.003956946755406032
2021-05-26,0.00202548562061744
2021-05-27,0.002469431666032751
2021-05-28,-0.0014343548781050597
2021-05-31,-0.0024252517629901327
2021-06-01,0.0015129461234668629
2021-06-02,0.0031463413363619352
2021-06-03,-0.0036661421902344227
2021-06-04,0.001183111217667232
2021-06-07,0.003784605453580392
2021-06-08,-0.0005808495962574822
2021-06-09,0.002148316892310209
2021-06-10,0.0030239795363584676
2021-06-11,-0.003871827037741693
2021-06-14,-0.003461911203014423
2021-06-15,-0.0017525703498386669
2021-06-16,-0.003844711177793836
2021-06-17,-0.0009727321221246754
2021-06-18,0.0036800887827974638
2021-06-21,-0.004621057627611891
2021-06-22,-0.0008540962561233156
2021-06-23,-0.0013477937088990366
2021-06-24,-0.004127609294999335
2021-06-25,0.0021936416032573014
2021-06-28,0.00829233642892846
2021-06-29,-4.17468989883929e-05
2021-06-30,-0.001012404565214009
2021-07-01,0.0024552183838399966
2021-07-02,0.0012819243456190232
2021-07-05,-0.00020817611699519567
2021-07-06,0.0012493167798850457
2021-07-07,-0.0012685539005422575
2021-07-08,-0.0007912504359692818
2021-07-09,-0.004537663650240553
2021-07-12,-0.002103852876835677
2021-07-13,0.004494535232540953
2021-07-14,0.0006682921480916093
2021-07-15,-0.006673240774075495
2021-07-16,3.151558445679825e-05
2021-07-19,-0.0008036220770227809
2021-07-20,-0.00157174021604789
2021-07-22,0.0017426922752923346
2021-07-23,-0.001928868379699078
2021-07-26,-0.0009426013691408164
2021-07-27,0.0021241718101849827
2021-07-28,0.0006679851044575358
2021-07-29,-0.0065650114848274654
2021-07-30,0.00630681156813262
2021-08-02,-0.0010147533570985523
2021-08-03,-0.0034210346261331903
2021-08-04,-0.0014047984959156823
2021-08-05,-0.014834598196577509
2021-08-06,0.0
2021-08-09,-0.4475144943096312
2021-08-10,-0.0037311620043319893
2021-08-11,-0.002213921371654326
2021-08-12,0.015023556780642044
2021-08-13,-0.0026578584979213282
2021-08-16,-0.0030897872874540155
2021-08-17,-0.004435964241090051
2021-08-18,-0.0035509636245103504
2021-08-20,0.0016011872217454037
2021-08-23,-0.003431200530275791
2021-08-24,-0.0007335967760832007
2021-08-25,-0.005285774414893418
2021-08-26,-0.004487261491224359
2021-08-27,-0.002065931893439621
2021-08-30,-0.0008122350330805883
