Date,open,high,low,close,volume
2018-01-02,152.00999450683594,153.41000366210938,151.1199951171875,151.91000366210938,3168900
2018-01-03,152.2899932861328,153.97999572753906,152.16000366210938,153.82000732421875,3732400
2018-01-04,154.5399932861328,157.39999389648438,154.32000732421875,155.80999755859375,3247200
2018-01-05,156.1999969482422,159.0399932861328,156.19000244140625,159.0399932861328,2747700
2018-01-08,158.5800018310547,160.47999572753906,158.0800018310547,159.27000427246094,3143100
2018-01-09,159.64999389648438,160.11000061035156,158.5399932861328,159.5,2573900
2018-01-10,159.22999572753906,159.97000122070312,157.57000732421875,159.86000061035156,2416900
2018-01-11,160.10000610351562,161.1300048828125,159.44000244140625,160.9199981689453,2804000
2018-01-12,161.5,162.52000427246094,160.25,162.3300018310547,3041000
2018-01-16,163.63999938964844,163.94000244140625,161.30999755859375,162.2899932861328,4673400
2018-01-17,163.1199951171875,164.5,162.8800048828125,164.32000732421875,3136000
2018-01-18,164.8300018310547,165.97999572753906,164.11000061035156,165.47999572753906,4150600
2018-01-19,166.3000030517578,166.9499969482422,165.16000366210938,166.8300018310547,2947800
2018-01-22,166.5800018310547,168.3300018310547,166.2899932861328,168.27999877929688,2275900
2018-01-23,168.5,168.9499969482422,166.64999389648438,167.19000244140625,3035300
2018-01-24,167.94000244140625,168.10000610351562,165.9499969482422,167.00999450683594,3912400
2018-01-25,168.00999450683594,168.92999267578125,167.1300048828125,168.58999633789062,2088900
2018-01-26,169.00999450683594,170.36000061035156,168.7899932861328,170.33999633789062,2191600
2018-01-29,170.1199951171875,170.80999755859375,168.2899932861328,168.5500030517578,3082800
2018-01-30,167.41000366210938,168.0,166.3000030517578,167.19000244140625,4227100
2018-01-31,167.50999450683594,169.6699981689453,167.02000427246094,169.0,5815300
2018-02-01,172.50999450683594,176.72000122070312,171.0,172.92999267578125,6848400
2018-02-02,171.89999389648438,177.11000061035156,170.4199981689453,170.5500030517578,6556500
2018-02-05,167.3699951171875,171.9600067138672,164.00999450683594,164.58999633789062,7196000
2018-02-06,160.5,169.36000061035156,156.8000030517578,169.27999877929688,7259900
2018-02-07,169.0,172.61000061035156,167.4499969482422,168.72999572753906,4364800
2018-02-08,168.77000427246094,169.24000549316406,160.4600067138672,160.6199951171875,6557700
2018-02-09,161.6699981689453,166.49000549316406,158.57000732421875,165.1999969482422,6303000
2018-02-12,166.8000030517578,168.82000732421875,165.5800018310547,168.19000244140625,5227400
2018-02-13,167.3300018310547,170.77000427246094,167.00999450683594,170.1199951171875,3471000
2018-02-14,169.36000061035156,172.66000366210938,169.0,172.52000427246094,4203700
2018-02-15,173.9499969482422,174.6999969482422,171.36000061035156,174.69000244140625,3915000
2018-02-16,174.35000610351562,176.6699981689453,174.13999938964844,175.64999389648438,4213100
2018-02-20,174.8800048828125,176.42999267578125,174.0399932861328,175.35000610351562,3750100
2018-02-21,175.35000610351562,176.35000610351562,172.27999877929688,172.32000732421875,5999500
2018-02-22,173.33999633789062,173.8300018310547,170.8000030517578,172.9499969482422,5605800
2018-02-23,173.89999389648438,175.77999877929688,172.49000549316406,175.75999450683594,3093800
2018-02-26,176.5,178.13999938964844,176.05999755859375,177.8699951171875,4088100
2018-02-27,177.72000122070312,179.1699981689453,175.92999267578125,175.92999267578125,3815900
2018-02-28,176.2899932861328,178.97000122070312,175.75,175.75999450683594,4145700
2018-03-01,176.35000610351562,177.35000610351562,172.14999389648438,173.49000549316406,4658500
2018-03-02,171.55999755859375,175.3300018310547,169.27000427246094,175.02000427246094,4190100
2018-03-05,174.1300048828125,179.27000427246094,172.91000366210938,178.52999877929688,4826500
2018-03-06,179.17999267578125,180.08999633789062,176.9499969482422,177.52999877929688,3820900
2018-03-07,175.75999450683594,179.7100067138672,175.5500030517578,179.2100067138672,2766100
2018-03-08,179.35000610351562,179.88999938964844,177.55999755859375,179.25,2235300
2018-03-09,180.25,183.3300018310547,179.97000122070312,183.24000549316406,4168900
2018-03-12,182.8300018310547,183.52000427246094,181.6999969482422,182.5399932861328,3589000
2018-03-13,183.47000122070312,183.72999572753906,180.14999389648438,181.00999450683594,3286600
2018-03-14,181.99000549316406,182.0,179.6199951171875,180.1199951171875,2820700
2018-03-15,180.57000732421875,182.1699981689453,180.02000427246094,180.9499969482422,2258200
2018-03-16,181.00999450683594,183.1699981689453,181.00999450683594,182.5500030517578,4605000
2018-03-19,181.7899932861328,182.3000030517578,179.11000061035156,180.5800018310547,3770000
2018-03-20,181.30999755859375,183.25,181.22000122070312,182.50999450683594,2859300
2018-03-21,182.9600067138672,183.5,180.74000549316406,180.75,3238400
2018-03-22,179.1999969482422,180.25999450683594,175.11000061035156,175.52000427246094,4387300
2018-03-23,176.17999267578125,176.8699951171875,171.66000366210938,171.8300018310547,4324100
2018-03-26,175.3300018310547,177.47000122070312,173.05999755859375,177.1699981689453,5470100
2018-03-27,178.36000061035156,178.5,170.97000122070312,172.52000427246094,5069100
2018-03-28,172.25,172.92999267578125,168.5500030517578,170.35000610351562,5166600
2018-03-29,171.72000122070312,176.66000366210938,170.82000732421875,175.16000366210938,3719200
2018-04-02,174.63999938964844,175.77000427246094,169.0399932861328,171.60000610351562,4222400
2018-04-03,172.36000061035156,172.88999938964844,169.80999755859375,172.47000122070312,3612600
2018-04-04,169.17999267578125,174.00999450683594,167.94000244140625,173.69000244140625,4628300
2018-04-05,175.1300048828125,177.44000244140625,174.5399932861328,175.8000030517578,3434100
2018-04-06,173.3699951171875,175.14999389648438,168.9600067138672,169.6999969482422,5005500
2018-04-09,171.27000427246094,174.08999633789062,170.13999938964844,170.33999633789062,3910700
2018-04-10,173.13999938964844,175.4499969482422,172.02000427246094,174.72000122070312,3149900
2018-04-11,173.6999969482422,175.60000610351562,172.1199951171875,172.36000061035156,2783000
2018-04-12,173.3300018310547,176.47999572753906,173.16000366210938,174.8000030517578,3065600
2018-04-13,176.0,176.10000610351562,172.6999969482422,174.27000427246094,3059600
2018-04-16,175.6199951171875,176.10000610351562,172.97000122070312,173.8699951171875,4668200
2018-04-17,175.77000427246094,179.19000244140625,174.6699981689453,178.33999633789062,4210200
2018-04-18,178.5,179.8000030517578,177.07000732421875,179.4600067138672,3150600
2018-04-19,179.0800018310547,179.57000732421875,178.25999450683594,179.00999450683594,3560400
2018-04-20,178.52999877929688,179.49000549316406,176.5,177.0800018310547,4233000
2018-04-23,178.16000366210938,178.35000610351562,174.6999969482422,175.42999267578125,4355000
2018-04-24,176.67999267578125,177.5500030517578,171.19000244140625,173.24000549316406,5369000
2018-04-25,173.3699951171875,173.8699951171875,170.64999389648438,172.47000122070312,3396200
2018-04-26,174.52000427246094,179.6300048828125,174.22000122070312,178.16000366210938,4784400
2018-04-27,178.5399932861328,179.0,175.17999267578125,175.94000244140625,3781000
2018-04-30,177.49000549316406,180.0,177.10000610351562,178.27000427246094,4323900
2018-05-01,178.27000427246094,180.36000061035156,176.91000366210938,180.25,4828300
2018-05-02,186.1999969482422,188.25,183.1199951171875,185.82000732421875,10133100
2018-05-03,184.60000610351562,187.88999938964844,183.94000244140625,186.47999572753906,5785700
2018-05-04,185.7899932861328,188.7899932861328,185.11000061035156,188.1699981689453,3593600
2018-05-07,188.3000030517578,189.52000427246094,187.6300048828125,189.10000610351562,4077300
2018-05-08,188.88999938964844,190.66000366210938,188.02000427246094,190.52999877929688,3396400
2018-05-09,190.50999450683594,191.67999267578125,189.0,190.6300048828125,2933900
2018-05-10,191.0399932861328,193.72000122070312,190.94000244140625,193.0500030517578,2821200
2018-05-11,193.0,194.08999633789062,192.0399932861328,193.35000610351562,3301700
2018-05-14,193.5,194.72000122070312,191.58999633789062,192.1199951171875,2877200
2018-05-15,191.00999450683594,192.1999969482422,190.14999389648438,192.0,2747500
2018-05-16,192.69000244140625,192.91000366210938,191.44000244140625,192.3800048828125,2109300
2018-05-17,192.0500030517578,192.44000244140625,190.58999633789062,191.1999969482422,2378300
2018-05-18,191.6199951171875,192.08999633789062,190.38999938964844,190.39999389648438,4208500
2018-05-21,191.5,192.8300018310547,190.00999450683594,191.1999969482422,2632600
2018-05-22,191.17999267578125,192.63999938964844,190.83999633789062,191.6199951171875,2620200
2018-05-23,190.74000549316406,193.0,190.3000030517578,192.99000549316406,2529900
2018-05-24,192.91000366210938,193.39999389648438,190.0,191.91000366210938,2912900
2018-05-25,191.75,191.88999938964844,189.72000122070312,191.1699981689453,2459600
2018-05-29,190.25,190.49000549316406,186.60000610351562,189.52999877929688,4545000
2018-05-30,190.42999267578125,191.92999267578125,189.89999389648438,191.75999450683594,2764200
2018-05-31,191.88999938964844,192.44000244140625,189.82000732421875,190.1199951171875,4641400
2018-06-01,192.02999877929688,195.3699951171875,191.89999389648438,195.3699951171875,4194900
2018-06-04,195.94000244140625,198.11000061035156,195.22999572753906,197.72999572753906,3917200
2018-06-05,198.11000061035156,199.7100067138672,197.8300018310547,199.36000061035156,2655500
2018-06-06,199.86000061035156,203.2899932861328,199.77000427246094,203.2100067138672,3233100
2018-06-07,203.3800048828125,204.0,198.3000030517578,199.5399932861328,4084100
2018-06-08,199.1999969482422,200.52999877929688,199.0,200.0399932861328,2296700
2018-06-11,200.61000061035156,201.0,198.25999450683594,198.49000549316406,2616900
2018-06-12,199.1199951171875,200.14999389648438,198.19000244140625,200.1300048828125,2660500
2018-06-13,200.6300048828125,201.6199951171875,199.2100067138672,199.41000366210938,2686100
2018-06-14,200.6699981689453,201.38999938964844,199.0500030517578,199.30999755859375,2846900
2018-06-15,198.5500030517578,199.6699981689453,197.57000732421875,199.52999877929688,4162100
2018-06-18,197.63999938964844,201.4499969482422,197.41000366210938,201.1300048828125,2081300
2018-06-19,198.4600067138672,199.92999267578125,197.27000427246094,199.69000244140625,2666200
2018-06-20,200.5,203.4600067138672,200.25,201.5399932861328,3898600
2018-06-21,202.41000366210938,203.67999267578125,199.97999572753906,200.77999877929688,2678200
2018-06-22,201.57000732421875,201.8699951171875,199.61000061035156,201.47999572753906,2993600
2018-06-25,200.38999938964844,200.44000244140625,193.7100067138672,194.97999572753906,4780600
2018-06-26,196.17999267578125,198.66000366210938,195.75999450683594,196.4600067138672,4271200
2018-06-27,197.4600067138672,198.1999969482422,193.16000366210938,193.17999267578125,3233000
2018-06-28,193.4600067138672,197.75,193.2100067138672,197.10000610351562,2621100
2018-06-29,198.1999969482422,198.30999755859375,196.17999267578125,196.52000427246094,3006900
2018-07-02,195.74000549316406,197.97000122070312,194.75,197.6699981689453,3018300
2018-07-03,198.3300018310547,198.5800018310547,196.13999938964844,196.2899932861328,1567400
2018-07-05,198.0,198.9600067138672,197.14999389648438,198.8699951171875,3101900
2018-07-06,198.11000061035156,200.25999450683594,197.47999572753906,199.52000427246094,2050300
2018-07-09,200.8000030517578,201.58999633789062,199.25,200.92999267578125,2377300
2018-07-10,201.33999633789062,202.75,200.1199951171875,201.52000427246094,2265100
2018-07-11,200.47000122070312,204.14999389648438,200.25,203.83999633789062,2827900
2018-07-12,205.0,209.19000244140625,204.75,207.77999877929688,3970800
2018-07-13,207.10000610351562,207.52999877929688,203.44000244140625,205.91000366210938,2590800
2018-07-16,205.6199951171875,206.0,203.75999450683594,204.0800018310547,2955000
2018-07-17,203.0,206.6999969482422,201.6300048828125,206.3699951171875,2919000
2018-07-18,206.64999389648438,208.3800048828125,205.3800048828125,208.36000061035156,3595400
2018-07-19,208.36000061035156,208.7100067138672,205.75999450683594,206.05999755859375,2264600
2018-07-20,206.19000244140625,207.35000610351562,206.17999267578125,206.7100067138672,2801000
2018-07-23,206.6999969482422,207.9600067138672,205.64999389648438,207.83999633789062,2717900
2018-07-24,208.74000549316406,210.39999389648438,208.30999755859375,209.5800018310547,3509100
2018-07-25,210.0,214.27999877929688,209.64999389648438,214.16000366210938,4967900
2018-07-26,210.14999389648438,211.8000030517578,204.55999755859375,207.3699951171875,7279900
2018-07-27,211.69000244140625,211.75,201.22000122070312,202.94000244140625,4913000
2018-07-30,202.9499969482422,203.3300018310547,196.1999969482422,197.8699951171875,5939300
2018-07-31,199.02000427246094,200.6199951171875,196.22999572753906,198.0,4416600
2018-08-01,199.27000427246094,201.36000061035156,198.35000610351562,201.1999969482422,4614200
2018-08-02,199.08999633789062,202.19000244140625,197.8699951171875,202.00999450683594,3615000
2018-08-03,202.00999450683594,202.42999267578125,198.27999877929688,201.1999969482422,2722800
2018-08-06,201.0,202.4600067138672,200.50999450683594,201.5399932861328,3061300
2018-08-07,202.5,203.14999389648438,201.9600067138672,202.6199951171875,2422200
2018-08-08,202.4199981689453,203.5800018310547,202.0800018310547,202.86000061035156,2697900
2018-08-09,203.19000244140625,204.66000366210938,202.64999389648438,203.60000610351562,2444900
2018-08-10,202.97000122070312,203.91000366210938,202.16000366210938,202.64999389648438,2567000
2018-08-13,202.64999389648438,204.33999633789062,201.88999938964844,202.30999755859375,2014000
2018-08-14,202.80999755859375,204.0500030517578,201.38999938964844,203.8800048828125,2076600
2018-08-15,202.64999389648438,203.0500030517578,199.5,200.24000549316406,2955700
2018-08-16,201.94000244140625,204.22999572753906,200.82000732421875,203.60000610351562,2894000
2018-08-17,203.86000061035156,204.60000610351562,202.00999450683594,203.2100067138672,2308900
2018-08-20,203.47000122070312,204.97999572753906,202.36000061035156,204.75,2469300
2018-08-21,205.0,205.92999267578125,202.6300048828125,203.08999633789062,1979600
2018-08-22,202.5,205.22000122070312,202.25,204.30999755859375,1905300
2018-08-23,204.49000549316406,205.9600067138672,204.17999267578125,205.22000122070312,2247600
2018-08-24,206.0,209.5,205.57000732421875,209.39999389648438,2722600
2018-08-27,210.17999267578125,211.75,210.17999267578125,211.52999877929688,2550200
2018-08-28,211.6999969482422,213.02999877929688,210.94000244140625,212.6300048828125,2240200
2018-08-29,212.5,215.86000061035156,212.4499969482422,214.57000732421875,3172100
2018-08-30,214.25,215.27999877929688,212.8300018310547,213.8000030517578,3083000
2018-08-31,213.5800018310547,215.8000030517578,213.5,215.55999755859375,3020000
2018-09-04,215.67999267578125,217.35000610351562,214.67999267578125,216.82000732421875,3776500
2018-09-05,215.75999450683594,215.77000427246094,210.30999755859375,211.16000366210938,3869500
2018-09-06,211.44000244140625,213.27000427246094,210.47000122070312,212.77000427246094,3032800
2018-09-07,211.02000427246094,213.24000549316406,209.6999969482422,211.08999633789062,3298500
2018-09-10,212.66000366210938,213.47999572753906,211.3800048828125,211.6699981689453,3326300
2018-09-11,210.52000427246094,213.55999755859375,210.10000610351562,213.4499969482422,2728500
2018-09-12,213.0500030517578,214.4600067138672,211.86000061035156,214.02999877929688,2291300
2018-09-13,214.77000427246094,218.69000244140625,214.3699951171875,217.22000122070312,3898000
2018-09-14,218.0,218.82000732421875,216.4199981689453,217.9600067138672,2638000
2018-09-17,219.97000122070312,219.97999572753906,216.11000061035156,216.47000122070312,2500900
2018-09-18,217.4600067138672,220.9600067138672,217.3000030517578,220.0500030517578,2851000
2018-09-19,220.6300048828125,221.41000366210938,217.16000366210938,218.19000244140625,2883000
2018-09-20,219.97999572753906,221.9199981689453,218.89999389648438,221.38999938964844,3108500
