Date,open,high,low,close,volume
2018-01-02,190.8000030517578,193.49000549316406,190.3800048828125,192.97999572753906,1140900
2018-01-03,192.2100067138672,196.6699981689453,191.17999267578125,196.52000427246094,1458300
2018-01-04,197.14999389648438,199.60000610351562,196.6699981689453,198.97999572753906,1566400
2018-01-05,200.0,202.64999389648438,199.2100067138672,202.38999938964844,1469500
2018-01-08,202.38999938964844,203.24000549316406,200.1999969482422,202.72000122070312,1974600
2018-01-09,204.75,206.9199981689453,203.39999389648438,206.10000610351562,1845200
2018-01-10,204.8000030517578,206.6199951171875,201.9600067138672,206.2899932861328,1421200
2018-01-11,206.9499969482422,208.72000122070312,205.9600067138672,208.66000366210938,1520600
2018-01-12,208.88999938964844,211.5399932861328,207.7899932861328,210.1699981689453,1486500
2018-01-16,211.80999755859375,211.80999755859375,207.50999450683594,208.00999450683594,2264300
2018-01-17,209.55999755859375,211.6699981689453,208.3000030517578,211.47999572753906,1461700
2018-01-18,211.39999389648438,213.05999755859375,210.52000427246094,212.41000366210938,1458500
2018-01-19,213.9499969482422,214.57000732421875,212.36000061035156,213.50999450683594,1439900
2018-01-22,214.00999450683594,215.3300018310547,212.77000427246094,215.32000732421875,1230300
2018-01-23,215.5800018310547,217.22000122070312,214.25,214.5500030517578,1267000
2018-01-24,215.02000427246094,216.6699981689453,213.0,215.32000732421875,1227400
2018-01-25,216.3699951171875,218.74000549316406,215.00999450683594,217.8800048828125,1668400
2018-01-26,218.1699981689453,219.77999877929688,216.72999572753906,219.77999877929688,1162000
2018-01-29,219.39999389648438,220.10000610351562,218.58999633789062,218.80999755859375,1042800
2018-01-30,215.99000549316406,216.27999877929688,212.5399932861328,214.6199951171875,1921700
2018-01-31,223.4600067138672,226.0,219.6999969482422,224.11000061035156,3414200
2018-02-01,224.16000366210938,226.44000244140625,219.61000061035156,222.36000061035156,1912800
2018-02-02,220.11000061035156,220.77999877929688,217.55999755859375,217.69000244140625,1992400
2018-02-05,216.7100067138672,219.25999450683594,207.80999755859375,208.30999755859375,2387600
2018-02-06,205.0,211.10000610351562,201.6199951171875,209.47999572753906,2415300
2018-02-07,208.33999633789062,211.1999969482422,206.1300048828125,207.5500030517578,1653000
2018-02-08,207.32000732421875,209.99000549316406,198.69000244140625,198.72999572753906,2196600
2018-02-09,200.5399932861328,202.38999938964844,194.50999450683594,200.17999267578125,2074300
2018-02-12,202.0,206.1300048828125,201.52000427246094,204.50999450683594,1528200
2018-02-13,203.50999450683594,204.47000122070312,200.86000061035156,203.5,1222700
2018-02-14,201.86000061035156,208.80999755859375,201.72000122070312,208.30999755859375,1412300
