Date,open,high,low,close,volume
2018-01-02,33.099998474121094,33.26333236694336,32.84000015258789,32.86333465576172,30451500
2018-01-03,32.95000076293945,33.33333206176758,32.92333221435547,33.150001525878906,26710800
2018-01-04,33.18000030517578,33.2599983215332,32.970001220703125,33.18000030517578,20491200
2018-01-05,33.21333312988281,33.459999084472656,33.20333480834961,33.37666702270508,21852000
2018-01-08,33.41666793823242,33.91666793823242,33.4033317565918,33.869998931884766,26531700
2018-01-09,34.0099983215332,34.116668701171875,33.436668395996094,33.46333312988281,21938100
2018-01-10,33.25,33.29666519165039,32.84333419799805,33.223331451416016,23791200
2018-01-11,33.233333587646484,33.483333587646484,32.926666259765625,33.34000015258789,19613100
2018-01-12,33.46333312988281,33.813331604003906,33.43333435058594,33.62333297729492,20853600
2018-01-16,33.779998779296875,33.970001220703125,33.4466667175293,33.563331604003906,21512100
2018-01-17,33.71666717529297,34.313331604003906,33.56666564941406,34.233333587646484,26045700
2018-01-18,34.913333892822266,34.97999954223633,34.540000915527344,34.766666412353516,36923700
2018-01-19,34.880001068115234,34.97666549682617,34.5533332824707,34.86333465576172,25135800
2018-01-22,34.83333206176758,35.150001525878906,34.68000030517578,35.150001525878906,21924900
2018-01-23,35.0966682434082,35.383331298828125,34.856666564941406,35.29999923706055,24863400
2018-01-24,35.45000076293945,35.47999954223633,34.939998626708984,35.26333236694336,20469300
2018-01-25,35.28333282470703,35.60333251953125,35.28333282470703,35.53333282470703,17571300
2018-01-26,35.66666793823242,36.13666534423828,35.560001373291016,36.130001068115234,20358900
2018-01-29,36.03666687011719,36.65999984741211,35.996665954589844,36.516666412353516,25065600
2018-01-30,36.380001068115234,36.45333480834961,35.71666717529297,35.90999984741211,27541500
2018-01-31,35.92333221435547,36.060001373291016,35.356666564941406,35.53333282470703,29438400
2018-02-01,35.31999969482422,35.52000045776367,35.060001373291016,35.17333221435547,19160400
2018-02-02,35.04999923706055,35.4900016784668,34.71666717529297,34.82666778564453,27759300
2018-02-05,34.46666717529297,34.869998931884766,32.36333465576172,33.36333465576172,37684800
2018-02-06,32.54666519165039,33.69333267211914,32.41666793823242,33.633331298828125,49241400
2018-02-07,33.5,34.86333465576172,33.336666107177734,34.28333282470703,33495600
2018-02-08,34.40999984741211,34.49333190917969,33.33333206176758,33.34000015258789,41925300
2018-02-09,33.5099983215332,33.70000076293945,32.143333435058594,33.12333297729492,42553800
2018-02-12,33.37666702270508,33.483333587646484,32.93333435058594,33.18333435058594,27405300
2018-02-13,33.11000061035156,33.7400016784668,33.11000061035156,33.65999984741211,19868400
2018-02-14,33.619998931884766,34.08333206176758,33.4033317565918,33.900001525878906,21922800
2018-02-15,34.18333435058594,34.54666519165039,33.94333267211914,34.40999984741211,22484700
2018-02-16,34.36333465576172,34.97999954223633,33.99333190917969,34.926666259765625,48192900
2018-02-20,32.33000183105469,32.64666748046875,31.366666793823242,31.3700008392334,156265500
2018-02-21,31.703332901000977,31.780000686645508,30.413333892822266,30.50666618347168,148511100
2018-02-22,30.476667404174805,31.1299991607666,30.43666648864746,30.92333221435547,61095000
2018-02-23,30.959999084472656,31.163333892822266,30.586666107177734,30.963333129882812,38374500
2018-02-26,30.96666717529297,31.266666412353516,30.739999771118164,31.040000915527344,44097900
2018-02-27,31.209999084472656,31.239999771118164,30.503332138061523,30.50666618347168,40128300
2018-02-28,30.666667938232422,30.700000762939453,30.0,30.003332138061523,42431100
2018-03-01,30.05666732788086,30.059999465942383,29.23666763305664,29.69333267211914,56728800
2018-03-02,29.09000015258789,29.633333206176758,29.079999923706055,29.59000015258789,57130200
2018-03-05,29.3799991607666,30.166667938232422,29.356666564941406,29.99333381652832,40149600
2018-03-06,30.116666793823242,30.166667938232422,29.543333053588867,29.68666648864746,33164100
2018-03-07,29.32666778564453,29.510000228881836,29.113332748413086,29.246667861938477,34359000
2018-03-08,29.25666618347168,29.376667022705078,29.113332748413086,29.30666732788086,28766100
2018-03-09,29.413333892822266,29.573333740234375,29.176666259765625,29.573333740234375,29263200
2018-03-12,29.566667556762695,29.81333351135254,29.293333053588867,29.356666564941406,25422000
2018-03-13,29.463333129882812,29.633333206176758,29.32666778564453,29.433332443237305,21519000
2018-03-14,29.503332138061523,29.663333892822266,29.166667938232422,29.22333335876465,33121800
2018-03-15,29.226667404174805,29.59666633605957,28.633333206176758,29.170000076293945,49845600
2018-03-16,29.239999771118164,30.030000686645508,29.166667938232422,29.72333335876465,85188000
2018-03-19,29.636667251586914,29.69333267211914,29.03333282470703,29.149999618530273,36160200
2018-03-20,29.286666870117188,29.383333206176758,29.123332977294922,29.316667556762695,24774000
2018-03-21,29.296667098999023,29.893333435058594,29.226667404174805,29.393333435058594,35508000
2018-03-22,29.176666259765625,29.42333221435547,28.996667861938477,29.046667098999023,36744600
2018-03-23,29.116666793823242,29.229999542236328,28.426666259765625,28.47333335876465,30375300
2018-03-26,28.739999771118164,29.229999542236328,28.703332901000977,29.166667938232422,27599400
2018-03-27,29.31999969482422,29.34666633605957,28.49333381652832,28.683332443237305,19637400
2018-03-28,28.753332138061523,29.413333892822266,28.729999542236328,29.25666618347168,34728900
2018-03-29,29.299999237060547,29.780000686645508,29.25666618347168,29.656667709350586,27823800
2018-04-02,29.333332061767578,29.413333892822266,28.280000686645508,28.516666412353516,57386700
2018-04-03,28.75,28.983333587646484,28.516666412353516,28.933332443237305,29086500
2018-04-04,28.53333282470703,29.166667938232422,28.479999542236328,29.073333740234375,19609800
2018-04-05,29.200000762939453,29.450000762939453,29.016666412353516,29.270000457763672,19142700
2018-04-06,28.94333267211914,29.299999237060547,28.709999084472656,28.89666748046875,19050000
2018-04-09,28.950000762939453,29.149999618530273,28.746667861938477,28.760000228881836,25104300
2018-04-10,28.946666717529297,29.03333282470703,28.553333282470703,28.816667556762695,27382200
2018-04-11,28.666667938232422,28.953332901000977,28.600000381469727,28.636667251586914,18837000
2018-04-12,28.729999542236328,28.94333267211914,28.469999313354492,28.476667404174805,20568900
2018-04-13,28.6299991607666,28.75666618347168,28.39666748046875,28.67333221435547,22677600
2018-04-16,28.733333587646484,29.21666717529297,28.706666946411133,28.946666717529297,21062100
2018-04-17,29.15999984741211,29.389999389648438,29.136667251586914,29.299999237060547,20405700
2018-04-18,29.399999618530273,29.520000457763672,29.170000076293945,29.190000534057617,17562000
2018-04-19,29.136667251586914,29.34666633605957,28.860000610351562,29.296667098999023,19764900
2018-04-20,29.290000915527344,29.459999084472656,28.889999389648438,28.99333381652832,24974700
2018-04-23,28.963333129882812,29.02666664123535,28.67333221435547,28.700000762939453,22081500
2018-04-24,28.92333221435547,28.969999313354492,28.523332595825195,28.843332290649414,25409100
2018-04-25,28.773332595825195,29.233333587646484,28.6299991607666,29.05666732788086,20281200
2018-04-26,29.05666732788086,29.440000534057617,28.96666717529297,29.31333351135254,17347500
2018-04-27,29.290000915527344,29.299999237060547,29.02666664123535,29.09666633605957,16953300
2018-04-30,29.31333351135254,29.886667251586914,29.30666732788086,29.48666763305664,26057700
2018-05-01,29.22333335876465,29.336666107177734,28.78333282470703,29.136667251586914,20873100
2018-05-02,29.043333053588867,29.083332061767578,28.719999313354492,28.780000686645508,18249000
2018-05-03,28.729999542236328,28.76333236694336,28.373332977294922,28.74333381652832,20628300
2018-05-04,28.666667938232422,29.366666793823242,28.453332901000977,29.176666259765625,20914500
2018-05-07,29.163333892822266,29.166667938232422,28.42333221435547,28.489999771118164,32350800
2018-05-08,28.50666618347168,28.616666793823242,28.30666732788086,28.579999923706055,19654200
2018-05-09,27.520000457763672,27.893333435058594,27.333332061767578,27.68666648864746,96795600
2018-05-10,27.546667098999023,27.92333221435547,27.336666107177734,27.56333351135254,47572800
2018-05-11,27.56333351135254,27.84000015258789,27.316667556762695,27.793333053588867,29804400
2018-05-14,27.963333129882812,28.26333236694336,27.883333206176758,28.1299991607666,28497600
2018-05-15,28.020000457763672,28.293333053588867,27.933332443237305,28.17333221435547,27968700
2018-05-16,28.290000915527344,28.709999084472656,28.246667861938477,28.709999084472656,41200800
2018-05-17,29.01333236694336,29.196666717529297,27.950000762939453,28.163333892822266,89162100
2018-05-18,28.079999923706055,28.14666748046875,27.829999923706055,27.8799991607666,36129300
2018-05-21,28.046667098999023,28.18000030517578,27.940000534057617,28.170000076293945,32147100
2018-05-22,28.166667938232422,28.270000457763672,27.76333236694336,27.790000915527344,24201900
2018-05-23,27.649999618530273,27.67333221435547,27.389999389648438,27.670000076293945,28197600
2018-05-24,27.666667938232422,27.666667938232422,27.260000228881836,27.616666793823242,25728600
2018-05-25,27.616666793823242,27.780000686645508,27.440000534057617,27.48666763305664,17740500
2018-05-29,27.31999969482422,27.50666618347168,27.270000457763672,27.46666717529297,25284600
2018-05-30,27.483333587646484,28.07666778564453,27.420000076293945,28.040000915527344,27942300
2018-05-31,27.979999542236328,28.10333251953125,27.503332138061523,27.51333236694336,34406100
2018-06-01,27.68000030517578,27.80666732788086,27.616666793823242,27.663333892822266,15713700
2018-06-04,27.833332061767578,28.50666618347168,27.766666412353516,28.47333335876465,32766000
2018-06-05,28.483333587646484,28.489999771118164,28.083332061767578,28.206666946411133,24844200
