,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-05 04:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.995,d551427819b647dc8a308418cbd76a6b,-100,,2021-01-05 04:51:00+00:00,18699.5
2021-01-05 05:05:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.155,899950aeec0944a193eba31d7928e31d,100,,2021-01-05 05:05:00+00:00,-18715.5
2021-01-05 05:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.995,9b614791e9d8496f92fbc46510acb12d,-100,,2021-01-05 05:06:00+00:00,18699.5
2021-01-05 05:10:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.005,888879702b4d4bbaa33624d4337f92a7,100,,2021-01-05 05:10:00+00:00,-18700.5
2021-01-05 05:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.19500000000002,f6da9a366f8c46868c39fad688ef4f2c,-100,,2021-01-05 05:14:00+00:00,18719.500000000004
2021-01-05 05:16:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.205,64dd4b283a66488ab6d6f1e382c3c97c,100,,2021-01-05 05:16:00+00:00,-18720.5
2021-01-05 06:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.44500000000002,42fd90c1243b4cfb85aa240dc7b28e49,-100,,2021-01-05 06:04:00+00:00,18744.500000000004
2021-01-05 06:18:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.855,058c1168c3e94a43870eb5cb7afd5069,100,,2021-01-05 06:18:00+00:00,-18785.5
2021-01-05 06:27:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.44500000000002,8b65f3fc0bef48d59bf2488dc4a8d0fe,-100,,2021-01-05 06:27:00+00:00,18744.500000000004
2021-01-05 06:41:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.955,68d974f1e2624eb3805e3cd5c19753e5,100,,2021-01-05 06:41:00+00:00,-18795.5
2021-01-05 06:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.79500000000002,3e0b7f5f848e43178367ec65f06ffed0,-100,,2021-01-05 06:47:00+00:00,18779.5
2021-01-05 06:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.855,2a0077742275489caed8e244c576a98a,100,,2021-01-05 06:48:00+00:00,-18785.5
2021-01-05 06:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.995,99e7f245d1494949ac2e676712cc3477,-100,,2021-01-05 06:51:00+00:00,18699.5
2021-01-05 08:19:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.505,221aea4c98aa4d68a0af1ab78844b761,100,,2021-01-05 08:19:00+00:00,-18550.5
2021-01-06 04:05:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.44500000000002,d6864fe549b04d3fb7d86d5118da8950,-100,,2021-01-06 04:05:00+00:00,18744.500000000004
2021-01-06 04:12:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.855,cf430e6e85dc4ab19b44d4e5e0c256ff,100,,2021-01-06 04:12:00+00:00,-18785.5
2021-01-06 04:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.895,1403c4d5749f4da5b1780008a6a52665,-100,,2021-01-06 04:50:00+00:00,18789.5
2021-01-06 05:18:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.305,5777def01d114d3ca064dfd22c844402,100,,2021-01-06 05:18:00+00:00,-18830.5
2021-01-06 05:41:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.845,45461863386a42799280551847f438d1,-100,,2021-01-06 05:41:00+00:00,18784.5
2021-01-06 06:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.305,9862b2a923f54e999ed856e761feccda,100,,2021-01-06 06:04:00+00:00,-18830.5
2021-01-06 06:34:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.395,03794b97865e4c93b746c19b1c9a6c9b,-100,,2021-01-06 06:34:00+00:00,18839.5
2021-01-06 08:57:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.255,6f44c7f163264ed087d88601b103149b,100,,2021-01-06 08:57:00+00:00,-18525.5
2021-01-06 09:01:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),184.245,227d212b5f25476d8383925ce2257407,-100,,2021-01-06 09:01:00+00:00,18424.5
2021-01-06 09:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.555,b2231a8fc8ea43b691a204f126429568,100,,2021-01-06 09:14:00+00:00,-18555.5
2021-01-07 03:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.29500000000002,576aef89874d498fa08e9594b4b7a108,-100,,2021-01-07 03:46:00+00:00,18829.5
2021-01-07 03:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.29500000000002,e1b77f39a9f8403f875ef0cd0a424472,-100,,2021-01-07 03:46:00+00:00,18829.5
2021-01-07 03:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.605,0daad9c280db44468dd6437dc31a89bc,200,,2021-01-07 03:47:00+00:00,-37721.0
2021-01-07 04:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.44500000000002,73790d6d8b944376b2159604c33dfdb0,-100,,2021-01-07 04:43:00+00:00,19244.500000000004
2021-01-07 05:19:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.105,dd1113210627407b9a2fa36288c9a27a,100,,2021-01-07 05:19:00+00:00,-19310.5
2021-01-07 05:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.79500000000002,b2f823f0bb5b4b2ebc0f41e16a1fe998,-100,,2021-01-07 05:37:00+00:00,19279.5
2021-01-07 05:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.505,b747f4284fc04d06988cc75ad0b5f423,100,,2021-01-07 05:49:00+00:00,-19350.5
2021-01-07 06:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.44500000000002,23b3400cec2e4fd382829a0f09d2d47c,-100,,2021-01-07 06:26:00+00:00,19344.500000000004
2021-01-07 07:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.905,2477bec47f3345faaa871614c0fac673,100,,2021-01-07 07:08:00+00:00,-19290.5
2021-01-07 07:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.54500000000002,a86aea3362734ac48180349282eaff6f,-100,,2021-01-07 07:20:00+00:00,19254.5
2021-01-07 07:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.205,6d05513c7077496c93ef954db7b35165,100,,2021-01-07 07:46:00+00:00,-19320.5
2021-01-07 08:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.145,90aed73f38354c958aef842516275412,-100,,2021-01-07 08:04:00+00:00,19214.5
2021-01-07 08:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.255,a12b2a67dae84b3f88fbd0a6d333549c,100,,2021-01-07 08:37:00+00:00,-19225.5
2021-01-07 09:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.845,a3922a6ab8dd452d9d06b5fa92d04ac1,-100,,2021-01-07 09:13:00+00:00,19184.5
2021-01-07 09:29:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.155,39fea888bd274ed3979a9e676cce0ef1,100,,2021-01-07 09:29:00+00:00,-19215.5
2021-01-07 09:32:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.69500000000002,3d8b7892742f45819ee56111d5a6d648,-100,,2021-01-07 09:32:00+00:00,19069.500000000004
2021-01-08 03:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.055,71f9acbf92914080a3012b73593d9136,100,,2021-01-08 03:48:00+00:00,-19305.5
2021-01-08 05:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.79500000000002,0c2a9588c6774dabb4e034276d9f070c,-100,,2021-01-08 05:06:00+00:00,19579.5
2021-01-08 07:34:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.105,e9003c330cc74334804d0a4e456fb30e,100,,2021-01-08 07:34:00+00:00,-19310.5
2021-01-08 08:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.04500000000002,16967acfcabb49319050ce9f5d636873,-100,,2021-01-08 08:47:00+00:00,19304.5
2021-01-08 09:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.005,eefd9ab86ab3418e931677b9c9c1d334,100,,2021-01-08 09:13:00+00:00,-19400.5
2021-01-08 09:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.995,41aa3fd9b87d481aa99ad9cfd15f2a8b,-100,,2021-01-08 09:26:00+00:00,19299.5
2021-01-11 03:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.105,2866f3fa471e46aca3593876fc862cce,100,,2021-01-11 03:51:00+00:00,-19410.5
2021-01-11 04:18:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.44500000000002,e035d8f1b3db47938d88b19710962d37,-100,,2021-01-11 04:18:00+00:00,19344.500000000004
2021-01-11 05:19:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.455,f5d5c1ac83464322bbe74b28227686ea,100,,2021-01-11 05:19:00+00:00,-19245.5
2021-01-11 05:54:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.94500000000002,cc950a415a5b4d3aa18c39be7f39beec,-100,,2021-01-11 05:54:00+00:00,19194.500000000004
2021-01-11 06:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.655,e9986a08fe624fc0af39f125d67ffe55,100,,2021-01-11 06:43:00+00:00,-19065.5
2021-01-11 07:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.495,cbb464366c8a42bda6f1cc7e1f37cb19,-100,,2021-01-11 07:04:00+00:00,18849.5
2021-01-11 07:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.655,9ea007f812004c488830dd882bda35b3,100,,2021-01-11 07:37:00+00:00,-19065.5
2021-01-11 08:40:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.645,998bceb0c39149eab46f91cc2c184975,-100,,2021-01-11 08:40:00+00:00,19264.5
2021-01-11 08:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.805,20c4135d6a714cb984a27c053e304a48,100,,2021-01-11 08:50:00+00:00,-19280.5
2021-01-11 09:28:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.895,378a1c51a98f479483d554dda68cbcbf,-100,,2021-01-11 09:28:00+00:00,19289.5
2021-01-11 09:56:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.755,266461ab5f16432d8c2ae1c660177e0d,100,,2021-01-11 09:56:00+00:00,-19275.5
2021-01-11 09:57:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.845,a8811a1da7e24e80ac3b26b8b74c934d,-100,,2021-01-11 09:57:00+00:00,19284.5
2021-01-12 03:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.855,7b92afb5a0094a85a54bcd0b6ee66bcd,100,,2021-01-12 03:52:00+00:00,-19385.5
2021-01-12 04:31:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.245,e1b1669d5653496bbf8a8d6bd7fb544e,-100,,2021-01-12 04:31:00+00:00,19424.5
2021-01-12 04:38:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.105,c868aa646f284c0d966b3a829b6fae93,100,,2021-01-12 04:38:00+00:00,-19510.5
2021-01-12 04:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.645,3fb1363fce294bf188c099f021f67459,-100,,2021-01-12 04:47:00+00:00,19364.5
2021-01-12 05:02:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.405,bbb7d0c9af5343ba90e453c509715958,100,,2021-01-12 05:02:00+00:00,-19440.5
2021-01-12 05:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.395,06b24f987f9f4fb292dcb05eeba8d803,-100,,2021-01-12 05:36:00+00:00,19439.5
2021-01-12 05:59:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.655,05840099680c46839b7134f67935f7a9,100,,2021-01-12 05:59:00+00:00,-19565.5
2021-01-12 06:45:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),197.19500000000002,471bba679fa249b3aa149d4e462f26a3,-100,,2021-01-12 06:45:00+00:00,19719.500000000004
2021-01-12 06:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),197.205,ddae291330df44c9a77e027e87d80875,100,,2021-01-12 06:46:00+00:00,-19720.5
2021-01-12 07:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.44500000000002,136769f73ce34dc79f4deae8c1f59548,-100,,2021-01-12 07:07:00+00:00,19644.500000000004
2021-01-12 07:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.355,5d739daa14ca4ab0bb00af48fd831f22,100,,2021-01-12 07:46:00+00:00,-19635.5
2021-01-12 08:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.44500000000002,062e5510f8f346a58f5d9193b14a8759,-100,,2021-01-12 08:08:00+00:00,19544.500000000004
2021-01-13 03:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.655,098c7c351d7c48e5884dfc5b75143cdb,100,,2021-01-13 03:50:00+00:00,-19565.5
2021-01-13 04:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.69500000000002,18f815d933fa4476bfb1d96bca7ce32e,-100,,2021-01-13 04:37:00+00:00,19469.500000000004
2021-01-13 05:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.505,f4b86fa58e164fbeb4acea4cb7c9a8ea,100,,2021-01-13 05:20:00+00:00,-19450.5
2021-01-13 05:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.345,c698a9413ca44c2c83cbdd287360a71c,-100,,2021-01-13 05:49:00+00:00,19434.5
2021-01-13 06:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.855,f5b741512d5848729a486a7076a1bf1f,100,,2021-01-13 06:50:00+00:00,-19385.5
