index,Equity(8 [APOLLOTYRE]),cash
2022-02-10 00:00:00+00:00,22650.0,67295.5
2022-02-15 00:00:00+00:00,21580.0,67999.5
2022-02-16 00:00:00+00:00,21340.0,68166.5
2022-02-18 00:00:00+00:00,20765.0,68367.5
2022-02-22 00:00:00+00:00,19795.0,69731.5
2022-02-28 00:00:00+00:00,18455.0,71112.5
2022-03-02 00:00:00+00:00,18190.0,71209.5
2022-03-03 00:00:00+00:00,17895.0,71512.5
2022-03-07 00:00:00+00:00,17425.0,72516.5
2022-03-08 00:00:00+00:00,17130.0,73012.5
2022-03-10 00:00:00+00:00,18355.0,72267.5
2022-03-14 00:00:00+00:00,18380.0,71923.5
2022-03-16 00:00:00+00:00,18620.0,71610.5
2022-03-22 00:00:00+00:00,19005.0,72057.5
2022-03-25 00:00:00+00:00,18775.0,72086.5
2022-03-31 00:00:00+00:00,19115.0,71333.5
2022-04-01 00:00:00+00:00,19520.0,71138.5
2022-04-04 00:00:00+00:00,19750.0,70786.5
2022-04-18 00:00:00+00:00,19025.0,71454.5
2022-04-20 00:00:00+00:00,19470.0,71639.5
2022-04-21 00:00:00+00:00,20425.0,71695.5
2022-04-22 00:00:00+00:00,20000.0,71860.5
2022-04-25 00:00:00+00:00,19250.0,72233.5
2022-04-26 00:00:00+00:00,20380.0,71901.5
2022-04-27 00:00:00+00:00,21010.0,71982.5
2022-04-28 00:00:00+00:00,20735.0,72094.5
2022-05-02 00:00:00+00:00,20260.0,72487.5
2022-05-04 00:00:00+00:00,20065.0,72419.5
2022-05-06 00:00:00+00:00,19700.0,72154.5
2022-05-11 00:00:00+00:00,19555.0,71597.5
2022-05-12 00:00:00+00:00,19545.0,71191.5
2022-05-13 00:00:00+00:00,20135.0,71170.5
2022-05-16 00:00:00+00:00,21050.0,70260.5
2022-05-17 00:00:00+00:00,21525.0,69949.5
2022-05-18 00:00:00+00:00,21445.0,70058.5
2022-05-23 00:00:00+00:00,21955.0,68511.5
2022-05-26 00:00:00+00:00,21370.0,68117.5
2022-05-27 00:00:00+00:00,21500.0,68215.5
2022-05-30 00:00:00+00:00,22000.0,68003.5
2022-06-01 00:00:00+00:00,21990.0,67848.5
2022-06-02 00:00:00+00:00,22190.0,67627.5
2022-06-03 00:00:00+00:00,21860.0,67566.5
2022-06-07 00:00:00+00:00,21120.0,67970.5
2022-06-08 00:00:00+00:00,21240.0,68161.5
2022-06-13 00:00:00+00:00,19000.0,70114.5
2022-06-14 00:00:00+00:00,18715.0,70074.5
2022-06-15 00:00:00+00:00,18380.0,69996.5
2022-06-20 00:00:00+00:00,17770.0,70161.5
2022-06-21 00:00:00+00:00,17980.0,69953.5
2022-06-22 00:00:00+00:00,17955.0,69705.5
2022-06-28 00:00:00+00:00,18875.0,69158.5
2022-06-29 00:00:00+00:00,18705.0,69100.5
2022-07-01 00:00:00+00:00,18895.0,69035.5
2022-07-06 00:00:00+00:00,19335.0,68814.5
2022-07-07 00:00:00+00:00,20100.0,68643.5
2022-07-11 00:00:00+00:00,20690.0,68062.5
2022-07-14 00:00:00+00:00,20645.0,67718.5
2022-07-21 00:00:00+00:00,21285.0,67169.5
2022-07-22 00:00:00+00:00,21055.0,67218.5
2022-07-27 00:00:00+00:00,21125.0,67076.5
2022-07-28 00:00:00+00:00,21790.0,66978.5
2022-08-04 00:00:00+00:00,23145.0,65878.5
2022-08-05 00:00:00+00:00,23040.0,65767.5
2022-08-11 00:00:00+00:00,23340.0,65458.5
2022-08-16 00:00:00+00:00,25025.0,64924.5
2022-08-17 00:00:00+00:00,25995.0,64660.5
2022-08-18 00:00:00+00:00,26700.0,64568.5
2022-08-23 00:00:00+00:00,25270.0,65611.5
2022-08-26 00:00:00+00:00,24560.0,65401.5
2022-08-29 00:00:00+00:00,24310.0,65190.5
2022-09-01 00:00:00+00:00,25235.0,65023.5
2022-09-02 00:00:00+00:00,25320.0,65171.5
2022-09-07 00:00:00+00:00,27415.000000000004,63667.5
2022-09-08 00:00:00+00:00,27740.000000000004,63171.5
2022-09-22 00:00:00+00:00,28935.000000000004,62818.5
2022-09-26 00:00:00+00:00,27500.0,63842.5
2022-09-27 00:00:00+00:00,27425.0,63915.5
2022-09-29 00:00:00+00:00,27200.0,62823.5
2022-09-30 00:00:00+00:00,27945.0,62230.5
2022-10-03 00:00:00+00:00,26580.0,63156.5
2022-10-07 00:00:00+00:00,27100.0,62700.5
2022-10-10 00:00:00+00:00,27130.0,62528.5
2022-10-12 00:00:00+00:00,27385.000000000004,62500.5
2022-10-17 00:00:00+00:00,27600.0,62014.5
2022-10-18 00:00:00+00:00,27990.000000000004,61647.5
2022-10-19 00:00:00+00:00,28720.0,61833.5
2022-10-20 00:00:00+00:00,28250.0,62214.5
2022-10-21 00:00:00+00:00,28180.0,62224.5
2022-10-27 00:00:00+00:00,28855.0,61583.5
2022-10-31 00:00:00+00:00,29050.0,61094.5
2022-11-03 00:00:00+00:00,28665.000000000004,61241.5
2022-11-04 00:00:00+00:00,28900.0,61096.5
2022-11-07 00:00:00+00:00,30090.000000000004,60683.5
2022-11-24 00:00:00+00:00,28200.0,60825.5
2022-11-30 00:00:00+00:00,31740.000000000004,59287.5
2022-12-05 00:00:00+00:00,31850.0,58708.5
2022-12-08 00:00:00+00:00,31700.0,58667.5
2022-12-09 00:00:00+00:00,31625.0,58972.5
2022-12-12 00:00:00+00:00,32350.0,58733.5
2022-12-19 00:00:00+00:00,32400.0,59221.5
2022-12-20 00:00:00+00:00,32800.0,59100.5
2022-12-23 00:00:00+00:00,30800.0,59289.5
2022-12-27 00:00:00+00:00,32285.000000000004,57737.5
2022-12-28 00:00:00+00:00,32085.000000000004,57614.5
2022-12-29 00:00:00+00:00,32700.0,57594.5
2023-01-02 00:00:00+00:00,32800.0,56972.5
2023-01-05 00:00:00+00:00,33890.0,56799.5
2023-01-06 00:00:00+00:00,32850.0,57403.5
2023-01-09 00:00:00+00:00,32660.000000000004,57506.5
2023-01-10 00:00:00+00:00,32560.000000000004,57775.5
2023-01-12 00:00:00+00:00,31870.0,58246.5
2023-01-19 00:00:00+00:00,31875.0,57596.5
2023-01-27 00:00:00+00:00,30880.0,58269.5
2023-01-30 00:00:00+00:00,31320.0,58269.5
2023-02-01 00:00:00+00:00,32995.0,57217.5
2023-02-02 00:00:00+00:00,33220.0,57056.5
2023-02-03 00:00:00+00:00,33015.0,57509.5
2023-02-07 00:00:00+00:00,33000.0,57793.5
2023-02-08 00:00:00+00:00,33300.0,57387.5
2023-02-10 00:00:00+00:00,33050.0,57637.5
2023-02-17 00:00:00+00:00,33055.0,56926.5
2023-02-21 00:00:00+00:00,32890.0,57124.5
2023-02-22 00:00:00+00:00,32880.0,56757.5
2023-02-23 00:00:00+00:00,32800.0,56801.5
2023-02-24 00:00:00+00:00,31950.0,57991.5
2023-02-27 00:00:00+00:00,31400.0,58141.5
2023-03-06 00:00:00+00:00,31990.000000000004,57179.5
2023-03-08 00:00:00+00:00,32295.0,57114.5
2023-03-10 00:00:00+00:00,31260.000000000004,57686.5
2023-03-13 00:00:00+00:00,30710.000000000004,57891.5
2023-03-16 00:00:00+00:00,30875.0,57195.5
2023-03-20 00:00:00+00:00,31195.0,57209.5
2023-03-23 00:00:00+00:00,31040.000000000004,57232.5
2023-03-29 00:00:00+00:00,31030.0,56931.5
2023-03-31 00:00:00+00:00,32050.0,56719.5
2023-04-11 00:00:00+00:00,32300.0,56916.5
2023-04-13 00:00:00+00:00,32400.0,56810.5
2023-04-18 00:00:00+00:00,33200.0,56520.5
2023-04-24 00:00:00+00:00,33240.0,55608.5
2023-04-26 00:00:00+00:00,33450.0,55344.5
2023-04-27 00:00:00+00:00,34200.0,55292.5
2023-04-28 00:00:00+00:00,34730.0,55560.5
2023-05-02 00:00:00+00:00,34610.0,55396.5
2023-05-03 00:00:00+00:00,35510.0,54931.5
2023-05-08 00:00:00+00:00,37670.0,54128.5
2023-05-15 00:00:00+00:00,36245.0,54840.5
2023-05-17 00:00:00+00:00,36910.0,55196.5
2023-05-23 00:00:00+00:00,37820.0,54927.5
2023-05-24 00:00:00+00:00,38330.0,54155.5
2023-05-25 00:00:00+00:00,38865.0,53747.5
2023-05-26 00:00:00+00:00,39230.0,53401.5
2023-06-06 00:00:00+00:00,39200.0,53007.5
2023-06-08 00:00:00+00:00,39510.0,52986.5
2023-06-09 00:00:00+00:00,40430.0,52587.5
2023-06-13 00:00:00+00:00,40800.0,51847.5
2023-06-14 00:00:00+00:00,40700.0,51674.5
2023-06-16 00:00:00+00:00,41205.0,51271.5
2023-06-20 00:00:00+00:00,40900.0,51415.5
2023-06-21 00:00:00+00:00,41970.0,51638.5
2023-06-28 00:00:00+00:00,41250.0,53357.5
2023-07-04 00:00:00+00:00,39700.0,53469.5
2023-07-05 00:00:00+00:00,39970.0,53339.5
2023-07-06 00:00:00+00:00,41290.0,52779.5
2023-07-07 00:00:00+00:00,41920.0,52918.5
2023-07-10 00:00:00+00:00,43005.0,52768.5
2023-07-11 00:00:00+00:00,43250.0,52474.5
2023-07-13 00:00:00+00:00,42700.0,52589.5
2023-07-14 00:00:00+00:00,41650.0,52496.5
2023-07-17 00:00:00+00:00,41620.0,52331.5
2023-07-25 00:00:00+00:00,42050.0,52209.5
2023-07-27 00:00:00+00:00,42030.0,52312.5
2023-07-28 00:00:00+00:00,42445.0,51959.5
2023-07-31 00:00:00+00:00,43275.0,51820.5
2023-08-01 00:00:00+00:00,42800.0,52054.5
2023-08-02 00:00:00+00:00,42320.0,52330.5
2023-08-03 00:00:00+00:00,43295.0,52001.5
2023-08-04 00:00:00+00:00,43580.0,52016.5
2023-08-07 00:00:00+00:00,43490.0,51790.5
2023-08-21 00:00:00+00:00,39800.0,55022.5
2023-08-28 00:00:00+00:00,39155.0,55495.5
2023-09-05 00:00:00+00:00,38400.0,55338.5
2023-09-06 00:00:00+00:00,38200.0,54840.5
2023-09-11 00:00:00+00:00,38370.0,54466.5
2023-09-14 00:00:00+00:00,38280.0,54029.5
2023-09-18 00:00:00+00:00,37370.0,54638.5
2023-09-20 00:00:00+00:00,37900.0,54421.5
2023-10-04 00:00:00+00:00,37040.0,53566.5
2023-10-05 00:00:00+00:00,37300.0,53802.5
2023-10-11 00:00:00+00:00,37815.0,54176.5
2023-10-13 00:00:00+00:00,38155.0,53680.5
2023-10-16 00:00:00+00:00,38130.0,53423.5
2023-10-17 00:00:00+00:00,39060.0,53027.5
2023-10-19 00:00:00+00:00,38415.0,53007.5
2023-10-20 00:00:00+00:00,38505.0,52871.5
2023-10-23 00:00:00+00:00,37530.0,53592.5
2023-10-27 00:00:00+00:00,37450.0,53176.5
2023-10-30 00:00:00+00:00,37465.0,53280.5
2023-10-31 00:00:00+00:00,38175.0,52712.5
2023-11-07 00:00:00+00:00,38495.0,52410.5
2023-11-10 00:00:00+00:00,41765.0,51578.5
2023-11-13 00:00:00+00:00,41555.0,51511.5
2023-11-15 00:00:00+00:00,42755.0,50896.5
2023-11-20 00:00:00+00:00,42610.0,50960.5
2023-11-21 00:00:00+00:00,42500.0,50954.5
2023-11-22 00:00:00+00:00,42040.0,51044.5
2023-11-23 00:00:00+00:00,42070.0,50737.5
2023-11-28 00:00:00+00:00,42335.0,50586.5
2023-11-29 00:00:00+00:00,42645.0,50171.5
2023-12-08 00:00:00+00:00,45940.0,47943.5
2023-12-12 00:00:00+00:00,44900.0,47739.5
2023-12-13 00:00:00+00:00,44460.0,47606.5
2023-12-15 00:00:00+00:00,45230.0,47864.5
2023-12-18 00:00:00+00:00,45300.0,47612.5
2023-12-19 00:00:00+00:00,45600.0,48402.5
2023-12-21 00:00:00+00:00,43105.0,50448.5
2023-12-26 00:00:00+00:00,43005.0,50605.5
2023-12-27 00:00:00+00:00,43630.0,50723.5
2023-12-28 00:00:00+00:00,44195.0,50505.5
2023-12-29 00:00:00+00:00,45395.0,49812.5
2024-01-09 00:00:00+00:00,46885.0,48140.5
2024-01-10 00:00:00+00:00,46720.0,48292.5
2024-01-19 00:00:00+00:00,50380.0,46435.5
2024-01-20 00:00:00+00:00,50380.0,46435.5
2024-01-23 00:00:00+00:00,51185.0,44921.500000000015
2024-01-24 00:00:00+00:00,52620.00000000001,44960.5
2024-01-29 00:00:00+00:00,52629.99999999999,44061.499999999985
2024-02-02 00:00:00+00:00,53840.0,42919.49999999999
2024-02-06 00:00:00+00:00,55360.0,41972.5
2024-02-09 00:00:00+00:00,50980.0,46329.5
2024-02-14 00:00:00+00:00,51904.99999999999,46756.5
2024-02-19 00:00:00+00:00,53479.99999999999,45042.50000000003
2024-02-20 00:00:00+00:00,52000.0,45984.50000000003
2024-02-29 00:00:00+00:00,52020.00000000001,44499.49999999999
2024-03-01 00:00:00+00:00,52910.0,44735.50000000001
2024-03-04 00:00:00+00:00,53550.0,44970.5
2024-03-11 00:00:00+00:00,51120.0,47386.50000000003
2024-03-12 00:00:00+00:00,50820.0,47293.50000000003
2024-03-14 00:00:00+00:00,50290.0,46256.50000000003
2024-03-20 00:00:00+00:00,45250.0,48191.50000000003
2024-03-27 00:00:00+00:00,46745.0,47513.50000000003
2024-03-28 00:00:00+00:00,46835.0,47427.50000000003
2024-04-01 00:00:00+00:00,46660.0,47277.50000000003
2024-04-02 00:00:00+00:00,47375.0,46899.50000000003
2024-04-05 00:00:00+00:00,46890.0,47043.50000000003
2024-04-09 00:00:00+00:00,46935.0,47343.50000000003
2024-04-12 00:00:00+00:00,48400.0,47195.50000000003
2024-04-15 00:00:00+00:00,47400.0,46484.50000000003
2024-04-16 00:00:00+00:00,47790.0,46283.50000000003
2024-04-18 00:00:00+00:00,47800.0,46986.50000000003
2024-04-24 00:00:00+00:00,48500.0,46217.50000000003
2024-04-29 00:00:00+00:00,49440.0,45408.50000000003
2024-04-30 00:00:00+00:00,50990.0,45369.500000000044
2024-05-08 00:00:00+00:00,48175.0,46616.50000000003
2024-05-10 00:00:00+00:00,48095.0,46042.50000000003
2024-05-13 00:00:00+00:00,48015.0,46476.50000000003
2024-05-14 00:00:00+00:00,47630.0,46033.50000000003
2024-05-15 00:00:00+00:00,47300.0,45282.50000000003
2024-05-16 00:00:00+00:00,48900.0,46663.50000000003
2024-05-22 00:00:00+00:00,49100.0,45037.50000000003
2024-05-23 00:00:00+00:00,48400.0,45101.50000000003
2024-05-29 00:00:00+00:00,47100.0,46640.50000000003
2024-05-30 00:00:00+00:00,46985.0,46521.50000000003
2024-06-03 00:00:00+00:00,47975.0,45658.50000000003
2024-06-04 00:00:00+00:00,45240.0,47772.50000000003
2024-06-07 00:00:00+00:00,48500.0,47212.50000000003
2024-06-12 00:00:00+00:00,47850.0,48048.50000000003
2024-06-24 00:00:00+00:00,49900.0,46642.50000000003
2024-06-25 00:00:00+00:00,51970.00000000001,45649.50000000002
2024-06-27 00:00:00+00:00,51860.0,44766.5
2024-07-01 00:00:00+00:00,54600.0,43264.50000000002
2024-07-03 00:00:00+00:00,53340.0,43037.50000000006
2024-07-04 00:00:00+00:00,52920.00000000001,43233.50000000006
2024-07-05 00:00:00+00:00,52500.0,43090.50000000006
2024-07-08 00:00:00+00:00,52370.00000000001,43304.50000000007
2024-07-10 00:00:00+00:00,52890.0,43822.500000000095
2024-07-22 00:00:00+00:00,52575.0,43212.50000000006
2024-07-24 00:00:00+00:00,53929.99999999999,42632.50000000003
2024-07-25 00:00:00+00:00,53720.00000000001,41930.50000000005
2024-07-29 00:00:00+00:00,54910.0,40341.50000000006
2024-08-01 00:00:00+00:00,55075.0,39779.50000000006
2024-08-02 00:00:00+00:00,53700.0,39961.500000000065
2024-08-05 00:00:00+00:00,52000.0,40591.50000000007
2024-08-08 00:00:00+00:00,51250.0,40248.50000000009
2024-08-09 00:00:00+00:00,49745.0,40787.50000000009
2024-08-14 00:00:00+00:00,48800.0,41526.50000000009
2024-08-19 00:00:00+00:00,48360.0,41829.50000000009
2024-08-20 00:00:00+00:00,49955.0,41386.50000000009
2024-08-23 00:00:00+00:00,50750.0,40615.50000000009
2024-08-29 00:00:00+00:00,49400.0,42023.50000000009
2024-08-30 00:00:00+00:00,49350.0,42128.50000000009
2024-09-02 00:00:00+00:00,49955.0,42120.50000000009
2024-09-04 00:00:00+00:00,50925.0,41133.50000000009
2024-09-09 00:00:00+00:00,51229.99999999999,40525.50000000012
2024-09-10 00:00:00+00:00,51900.0,40174.5000000001
2024-09-16 00:00:00+00:00,52700.0,39861.50000000008
2024-09-17 00:00:00+00:00,51790.0,40716.50000000009
2024-09-18 00:00:00+00:00,51245.00000000001,40823.50000000009
2024-09-19 00:00:00+00:00,51790.0,41003.50000000009
2024-09-24 00:00:00+00:00,52840.0,40685.50000000009
2024-09-26 00:00:00+00:00,56415.0,39013.50000000005
2024-10-01 00:00:00+00:00,54710.0,38957.50000000006
2024-10-03 00:00:00+00:00,52650.0,38841.50000000006
2024-10-04 00:00:00+00:00,51100.0,38996.50000000006
2024-10-08 00:00:00+00:00,50900.0,38696.50000000006
2024-10-10 00:00:00+00:00,50695.0,38597.50000000003
2024-10-14 00:00:00+00:00,50495.0,38119.50000000003
2024-10-15 00:00:00+00:00,51600.0,37596.50000000005
2024-10-16 00:00:00+00:00,52000.0,37604.50000000006
2024-10-24 00:00:00+00:00,48920.0,38887.50000000006
2024-10-25 00:00:00+00:00,48095.0,39329.50000000006
2024-11-06 00:00:00+00:00,49120.0,38545.50000000006
2024-11-07 00:00:00+00:00,49840.0,38036.50000000006
2024-11-13 00:00:00+00:00,45800.0,39565.50000000006
2024-11-19 00:00:00+00:00,48555.0,38389.50000000006
2024-11-21 00:00:00+00:00,48120.0,38088.50000000006
2024-11-26 00:00:00+00:00,51800.0,35454.50000000006
2024-11-29 00:00:00+00:00,50925.0,35593.50000000006
2024-12-02 00:00:00+00:00,51354.99999999999,34919.50000000006
2024-12-03 00:00:00+00:00,51995.00000000001,34444.50000000006
2024-12-04 00:00:00+00:00,53500.0,33514.50000000006
2024-12-05 00:00:00+00:00,54100.0,33185.500000000065
2024-12-11 00:00:00+00:00,54160.0,33536.50000000006
2024-12-19 00:00:00+00:00,52925.0,32886.50000000009
2024-12-23 00:00:00+00:00,53215.0,31967.500000000087
2024-12-24 00:00:00+00:00,53454.99999999999,31481.500000000087
2024-12-30 00:00:00+00:00,53700.0,31919.500000000095
2025-01-01 00:00:00+00:00,52600.0,32787.50000000008
