,returns
2021-01-01,0.0013550000000017715
2021-01-04,0.005712259887853843
2021-01-05,-0.002124965866495021
2021-01-06,-0.00010945981580789965
2021-01-07,0.004075336501379256
2021-01-08,-8.92042976647911e-05
2021-01-11,-0.0011944529801857229
2021-01-12,0.0023074060290289022
2021-01-13,-0.0013119461359479834
2021-01-14,-0.0028157144627570796
2021-01-15,-0.005393796885020619
2021-01-18,-0.0018093486344912257
2021-01-19,0.007666115868010914
2021-01-20,0.01477830064449992
2021-01-21,0.015214357417429714
2021-01-22,0.010876800339568726
2021-01-25,-0.00839309657071341
2021-01-27,-0.0010682424044127226
2021-01-28,0.0006695697412288926
2021-01-29,-0.003557416901340371
2021-02-01,0.013966453458038153
2021-02-02,0.010977335423347778
2021-02-03,0.001922795971553981
2021-02-04,0.011627524118177135
2021-02-05,-0.003942883977849365
2021-02-08,0.006992713200733247
2021-02-09,-0.003268110197895524
2021-02-10,0.002627711426125723
2021-02-11,-0.004550493781919629
2021-02-12,-0.0012814538676604315
2021-02-15,-0.0005832264084939531
2021-02-16,-0.00021008403361466588
2021-02-17,0.00394574023487726
2021-02-18,-0.0023441860465108766
2021-02-19,0.004265813814710917
2021-02-22,-0.0028271536736751424
2021-02-23,-0.002732749229522269
2021-02-24,0.006708213710525213
2021-02-25,-0.05967020941145362
2021-02-26,0.0007594287517762588
2021-03-01,0.009746819225579184
2021-03-02,-0.002415623962989666
2021-03-03,-0.00034732243751789404
2021-03-04,0.011015414729630413
2021-03-05,-0.00841235037584498
2021-03-08,-0.0023869610422571075
2021-03-09,0.0016097938093888597
2021-03-10,0.005236855346525626
2021-03-12,0.004733325233871932
2021-03-15,-0.001480055526264401
2021-03-16,0.00022282179584687256
2021-03-17,-0.0029977383783150735
2021-03-18,-0.002453004323116348
2021-03-19,0.0028145010103963752
2021-03-22,-0.00175776792607929
2021-03-23,0.0029915215900297998
2021-03-24,-0.0019593008593792316
2021-03-25,0.003566708132483276
2021-03-26,0.00247910674684948
2021-03-30,-0.0007196746490988337
2021-03-31,0.0015225555732778506
2021-04-01,0.00811277774560537
2021-04-05,-0.00844962539196159
2021-04-06,-0.0006952491309371034
2021-04-07,-0.0001980905998767435
2021-04-08,0.0011162925556351677
2021-04-09,-0.0014239788382264251
2021-04-12,-0.011045530789719371
2021-04-13,0.003773474235772456
2021-04-15,-0.001972165681395799
2021-04-16,-0.0006098959273606042
2021-04-19,-0.0017673364969644778
2021-04-20,-0.0003325736308243954
2021-04-22,0.00030332977817693063
2021-04-23,0.0006945123740558223
2021-04-26,-0.0039002551294703425
2021-04-27,0.0006035210300117111
2021-04-28,0.004467284861741749
2021-04-29,-0.004994190531052656
2021-04-30,0.010308367882636116
2021-05-03,0.005172011888341821
2021-05-04,-0.0032611688995610733
2021-05-05,-0.00015510940059748624
2021-05-06,0.0009259528588190236
2021-05-07,-0.00019858087327173646
2021-05-10,0.0024125101732348497
2021-05-11,0.003184774939349211
2021-05-12,-0.0009393923335946353
2021-05-14,0.00045326106873289085
2021-05-17,-0.0028340080971648307
2021-05-18,0.0004881774065677025
2021-05-19,-0.0012802365297370777
2021-05-20,-0.005872450756548742
2021-05-21,0.002973033467305042
2021-05-24,-0.0012177077016382043
2021-05-25,-0.002919261295744713
2021-05-26,0.0034831663199743623
2021-05-27,-6.311047245466384e-05
2021-05-28,-0.00010680907877236301
2021-05-31,-0.0022238083446231016
2021-06-01,0.00010705856590043084
2021-06-02,0.006559068106285926
2021-06-03,-0.004253982065600348
2021-06-04,0.001509818676118213
2021-06-07,0.0008143638267330555
2021-06-08,0.0023926689398632295
2021-06-09,-0.0008310865006421198
2021-06-10,0.0024421382492032517
2021-06-11,-0.0018717648137166476
2021-06-14,-0.002706582311517658
2021-06-15,0.0007124060423668865
2021-06-16,-0.003525594459779513
2021-06-17,-0.0020800730941585854
2021-06-18,0.0011931779442280188
2021-06-21,0.0003113158445156028
2021-06-22,2.4313981025203546e-05
2021-06-23,0.000943359526959453
2021-06-24,0.00028176951253811033
2021-06-25,-0.0027294803302604365
2021-06-28,0.006842376958963614
2021-06-29,-0.0036857354299779654
2021-06-30,-0.0007670610396101063
2021-07-01,0.0021280420555527257
2021-07-02,5.817871531621499e-05
2021-07-05,0.0013962079380240855
2021-07-06,0.0021059154438645145
2021-07-07,0.0012802179752275933
2021-07-08,-0.0027115569258084893
2021-07-09,-0.0009240489794322126
2021-07-12,0.0016173707556144112
2021-07-13,0.003471248585876996
2021-07-14,0.0022884948930459448
2021-07-15,-0.004032975220515045
2021-07-16,0.0009700959477982884
2021-07-19,-0.007627882756258475
2021-07-20,-0.0012875640745325656
2021-07-22,0.002865482850887835
2021-07-23,-0.0005093650400965766
2021-07-26,-0.0013153168894428635
2021-07-27,0.0012684496240820131
2021-07-28,-0.00039801188211086025
2021-07-29,-0.006462984723856424
2021-07-30,0.0072869982552261625
2021-08-02,0.002785028772159359
2021-08-03,0.0004112717490163398
2021-08-04,0.0011946160059199684
2021-08-05,-0.007009390941412841
2021-08-06,0.0
2021-08-09,0.40954577075944365
2021-08-10,-0.0006523044639713538
2021-08-11,-0.0006181942511387373
2021-08-12,0.005276908084347776
2021-08-13,-0.0002887580310818594
2021-08-16,0.00040575344632487464
2021-08-17,-0.001711722549710304
2021-08-18,-0.0024996815144071594
2021-08-20,-0.0032549678817845873
2021-08-23,8.311170212738084e-05
2021-08-24,-0.0006683010609709328
2021-08-25,-4.8510216597463796e-05
2021-08-26,0.0012890482873324505
2021-08-27,0.001024373868775852
2021-08-30,0.002409655215331652
