index,Equity(8 [APOLLOTYRE]),cash
2021-12-16 00:00:00+00:00,21760.0,73306.5
2021-12-17 00:00:00+00:00,21335.0,73323.5
2021-12-20 00:00:00+00:00,20175.0,73711.5
2021-12-21 00:00:00+00:00,20290.0,73515.5
2021-12-22 00:00:00+00:00,21000.0,73425.5
2021-12-23 00:00:00+00:00,21050.0,73510.5
2021-12-27 00:00:00+00:00,20835.0,73801.5
2021-12-28 00:00:00+00:00,21605.0,73499.5
2021-12-29 00:00:00+00:00,21730.0,73309.5
2021-12-30 00:00:00+00:00,21720.0,73221.5
2021-12-31 00:00:00+00:00,21880.0,73319.5
2022-01-04 00:00:00+00:00,22570.0,72684.5
2022-01-05 00:00:00+00:00,22695.0,72485.5
2022-01-06 00:00:00+00:00,22850.0,72430.5
2022-01-07 00:00:00+00:00,23320.0,72307.5
2022-01-11 00:00:00+00:00,23135.0,72240.5
2022-01-14 00:00:00+00:00,23165.0,72177.5
2022-01-17 00:00:00+00:00,24325.0,71958.5
2022-01-20 00:00:00+00:00,22625.0,73424.5
2022-01-21 00:00:00+00:00,22400.0,73667.5
2022-01-24 00:00:00+00:00,21160.0,74428.5
2022-01-27 00:00:00+00:00,21550.0,74545.5
2022-02-04 00:00:00+00:00,22415.0,73623.5
2022-02-08 00:00:00+00:00,22450.0,73341.5
2022-02-10 00:00:00+00:00,22650.0,73052.5
2022-02-15 00:00:00+00:00,21580.0,73348.5
2022-02-16 00:00:00+00:00,21340.0,73658.5
2022-02-18 00:00:00+00:00,20765.0,73910.5
2022-02-22 00:00:00+00:00,19795.0,75057.5
2022-02-28 00:00:00+00:00,18455.0,76655.5
2022-03-02 00:00:00+00:00,18190.0,76622.5
2022-03-03 00:00:00+00:00,17895.0,76662.5
2022-03-07 00:00:00+00:00,17425.0,77438.5
2022-03-08 00:00:00+00:00,17130.0,77884.5
2022-03-10 00:00:00+00:00,18355.0,76872.5
2022-03-14 00:00:00+00:00,18380.0,76499.5
2022-03-16 00:00:00+00:00,18620.0,76089.5
2022-03-22 00:00:00+00:00,19005.0,76560.5
2022-03-25 00:00:00+00:00,18775.0,76631.5
2022-03-29 00:00:00+00:00,18970.0,76337.5
2022-03-31 00:00:00+00:00,19115.0,76397.5
2022-04-04 00:00:00+00:00,19750.0,75976.5
2022-04-20 00:00:00+00:00,19470.0,75637.5
2022-04-21 00:00:00+00:00,20425.0,75633.5
2022-04-22 00:00:00+00:00,20000.0,75911.5
2022-04-25 00:00:00+00:00,19250.0,76164.5
2022-04-26 00:00:00+00:00,20380.0,75802.5
2022-04-27 00:00:00+00:00,21010.0,75910.5
2022-04-28 00:00:00+00:00,20735.0,75918.5
2022-05-02 00:00:00+00:00,20260.0,76287.5
2022-05-04 00:00:00+00:00,20065.0,76202.5
2022-05-06 00:00:00+00:00,19700.0,76080.5
2022-05-11 00:00:00+00:00,19555.0,75462.5
2022-05-12 00:00:00+00:00,19545.0,75117.5
2022-05-13 00:00:00+00:00,20135.0,75057.5
2022-05-16 00:00:00+00:00,21050.0,74687.5
2022-05-17 00:00:00+00:00,21525.0,74417.5
2022-05-18 00:00:00+00:00,21445.0,74382.5
2022-05-19 00:00:00+00:00,21205.0,74087.5
2022-05-23 00:00:00+00:00,21955.0,73554.5
2022-05-24 00:00:00+00:00,21670.0,73278.5
2022-05-26 00:00:00+00:00,21370.0,73558.5
2022-05-27 00:00:00+00:00,21500.0,73551.5
2022-05-30 00:00:00+00:00,22000.0,73355.5
2022-06-01 00:00:00+00:00,21990.0,72777.5
2022-06-02 00:00:00+00:00,22190.0,72612.5
2022-06-03 00:00:00+00:00,21860.0,72779.5
2022-06-07 00:00:00+00:00,21120.0,72958.5
2022-06-08 00:00:00+00:00,21240.0,73136.5
2022-06-13 00:00:00+00:00,19000.0,75058.5
2022-06-14 00:00:00+00:00,18715.0,75298.5
2022-06-15 00:00:00+00:00,18380.0,75416.5
2022-06-20 00:00:00+00:00,17770.0,75589.5
2022-06-21 00:00:00+00:00,17980.0,75281.5
2022-06-22 00:00:00+00:00,17955.0,75111.5
2022-06-23 00:00:00+00:00,17955.0,75101.5
2022-06-28 00:00:00+00:00,18875.0,74604.5
