,returns
2021-08-30,-0.0035148577987507146
2021-08-31,0.0024675431052121333
2021-09-01,-0.012317560183435328
2021-09-02,0.00341768094061079
2021-09-03,0.0008708332689242315
2021-09-06,-0.00519471158796414
2021-09-07,-0.0031569087135849827
2021-09-08,-0.006666078279694232
2021-09-09,0.0025505270915113787
2021-09-13,-0.0038473368400739894
2021-09-14,0.006133460328757057
2021-09-15,0.0009362565342900808
2021-09-16,-0.0025826902590475598
2021-09-17,0.004183642634601137
2021-09-20,-0.002236161480951737
2021-09-21,0.00397795226457287
2021-09-22,0.00834390780784644
2021-09-23,0.0007242431402356697
2021-09-24,-0.0069805519768813
2021-09-27,0.0013645738032845856
2021-09-28,-0.001956320877918638
2021-09-29,0.0008895692829664625
2021-09-30,-0.0005322337281166156
2021-10-01,-0.005981770335175218
