,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-06 04:53:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.245,b458432b9ec0498985a6513896a5d09d,-100,,2021-01-06 04:53:00+00:00,18824.5
2021-01-06 05:25:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.155,92e6d450bff24082906054796e7d4600,100,,2021-01-06 05:25:00+00:00,-18815.5
2021-01-06 05:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.895,a1cf817bd84945d4b3b990cd14d91844,-100,,2021-01-06 05:46:00+00:00,18789.5
2021-01-06 06:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.855,0380052532074b949ec837c9607658fc,100,,2021-01-06 06:07:00+00:00,-18885.5
2021-01-06 06:38:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.995,f1f28217c3704d0295faed796392c986,-100,,2021-01-06 06:38:00+00:00,18799.5
2021-01-06 09:15:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.555,5708bce0fdf94b1b8eca7fc578ece41d,100,,2021-01-06 09:15:00+00:00,-18555.5
2021-01-07 04:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.495,ff0a4de0ec0f43bcaad4ab1ea592053a,-100,,2021-01-07 04:50:00+00:00,19349.5
2021-01-07 05:21:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.405,bd48927298a04742aa3844618c2e37fc,100,,2021-01-07 05:21:00+00:00,-19340.5
2021-01-07 05:45:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.095,5160f0ca4f6e4fd188278a9bf152643d,-100,,2021-01-07 05:45:00+00:00,19309.5
2021-01-07 05:56:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.455,d9024d59b3d34176b1bfe30922d54527,100,,2021-01-07 05:56:00+00:00,-19345.5
2021-01-07 06:24:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.495,17477b47b7ef485f9a58b2a418b40873,-100,,2021-01-07 06:24:00+00:00,19349.5
2021-01-07 07:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.555,3b038335f1c14b9ea477745460778bc5,100,,2021-01-07 07:14:00+00:00,-19255.5
2021-01-07 07:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.495,01c65ef296ce4832acf73daae67c5afe,-100,,2021-01-07 07:26:00+00:00,19249.5
2021-01-07 07:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.255,96079e87f401401587a51c56ddb65f49,100,,2021-01-07 07:48:00+00:00,-19325.5
2021-01-07 08:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.495,4a13720d7d0d4010b253c55c8310138f,-100,,2021-01-07 08:08:00+00:00,19149.5
2021-01-07 08:38:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.005,c80bd9ba6d38451db047d087e04abb18,100,,2021-01-07 08:38:00+00:00,-19200.5
2021-01-07 09:18:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.44500000000002,1eaca70a728141b2abc6c4c0092f07d3,-100,,2021-01-07 09:18:00+00:00,19144.500000000004
2021-01-08 03:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.205,1c90562926af422aa4abcc95e108f720,100,,2021-01-08 03:51:00+00:00,-19320.5
2021-01-08 05:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.79500000000002,c5367ab9a31747c78db3fea9604f510a,-100,,2021-01-08 05:06:00+00:00,19579.5
2021-01-08 07:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.005,4e6c0cdd48424d1188e7e9dca2fe31e0,100,,2021-01-08 07:36:00+00:00,-19300.5
2021-01-08 08:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.19500000000002,4b01e7f88f304336907d73679967ce53,-100,,2021-01-08 08:50:00+00:00,19319.500000000004
2021-01-08 09:15:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.005,2bef8b6955cd4dae9e03b819d8565d29,100,,2021-01-08 09:15:00+00:00,-19400.5
2021-01-08 09:30:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.995,aa912a54d3ec44d8a6c5b7b582150ac2,-100,,2021-01-08 09:30:00+00:00,19299.5
2021-01-11 03:55:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.455,62c05d7c873c465da07030736d09e42e,100,,2021-01-11 03:55:00+00:00,-19445.5
2021-01-11 04:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.595,984632e565c14f88a93b22f772a97b13,-100,,2021-01-11 04:23:00+00:00,19359.5
2021-01-11 05:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.455,ffd04c8bdb59446ba9db421a027eee39,100,,2021-01-11 05:23:00+00:00,-19245.5
